t,a
64.6,0.4560296
64.8,0.4480976
65.0,0.4518787
65.2,0.449233
65.4,0.4495567
65.6,0.4502717
65.8,0.4483717
66.0,0.4499204
66.2,0.4475857
66.4,0.4501204
66.6,0.4519931
66.8,0.448976
67.0,0.4506385
67.2,0.4457261
67.4,0.4509165
67.6,0.4446672
67.8,0.4521823
68.0,0.4452367
68.2,0.4484196
68.4,0.4481371
68.6,0.4486696
68.8,0.4471954
69.0,0.4457416
69.2,0.4478097
69.4,0.4458943
69.6,0.4487203
69.8,0.4480337
70.0,0.4476215
70.2,0.4483222
70.4,0.4447579
70.6,0.4495212
70.8,0.4432027
71.0,0.4491456
71.2,0.4437747
71.4,0.4486978
71.6,0.4457126
71.8,0.4461771
72.0,0.4450216
72.2,0.444555
72.4,0.4467334
72.6,0.4442478
72.8,0.4455235
73.0,0.4470545
73.2,0.4452914
73.4,0.4468918
73.6,0.4422445
73.8,0.4462289
74.0,0.4396705
74.2,0.4468117
74.4,0.4423175
74.6,0.4455824
74.8,0.4418587
75.0,0.4455168
75.2,0.443471
75.4,0.4425836
75.6,0.443538
75.8,0.4421353
76.0,0.4457116
76.2,0.4444757
76.4,0.441934
76.6,0.4433398
76.8,0.4393214
77.0,0.4434642
77.2,0.4375589
77.4,0.4464209
77.6,0.4400144
77.8,0.443962
78.0,0.4423574
78.2,0.4409034
78.4,0.4411941
78.6,0.4404915
78.8,0.4414094
79.0,0.4364254
79.2,0.4436029
79.4,0.4382506
79.6,0.4402679
79.8,0.4415678
80.0,0.4390494
80.2,0.4409616
80.4,0.437667
80.6,0.441725
80.8,0.4373325
81.0,0.4430165
81.2,0.4393424
81.4,0.4418193
81.6,0.4394739
81.8,0.4376568
82.0,0.4405369
82.2,0.4366037
82.4,0.4425073
82.6,0.439501
82.8,0.437742
83.0,0.4386633
83.2,0.4386577
83.4,0.440021
83.6,0.4332664
83.8,0.4417655
84.0,0.4343158
84.2,0.4415347
84.4,0.4368041
84.6,0.4397864
84.8,0.4372164
85.0,0.4374231
85.2,0.4373249
85.4,0.4342883
85.6,0.4368282
85.8,0.4364434
86.0,0.435672
86.2,0.4371747
86.4,0.4357419
86.6,0.4380881
86.8,0.435232
87.0,0.4367618
87.2,0.4346275
87.4,0.4380442
87.6,0.4340865
87.8,0.4351198
88.0,0.4353892
88.2,0.4328216
88.4,0.4345965
88.6,0.4307199
88.8,0.4362885
89.0,0.4337618
89.2,0.4343302
89.4,0.4347649
89.6,0.4332179
89.8,0.4370137
90.0,0.4306888
90.2,0.4353465
90.4,0.4305791
90.6,0.4364072
90.8,0.4323646
91.0,0.4337581
91.2,0.4331707
91.4,0.4331747
91.6,0.431844
91.8,0.4312564
92.0,0.4334979
92.2,0.4331154
92.4,0.4308885
92.6,0.4325291
92.8,0.4309322
93.0,0.4325046
93.2,0.4279133
93.4,0.4346859
93.6,0.4278618
93.8,0.4347527
94.0,0.4294824
94.2,0.432596
94.4,0.4308209
94.6,0.4319466
94.8,0.4301993
95.0,0.4269257
95.2,0.4327223
95.4,0.428844
95.6,0.4316871
95.8,0.431146
96.0,0.4316044
96.2,0.4313463
96.4,0.4281741
96.6,0.4308623
96.8,0.4249682
97.0,0.4317577
97.2,0.4274319
97.4,0.4310087
97.6,0.4281418
97.8,0.4293976
98.0,0.4293956
98.2,0.4288154
98.4,0.428146
98.6,0.4276147
98.8,0.4294632
99.0,0.428946
99.2,0.4271331
99.4,0.4300671
99.6,0.4245888
99.8,0.4289755
100.0,0.42408
100.2,0.4292454
100.4,0.4247044
100.6,0.429274
100.8,0.426375
101.0,0.4292737
101.2,0.427849
101.4,0.4263942
101.6,0.4262209
101.8,0.4256563
102.0,0.4261184
102.2,0.4275825
102.4,0.4247443
102.6,0.4272145
102.8,0.4232487
103.0,0.4277293
103.2,0.4193016
103.4,0.4279724
103.6,0.4206398
103.8,0.4269689
104.0,0.4229932
104.2,0.4234758
104.4,0.424945
104.6,0.4236276
104.8,0.4242281
105.0,0.4221541
105.2,0.426084
105.4,0.4255066
105.6,0.4221894
105.8,0.4258378
106.0,0.4221204
106.2,0.4248299
106.4,0.4178536
106.6,0.4255246
106.8,0.4172939
107.0,0.4248567
107.2,0.422416
107.4,0.4236304
107.6,0.4227287
107.8,0.4218983
108.0,0.4237879
108.2,0.4203266
108.4,0.4241724
108.6,0.4218303
108.8,0.4207453
109.0,0.4233339
109.2,0.420219
109.4,0.4226326
109.6,0.4175387
109.8,0.4240477
110.0,0.4176561
110.2,0.4240796
110.4,0.4184899
110.6,0.4233424
110.8,0.420391
111.0,0.4212985
111.2,0.4207962
111.4,0.4188662
111.6,0.4219298
111.8,0.4193743
112.0,0.4195792
112.2,0.4210059
112.4,0.4197944
112.6,0.421028
112.8,0.4169805
113.0,0.4230981
113.2,0.4161986
113.4,0.4232615
113.6,0.4185548
113.8,0.4205438
114.0,0.4191209
114.2,0.4190253
114.4,0.4188935
114.6,0.4157401
114.8,0.4188524
115.0,0.4181467
115.2,0.4173753
115.4,0.4189167
115.6,0.4167398
115.8,0.4199747
116.0,0.4156049
116.2,0.4190199
116.4,0.4120083
116.6,0.4212243
116.8,0.4149662
117.0,0.4170588
117.2,0.4168823
117.4,0.4167297
117.6,0.415652
117.8,0.4156518
118.0,0.4171291
118.2,0.4154605
118.4,0.4166429
118.6,0.4178251
118.8,0.414744
119.0,0.4179653
119.2,0.4127933
119.4,0.4180157
119.6,0.4118415
119.8,0.417608
120.0,0.4114243
120.2,0.4158356
120.4,0.4137906
120.6,0.4132172
120.8,0.4138331
121.0,0.4106544
121.2,0.4151302
121.4,0.4131812
121.6,0.4152127
121.8,0.41618
122.0,0.4127439
122.2,0.4163522
122.4,0.4112815
122.6,0.4161776
122.8,0.409151
123.0,0.4182957
123.2,0.4105615
123.4,0.4157522
123.6,0.4119989
123.8,0.4145361
124.0,0.4127057
124.2,0.410216
124.4,0.413929
124.6,0.4097431
124.8,0.4144913
125.0,0.4131983
125.2,0.4116289
125.4,0.4135601
125.6,0.4102627
125.8,0.4143631
126.0,0.4069416
126.2,0.4150572
126.4,0.409008
126.6,0.4138831
126.8,0.4095186
127.0,0.4115298
127.2,0.4106972
127.4,0.4112497
127.6,0.4104096
127.8,0.4106448
128.0,0.4111425
128.2,0.4132201
128.4,0.4112739
128.6,0.4106675
128.8,0.4052973
129.0,0.4096751
129.2,0.4043582
129.4,0.4119662
129.6,0.4055746
129.8,0.4112727
130.0,0.406715
130.2,0.4115032
130.4,0.4088683
130.6,0.4091725
130.8,0.4085635
131.0,0.4067504
131.2,0.4097158
131.4,0.4089578
131.6,0.4065282
131.8,0.4090064
132.0,0.4073982
132.2,0.4107141
132.4,0.4035303
132.6,0.4107644
132.8,0.4048414
133.0,0.4090031
133.2,0.4077378
133.4,0.406583
133.6,0.4074167
133.8,0.4067796
134.0,0.4070683
134.2,0.4043831
134.4,0.4088029
134.6,0.4061984
134.8,0.4055998
135.0,0.4081678
135.2,0.4052106
135.4,0.4059981
135.6,0.4024262
135.8,0.4087264
136.0,0.4019299
136.2,0.4085322
136.4,0.4055302
136.6,0.40703
136.8,0.4058737
137.0,0.4047749
137.2,0.4055825
137.4,0.4031439
137.6,0.406751
137.8,0.4055758
138.0,0.4047535
138.2,0.4053733
138.4,0.4049843
138.6,0.4056607
138.8,0.4007885
139.0,0.4068957
139.2,0.3996309
139.4,0.4067172
139.6,0.4023412
139.8,0.406461
140.0,0.4033312
140.2,0.4036639
140.4,0.403929
140.6,0.4004354
140.8,0.4048931
141.0,0.4028033
141.2,0.40222
141.4,0.4037216
141.6,0.40419
141.8,0.4042837
142.0,0.4005965
142.2,0.4034293
142.4,0.3985575
142.6,0.4038851
142.8,0.4015452
143.0,0.4020571
143.2,0.4024328
143.4,0.4001159
143.6,0.4012241
143.8,0.3977116
144.0,0.4030655
144.2,0.3997419
144.4,0.400596
144.6,0.4020123
144.8,0.3999634
145.0,0.4015726
145.2,0.3988571
145.4,0.4022732
145.6,0.3966831
145.8,0.4046568
146.0,0.3985933
146.2,0.401562
146.4,0.4001581
146.6,0.4008339
146.8,0.400178
147.0,0.397412
147.2,0.3995036
147.4,0.3997098
147.6,0.3995769
147.8,0.4008406
148.0,0.3977161
148.2,0.3997664
148.4,0.397047
148.6,0.4012908
148.8,0.395041
149.0,0.4035317
149.2,0.3960389
149.4,0.3986715
149.6,0.3982839
149.8,0.3978818
150.0,0.3979963
150.2,0.3946151
150.4,0.3990282
150.6,0.3963495
150.8,0.4005201
151.0,0.3981306
151.2,0.3986312
151.4,0.3985482
151.6,0.3962619
151.8,0.3968697
152.0,0.3921186
152.2,0.4005451
152.4,0.3933492
152.6,0.3976788
152.8,0.396218
153.0,0.3984796
153.2,0.3964243
153.4,0.3957461
153.6,0.3969
153.8,0.3923736
154.0,0.3970572
154.2,0.3966091
154.4,0.3978178
154.6,0.3969777
154.8,0.3921764
155.0,0.3967346
155.2,0.3924379
155.4,0.3978945
155.6,0.3917404
155.8,0.3979992
156.0,0.3936576
156.2,0.3957513
156.4,0.3948569
156.6,0.3928039
156.8,0.3947848
157.0,0.3938326
157.2,0.3948995
157.4,0.3935465
157.6,0.3955726
157.8,0.3946133
158.0,0.3919247
158.2,0.3943234
158.4,0.3870672
158.6,0.3957634
158.8,0.3894438
159.0,0.3949444
159.2,0.3920769
159.4,0.3930847
159.6,0.3914568
159.8,0.3907301
160.0,0.3922603
160.2,0.3892607
160.4,0.3932741
160.6,0.3922587
160.8,0.3910192
161.0,0.3924705
161.2,0.3901301
161.4,0.3924132
161.6,0.3869851
161.8,0.3941455
162.0,0.3861601
162.2,0.3950679
162.4,0.3913998
162.6,0.3919467
162.8,0.3915555
163.0,0.3902577
163.2,0.3914807
163.4,0.3881084
163.6,0.3931968
163.8,0.390349
164.0,0.3918754
164.2,0.3922492
164.4,0.3886668
164.6,0.3917831
164.8,0.3860556
165.0,0.3925692
165.2,0.3869172
165.4,0.3927663
165.6,0.3878215
165.8,0.3923041
166.0,0.3894577
166.2,0.3887807
166.4,0.3895108
166.6,0.3877807
166.8,0.3921662
167.0,0.3883261
167.2,0.3882856
167.4,0.3898478
167.6,0.3882892
167.8,0.3911192
168.0,0.3865082
168.2,0.3904197
168.4,0.3836842
168.6,0.3902642
168.8,0.387007
169.0,0.3918414
169.2,0.3874377
169.4,0.3869403
169.6,0.3878159
169.8,0.3832502
170.0,0.3881356
170.2,0.3877364
170.4,0.3883752
170.6,0.3880326
170.8,0.3855939
171.0,0.3886459
171.2,0.3845094
171.4,0.3880137
171.6,0.3812014
171.8,0.3886104
172.0,0.3836121
172.2,0.3870028
172.4,0.3860262
172.6,0.3863311
172.8,0.3855644
173.0,0.383429
173.2,0.3861171
173.4,0.3849306
173.6,0.3854791
173.8,0.3866434
174.0,0.3822504
174.2,0.386638
174.4,0.3814416
174.6,0.3866003
174.8,0.3796619
175.0,0.3875683
175.2,0.3812251
175.4,0.3854634
175.6,0.3822437
175.8,0.3836001
176.0,0.3828608
176.2,0.3819532
176.4,0.3848737
176.6,0.3816485
176.8,0.3847927
177.0,0.3843345
177.2,0.3846899
177.4,0.3844784
177.6,0.3799098
177.8,0.3859667
178.0,0.3772798
178.2,0.3871471
178.4,0.3804574
178.6,0.3845077
