t,a
143.8,0.5144424
144.0,0.5094598
144.2,0.5137057
144.4,0.5095998
144.6,0.5113416
144.8,0.5086122
145.0,0.5135251
145.2,0.5078406
145.4,0.5135331
145.6,0.5053974
145.8,0.5140927
146.0,0.5042052
146.2,0.5150399
146.4,0.5053002
146.6,0.5127961
146.8,0.5051145
147.0,0.5124721
147.2,0.5068583
147.4,0.5118581
147.6,0.5069185
147.8,0.5094682
148.0,0.5079143
148.2,0.511154
148.4,0.5075582
148.6,0.5112178
148.8,0.5024392
149.0,0.5112439
149.2,0.5029518
149.4,0.5119803
149.6,0.5025976
149.8,0.5086595
150.0,0.5025471
150.2,0.5101502
150.4,0.5050662
150.6,0.5069063
150.8,0.5047913
151.0,0.5078973
151.2,0.5052236
151.4,0.5090259
151.6,0.5053426
151.8,0.509047
152.0,0.5010658
152.2,0.508128
152.4,0.5011791
152.6,0.5104159
152.8,0.4998698
153.0,0.5095805
153.2,0.5015325
153.4,0.508025
153.6,0.5024472
153.8,0.5063747
154.0,0.5033771
154.2,0.5050734
154.4,0.5042222
154.6,0.5060042
154.8,0.5029479
155.0,0.5059035
155.2,0.4985642
155.4,0.5057642
155.6,0.4989824
155.8,0.5085655
156.0,0.4976177
156.2,0.5063511
156.4,0.4989543
156.6,0.5069467
156.8,0.5002965
157.0,0.5037528
157.2,0.5014406
157.4,0.5019021
157.6,0.5023927
157.8,0.5038825
158.0,0.5016473
158.2,0.5039621
158.4,0.4980233
158.6,0.5036936
158.8,0.4972437
159.0,0.5041495
159.2,0.4958202
159.4,0.5041898
159.6,0.4968102
159.8,0.506173
160.0,0.4981163
160.2,0.5027423
160.4,0.498038
160.6,0.5003149
160.8,0.4974791
161.0,0.5006221
161.2,0.4988118
161.4,0.5017609
161.6,0.4974606
161.8,0.5012935
162.0,0.4947419
162.2,0.5016293
162.4,0.4941966
162.6,0.5017266
162.8,0.494708
163.0,0.5003307
163.2,0.4949694
163.4,0.4970218
163.6,0.4963834
163.8,0.4999131
164.0,0.4973964
164.2,0.4985916
164.4,0.4942245
164.6,0.4982983
164.8,0.4939542
165.0,0.4986744
165.2,0.4921723
165.4,0.5006153
165.6,0.491191
165.8,0.5001744
166.0,0.4910236
166.2,0.5009338
166.4,0.4926952
166.6,0.49769
166.8,0.4934071
167.0,0.4969995
167.2,0.4972513
167.4,0.4965658
167.6,0.4937245
167.8,0.4960672
168.0,0.4923291
168.2,0.4979029
168.4,0.4906068
168.6,0.4969442
168.8,0.4893859
169.0,0.4981896
169.2,0.4909324
169.4,0.4967677
169.6,0.4908988
169.8,0.4945806
170.0,0.4925637
170.2,0.4953062
170.4,0.4929426
170.6,0.4954389
170.8,0.4920672
171.0,0.4939971
171.2,0.4908115
171.4,0.4961557
171.6,0.488688
171.8,0.4957684
172.0,0.4876571
172.2,0.4952221
172.4,0.4871176
172.6,0.496653
172.8,0.4891352
173.0,0.4950973
173.2,0.4906432
173.4,0.4927225
173.6,0.4897058
173.8,0.4908385
174.0,0.4897331
174.2,0.4923524
174.4,0.4898841
174.6,0.4941994
174.8,0.4865383
175.0,0.4929672
175.2,0.4863271
175.4,0.4932365
175.6,0.4873228
175.8,0.4912346
176.0,0.4875383
176.2,0.4920205
176.4,0.4885473
176.6,0.4906992
176.8,0.4885876
177.0,0.48961
177.2,0.488704
177.4,0.4903165
177.6,0.4869147
177.8,0.4905322
178.0,0.4847419
178.2,0.4910138
178.4,0.483998
178.6,0.4936558
178.8,0.4844061
179.0,0.4904068
179.2,0.4836238
179.4,0.489612
179.6,0.485269
179.8,0.4879291
180.0,0.4857458
180.2,0.4869893
180.4,0.4860944
180.6,0.4893628
180.8,0.4863749
181.0,0.489498
181.2,0.4811547
181.4,0.4891923
181.6,0.4807416
181.8,0.4907267
182.0,0.4814042
182.2,0.4882308
182.4,0.4835639
182.6,0.4891644
182.8,0.4851319
183.0,0.4868466
183.2,0.4843619
183.4,0.4842014
183.6,0.4836798
183.8,0.4842506
184.0,0.4831666
184.2,0.485904
184.4,0.4823122
184.6,0.4864856
184.8,0.4816226
185.0,0.4887428
185.2,0.4799899
185.4,0.4866025
185.6,0.4797274
185.8,0.4854542
186.0,0.4810409
186.2,0.4842989
186.4,0.4827738
186.6,0.4827376
186.8,0.4841304
187.0,0.4836519
187.2,0.4836754
187.4,0.484382
187.6,0.4803002
187.8,0.4846022
188.0,0.4779878
188.2,0.4836824
188.4,0.477139
188.6,0.484426
188.8,0.4791647
189.0,0.4850204
189.2,0.4802336
189.4,0.483109
189.6,0.479635
189.8,0.4827778
190.0,0.4803405
190.2,0.4834645
190.4,0.4779145
190.6,0.4824339
190.8,0.4771354
191.0,0.4836881
191.2,0.4761876
191.4,0.4830212
191.6,0.4746455
191.8,0.4813965
192.0,0.4756506
192.2,0.4827322
192.4,0.4774151
192.6,0.4797963
192.8,0.4781183
193.0,0.4810883
193.2,0.4798724
193.4,0.4795029
193.6,0.4757611
193.8,0.480442
194.0,0.4768809
194.2,0.4813744
194.4,0.4742711
194.6,0.4815476
194.8,0.4726514
195.0,0.4816375
195.2,0.4735547
195.4,0.4800785
195.6,0.4754814
195.8,0.4786506
196.0,0.4758844
196.2,0.4777425
196.4,0.4773306
196.6,0.4771318
196.8,0.4751779
197.0,0.47739
197.2,0.4749523
197.4,0.4794056
197.6,0.4712828
197.8,0.4796892
198.0,0.4706032
198.2,0.4797577
198.4,0.4718709
198.6,0.4807107
198.8,0.4725708
199.0,0.4772129
199.2,0.4738677
199.4,0.4751485
199.6,0.4750027
199.8,0.474643
200.0,0.4743214
200.2,0.4767018
200.4,0.4748193
200.6,0.4764865
200.8,0.4690015
201.0,0.4776832
201.2,0.4701685
201.4,0.4759512
201.6,0.4706848
201.8,0.4770014
202.0,0.4706751
202.2,0.4767942
202.4,0.4725217
202.6,0.4746524
202.8,0.4728385
203.0,0.4726591
203.2,0.4714217
203.4,0.4740773
203.6,0.4716013
203.8,0.4751634
204.0,0.469433
204.2,0.4749926
204.4,0.468889
204.6,0.4772204
204.8,0.4691026
205.0,0.4751123
205.2,0.4699389
205.4,0.4736057
205.6,0.4706602
205.8,0.4737845
206.0,0.4705071
206.2,0.471504
206.4,0.4703686
206.6,0.4724776
206.8,0.4688408
207.0,0.4723068
207.2,0.4647238
207.4,0.4733672
207.6,0.4673134
207.8,0.4748937
208.0,0.4661564
208.2,0.473696
208.4,0.4674135
208.6,0.4733098
208.8,0.4672424
209.0,0.4717681
209.2,0.4674557
209.4,0.4679813
209.6,0.4690208
209.8,0.4706406
210.0,0.4701776
210.2,0.4713489
210.4,0.4640423
210.6,0.4711722
210.8,0.4651249
211.0,0.4728914
211.2,0.4623544
211.4,0.4706354
211.6,0.4645901
211.8,0.4715194
212.0,0.4661045
212.2,0.4692716
212.4,0.4666972
212.6,0.4682162
212.8,0.4669245
213.0,0.4678696
213.2,0.4663458
213.4,0.4690897
213.6,0.4660781
213.8,0.4701565
214.0,0.4627876
214.2,0.469947
214.4,0.4629658
214.6,0.4691611
214.8,0.4620354
215.0,0.4689292
215.2,0.4644888
215.4,0.4683742
215.6,0.4639861
215.8,0.4640231
216.0,0.4647192
216.2,0.4670229
216.4,0.4650854
216.6,0.4673413
216.8,0.4646215
217.0,0.4675739
217.2,0.4624217
217.4,0.4673537
217.6,0.4585719
217.8,0.469858
218.0,0.4609139
218.2,0.4679938
218.4,0.4618337
218.6,0.4650567
218.8,0.4639213
219.0,0.4672004
219.2,0.4632227
219.4,0.4646275
219.6,0.4625576
219.8,0.4663386
220.0,0.4615565
220.2,0.465974
220.4,0.4603607
220.6,0.4670024
220.8,0.4591625
221.0,0.4652979
221.2,0.4595697
221.4,0.4669923
221.6,0.4608753
221.8,0.4642992
222.0,0.4606959
222.2,0.4632033
222.4,0.4622685
222.6,0.4615822
222.8,0.4617372
223.0,0.4650315
223.2,0.460996
223.4,0.4634478
223.6,0.4591974
223.8,0.4633191
224.0,0.457027
224.2,0.4641929
224.4,0.4584584
224.6,0.4658746
224.8,0.4589957
225.0,0.4623382
225.2,0.4593348
225.4,0.461914
225.6,0.459828
225.8,0.4620897
226.0,0.4605272
226.2,0.4612202
226.4,0.4597972
226.6,0.4639663
226.8,0.4580997
227.0,0.4621201
227.2,0.4545965
227.4,0.4627721
227.6,0.4557017
227.8,0.4638977
228.0,0.4567594
228.2,0.4620557
228.4,0.4576175
228.6,0.4608938
228.8,0.4594245
229.0,0.4582331
229.2,0.4573568
229.4,0.4594777
229.6,0.4571866
229.8,0.4600526
230.0,0.4572864
230.2,0.4608371
230.4,0.454633
230.6,0.4618674
230.8,0.4532023
231.0,0.4604341
231.2,0.4551124
231.4,0.4598162
231.6,0.4560007
231.8,0.4598843
232.0,0.4577035
232.2,0.4578024
232.4,0.456657
232.6,0.4584714
232.8,0.4567407
233.0,0.458587
233.2,0.454188
233.4,0.458104
233.6,0.4530708
233.8,0.4604263
234.0,0.4533931
234.2,0.4585328
234.4,0.4549142
234.6,0.4570453
234.8,0.454576
235.0,0.4573719
235.2,0.4558049
235.4,0.4550827
235.6,0.456473
235.8,0.4568435
236.0,0.45577
236.2,0.4570355
236.4,0.4514442
236.6,0.4571426
236.8,0.4519088
237.0,0.4597103
237.2,0.4498804
237.4,0.4567911
237.6,0.4517183
237.8,0.4574084
238.0,0.4528644
238.2,0.4546615
238.4,0.4530114
238.6,0.4533166
238.8,0.4531165
239.0,0.4535728
239.2,0.4537255
239.4,0.4547347
239.6,0.4507782
239.8,0.4546244
240.0,0.4506101
240.2,0.4574744
240.4,0.4497885
240.6,0.4546034
240.8,0.4501894
241.0,0.4561968
241.2,0.4506878
241.4,0.4546646
241.6,0.4522888
241.8,0.4508462
242.0,0.4526063
242.2,0.451691
242.4,0.4521127
242.6,0.4512546
242.8,0.4505602
243.0,0.4541991
243.2,0.448042
243.4,0.4530792
243.6,0.4481952
243.8,0.4550802
244.0,0.4471167
244.2,0.4557988
244.4,0.4498024
244.6,0.4532978
244.8,0.4495435
245.0,0.4502263
245.2,0.4498452
245.4,0.4513846
245.6,0.4504002
245.8,0.4519997
246.0,0.4482863
246.2,0.4530861
246.4,0.447088
246.6,0.451608
246.8,0.4460468
247.0,0.4525551
247.2,0.4450653
247.4,0.4530768
247.6,0.4479071
247.8,0.4485276
248.0,0.4483405
248.2,0.4507472
248.4,0.4513776
248.6,0.4494234
248.8,0.4485543
249.0,0.4513802
249.2,0.4466072
249.4,0.4507365
249.6,0.4441363
249.8,0.4511749
250.0,0.4455552
250.2,0.4514152
250.4,0.4442178
250.6,0.4504917
250.8,0.4464278
251.0,0.4487097
251.2,0.4457935
251.4,0.4469758
251.6,0.4469013
251.8,0.4468497
252.0,0.447302
252.2,0.446385
252.4,0.4452714
252.6,0.4495581
252.8,0.4432935
253.0,0.4494406
253.2,0.4418593
253.4,0.4496669
253.6,0.4429735
253.8,0.4511156
254.0,0.444042
254.2,0.4478405
254.4,0.4450317
254.6,0.4477223
254.8,0.4462833
255.0,0.4462319
255.2,0.445926
255.4,0.4465843
255.6,0.4449007
255.8,0.4482477
256.0,0.4432537
256.2,0.4468727
256.4,0.4392666
256.6,0.4492064
256.8,0.4400739
257.0,0.4495651
257.2,0.4432855
257.4,0.4468523
257.6,0.4452645
257.8,0.4458576
258.0,0.4437391
258.2,0.4443708
258.4,0.4435118
258.6,0.4436303
258.8,0.4449851
259.0,0.4455567
259.2,0.4401018
259.4,0.4460151
259.6,0.4398046
259.8,0.4470418
260.0,0.4396119
260.2,0.4458527
260.4,0.4405518
260.6,0.4451304
260.8,0.4421804
261.0,0.4435234
261.2,0.4445177
261.4,0.4408029
261.6,0.4432636
261.8,0.4431026
262.0,0.442553
262.2,0.4440329
262.4,0.4394307
262.6,0.4447685
262.8,0.440051
263.0,0.4449782
263.2,0.4383003
263.4,0.4441289
263.6,0.4388205
263.8,0.4437345
264.0,0.4422539
264.2,0.4421619
264.4,0.4404073
264.6,0.4397247
264.8,0.4414461
265.0,0.4413948
265.2,0.440279
265.4,0.4414063
265.6,0.4369292
265.8,0.4442489
266.0,0.438017
266.2,0.444578
266.4,0.4357869
266.6,0.4419603
266.8,0.4372973
267.0,0.4447713
267.2,0.4383557
267.4,0.4406984
267.6,0.4409008
267.8,0.4391671
268.0,0.4396136
268.2,0.4387382
268.4,0.4389213
268.6,0.4416931
268.8,0.4381051
269.0,0.4414433
269.2,0.4359287
269.4,0.442509
269.6,0.433571
269.8,0.4411795
270.0,0.4338195
270.2,0.4411136
270.4,0.4367016
270.6,0.4395986
270.8,0.4377295
271.0,0.4394978
271.2,0.4386261
271.4,0.4396821
271.6,0.4377609
271.8,0.4385201
272.0,0.4350897
272.2,0.4400163
272.4,0.4338084
272.6,0.4405851
272.8,0.4343166
273.0,0.4404561
273.2,0.4335546
273.4,0.4401437
273.6,0.4353168
273.8,0.4387472
274.0,0.4347342
274.2,0.4372951
274.4,0.4367981
274.6,0.4358364
274.8,0.4336635
275.0,0.438002
275.2,0.4336474
275.4,0.4379625
275.6,0.4315973
275.8,0.4373987
276.0,0.4317797
276.2,0.4392429
276.4,0.4334268
276.6,0.4384495
276.8,0.4339705
277.0,0.4349986
277.2,0.4340296
277.4,0.4353083
277.6,0.4359411
277.8,0.4337196
278.0,0.4344012
278.2,0.4369832
278.4,0.433854
278.6,0.4368094
278.8,0.4328945
279.0,0.4370994
279.2,0.4288836
279.4,0.4373726
279.6,0.4297676
279.8,0.4371678
280.0,0.4310268
280.2,0.4344396
280.4,0.4329961
280.6,0.4345906
280.8,0.4343753
281.0,0.4342812
281.2,0.4342516
281.4,0.433467
281.6,0.4336483
281.8,0.4339945
282.0,0.4298092
282.2,0.4352976
