t,a
48.0,0.7254871
48.2,0.7198464
48.4,0.7254787
48.6,0.720587
48.8,0.7255275
49.0,0.7213653
49.2,0.7236392
49.4,0.7221674
49.6,0.724891
49.8,0.7206245
50.0,0.7238854
50.2,0.7214034
50.4,0.721
50.6,0.7217811
50.8,0.7221922
51.0,0.719193
51.2,0.7209672
51.4,0.7160395
51.6,0.7213322
51.8,0.7157935
52.0,0.7210325
52.2,0.7158322
52.4,0.720177
52.6,0.7170588
52.8,0.7190934
53.0,0.7192626
53.2,0.7190785
53.4,0.717637
53.6,0.7191375
53.8,0.7167145
54.0,0.7182211
54.2,0.7151408
54.4,0.7196194
54.6,0.7136304
54.8,0.7185524
55.0,0.7137552
55.2,0.716329
55.4,0.713119
55.6,0.717025
55.8,0.713982
56.0,0.7157438
56.2,0.7135303
56.4,0.7172034
56.6,0.7142595
56.8,0.714972
57.0,0.7129567
57.2,0.7154008
57.4,0.7120976
57.6,0.7122718
57.8,0.7099352
58.0,0.7127796
58.2,0.7085103
58.4,0.7120707
58.6,0.7071995
58.8,0.7120252
59.0,0.7085208
59.2,0.7113113
59.4,0.7099855
59.6,0.712549
59.8,0.7100459
60.0,0.7101514
60.2,0.7093899
60.4,0.7102036
60.6,0.7079513
60.8,0.7102206
61.0,0.7058704
61.2,0.7092384
61.4,0.7025759
61.6,0.7088067
61.8,0.7028212
62.0,0.7097162
62.2,0.7031963
62.4,0.708807
62.6,0.7054743
62.8,0.7093523
63.0,0.7045434
63.2,0.7066451
63.4,0.7044694
63.6,0.7057276
63.8,0.7052383
64.0,0.7055746
64.2,0.7020582
64.4,0.7052544
64.6,0.7000976
64.8,0.704798
65.0,0.6976586
65.2,0.7049117
65.4,0.7006593
65.6,0.7027675
65.8,0.6994161
66.0,0.7030955
66.2,0.7014598
66.4,0.7032785
66.6,0.7000076
66.8,0.701831
67.0,0.6992697
67.2,0.7017746
67.4,0.6956614
67.6,0.7004503
67.8,0.694378
68.0,0.7011789
68.2,0.6943979
68.4,0.6997061
68.6,0.6957354
68.8,0.6985229
69.0,0.6946356
69.2,0.7005346
69.4,0.6963714
69.6,0.6970885
69.8,0.6956952
70.0,0.697849
70.2,0.6953067
70.4,0.6988591
70.6,0.6894333
70.8,0.6954423
71.0,0.6890425
71.2,0.6950267
71.4,0.6891424
71.6,0.6961905
71.8,0.6903635
72.0,0.6959178
72.2,0.691427
72.4,0.6950441
72.6,0.6915865
72.8,0.6941395
73.0,0.6909652
73.2,0.6925616
73.4,0.6919352
73.6,0.6927342
73.8,0.6880599
74.0,0.6905702
74.2,0.6849252
74.4,0.6904385
74.6,0.6829683
74.8,0.6895515
75.0,0.684056
75.2,0.6917768
75.4,0.6850742
75.6,0.6915611
75.8,0.6858461
76.0,0.6882585
76.2,0.6865656
76.4,0.6889796
76.6,0.6853495
76.8,0.6863556
77.0,0.6831373
77.2,0.6870612
77.4,0.6803924
77.6,0.6855562
77.8,0.6788901
78.0,0.6854599
78.2,0.6806392
78.4,0.6849061
78.6,0.6814579
78.8,0.6850037
79.0,0.6820527
79.2,0.6842225
79.4,0.6823011
79.6,0.6839729
79.8,0.6801188
80.0,0.6834754
80.2,0.6782536
80.4,0.6815229
80.6,0.6758897
80.8,0.6821741
81.0,0.6741524
81.2,0.6822515
81.4,0.6754319
81.6,0.6817839
81.8,0.6770816
82.0,0.6813148
82.2,0.6770645
82.4,0.6798258
82.6,0.677189
82.8,0.6796274
83.0,0.6766169
83.2,0.6782624
83.4,0.6737385
83.6,0.6783476
83.8,0.6717294
84.0,0.6772559
84.2,0.6711027
84.4,0.6778626
84.6,0.6707743
84.8,0.6783325
85.0,0.671046
85.2,0.6752016
85.4,0.6722868
85.6,0.6752391
85.8,0.6727693
86.0,0.6755193
86.2,0.6725114
86.4,0.6748912
86.6,0.6716983
86.8,0.6749454
87.0,0.6686757
87.2,0.6724764
87.4,0.6653645
87.6,0.6730384
87.8,0.6648824
88.0,0.6738478
88.2,0.6674389
88.4,0.6727122
88.6,0.6682543
88.8,0.6731168
89.0,0.6690635
89.2,0.6713663
89.4,0.6684705
89.6,0.6705195
89.8,0.6682807
90.0,0.6703389
90.2,0.6651928
90.4,0.6708935
90.6,0.6631643
90.8,0.6710513
91.0,0.6627304
91.2,0.6718606
91.4,0.6629114
91.6,0.6688057
91.8,0.6646524
92.0,0.6693264
92.2,0.6642175
92.4,0.6682312
92.6,0.6630487
92.8,0.667359
93.0,0.6660566
93.2,0.6682257
93.4,0.6626849
93.6,0.6655404
93.8,0.6602096
94.0,0.6655779
94.2,0.6572805
94.4,0.6645682
94.6,0.6594947
94.8,0.6639299
95.0,0.6597448
95.2,0.6649014
95.4,0.661558
95.6,0.6638289
95.8,0.6600953
96.0,0.6632907
96.2,0.6603243
96.4,0.6637185
96.6,0.657826
96.8,0.6623944
97.0,0.6555127
97.2,0.662331
97.4,0.6549039
97.6,0.6629921
97.8,0.6556575
98.0,0.6608799
98.2,0.6570868
98.4,0.6633559
98.6,0.6585231
98.8,0.6593962
99.0,0.6589879
99.2,0.6604894
99.4,0.6566559
99.6,0.6616485
99.8,0.6544148
100.0,0.6591079
100.2,0.6522474
100.4,0.6598077
100.6,0.652462
100.8,0.658459
101.0,0.6516841
101.2,0.6576895
101.4,0.6522101
101.6,0.6589707
101.8,0.6543548
102.0,0.6567485
102.2,0.6544601
102.4,0.6565194
102.6,0.65448
102.8,0.6549265
103.0,0.6524179
103.2,0.6558334
103.4,0.6502707
103.6,0.6542523
103.8,0.6494324
104.0,0.6553684
104.2,0.6500374
104.4,0.6547507
104.6,0.6509425
104.8,0.6565298
105.0,0.6506451
105.2,0.6538074
105.4,0.651294
105.6,0.6531388
105.8,0.6508406
106.0,0.6534488
106.2,0.6492857
106.4,0.6521719
106.6,0.647358
106.8,0.652138
107.0,0.6449164
107.2,0.6511412
107.4,0.6457438
107.6,0.6502723
107.8,0.6475061
108.0,0.6519084
108.2,0.6479584
108.4,0.6501576
108.6,0.6469656
108.8,0.6490354
109.0,0.6470342
109.2,0.6512729
109.4,0.6449255
109.6,0.6496208
109.8,0.6457376
110.0,0.6486696
110.2,0.6440704
110.4,0.6488646
110.6,0.6433653
110.8,0.648564
111.0,0.6444662
111.2,0.6482499
111.4,0.6452594
111.6,0.6474185
111.8,0.6454588
112.0,0.647684
112.2,0.6469449
112.4,0.6471705
112.6,0.6435071
112.8,0.6461525
113.0,0.6411235
113.2,0.647267
113.4,0.6395465
113.6,0.6450586
113.8,0.6416328
114.0,0.6448915
114.2,0.6414642
114.4,0.6457736
114.6,0.6412372
114.8,0.6446437
115.0,0.6425914
115.2,0.6435874
115.4,0.6424607
115.6,0.6429559
115.8,0.6410072
116.0,0.6428571
116.2,0.6401583
116.4,0.6425475
116.6,0.6370963
116.8,0.6432372
117.0,0.6365488
117.2,0.6435076
117.4,0.6377225
117.6,0.6410198
117.8,0.63877
118.0,0.6419219
118.2,0.6393151
118.4,0.6410874
118.6,0.6396236
118.8,0.6413473
119.0,0.6389142
119.2,0.6411104
119.4,0.636
119.6,0.6402902
119.8,0.6353746
120.0,0.6405711
120.2,0.6351818
120.4,0.6390152
120.6,0.6361014
120.8,0.6383131
121.0,0.6366905
121.2,0.6390266
121.4,0.6357784
121.6,0.637767
121.8,0.6359212
122.0,0.6378639
122.2,0.6368919
122.4,0.6366143
122.6,0.6347591
122.8,0.6366512
123.0,0.6316877
123.2,0.6369459
123.4,0.6317538
123.6,0.6351402
123.8,0.6322834
124.0,0.6345377
124.2,0.631738
124.4,0.6367379
124.6,0.634099
124.8,0.6350869
125.0,0.633937
125.2,0.6343919
125.4,0.6327826
125.6,0.6352728
125.8,0.6298535
126.0,0.634083
126.2,0.6276693
126.4,0.6334586
126.6,0.6290144
126.8,0.6348014
127.0,0.6295282
127.2,0.6333574
127.4,0.6308745
127.6,0.6324526
127.8,0.6294636
128.0,0.6327126
128.2,0.6315194
128.4,0.6319782
128.6,0.6297422
128.8,0.6305739
129.0,0.6285713
129.2,0.6305962
129.4,0.6275483
129.6,0.6296204
129.8,0.6263755
130.0,0.6297301
130.2,0.6261056
130.4,0.6324987
130.6,0.626149
130.8,0.6302646
131.0,0.6261572
131.2,0.6284338
131.4,0.6272052
131.6,0.6281198
131.8,0.6274168
132.0,0.6278399
132.2,0.6245654
132.4,0.627915
132.6,0.6233241
132.8,0.6281448
133.0,0.6227815
133.2,0.6272827
133.4,0.6229077
133.6,0.6279718
133.8,0.6226417
134.0,0.6288581
134.2,0.6244388
134.4,0.626515
134.6,0.623844
134.8,0.6254543
135.0,0.6233222
135.2,0.6247553
135.4,0.6213234
135.6,0.6243067
135.8,0.6204749
136.0,0.6246367
136.2,0.6185847
136.4,0.6223003
136.6,0.6193087
136.8,0.6233018
137.0,0.6201018
137.2,0.6245776
137.4,0.6208573
137.6,0.6237156
137.8,0.618295
138.0,0.622531
138.2,0.6197282
138.4,0.6224194
138.6,0.6190809
138.8,0.6209962
139.0,0.6164405
139.2,0.6220147
139.4,0.6151562
139.6,0.6208013
139.8,0.6148809
140.0,0.6229191
140.2,0.61479
140.4,0.6184077
140.6,0.6159651
140.8,0.6208563
141.0,0.617156
141.2,0.6197311
141.4,0.6159841
141.6,0.619489
141.8,0.6139811
142.0,0.6178648
142.2,0.6136391
142.4,0.6173418
142.6,0.6102935
142.8,0.6187043
143.0,0.6114376
143.2,0.6185312
143.4,0.6132111
143.6,0.6168691
143.8,0.6153108
144.0,0.6201666
144.2,0.613517
144.4,0.616758
144.6,0.613062
144.8,0.6160306
145.0,0.6117658
145.2,0.617246
145.4,0.6100095
145.6,0.6165112
145.8,0.6086322
146.0,0.6136224
146.2,0.6067557
146.4,0.6145105
146.6,0.6083775
146.8,0.6144524
147.0,0.6089241
147.2,0.6143569
147.4,0.6105395
147.6,0.6144642
147.8,0.6107212
148.0,0.6149259
148.2,0.6096818
148.4,0.6127831
148.6,0.6073058
148.8,0.611185
149.0,0.6064727
149.2,0.6117332
149.4,0.6057712
149.6,0.6113128
149.8,0.6063845
150.0,0.6120214
150.2,0.607978
150.4,0.6133838
150.6,0.6077254
150.8,0.611251
151.0,0.6075672
151.2,0.6091908
151.4,0.6070106
151.6,0.6088313
151.8,0.6033831
152.0,0.6082273
152.2,0.6036027
152.4,0.6094711
152.6,0.6020477
152.8,0.609387
153.0,0.6048983
153.2,0.610776
153.4,0.6046119
153.6,0.6096015
153.8,0.604504
154.0,0.6071254
154.2,0.6043886
154.4,0.6075795
154.6,0.604776
154.8,0.6073792
155.0,0.6016891
155.2,0.6056433
155.4,0.6017587
155.6,0.605752
155.8,0.6010648
156.0,0.6061902
156.2,0.6001084
156.4,0.6061123
156.6,0.6026951
156.8,0.6059098
157.0,0.6018315
157.2,0.6052916
157.4,0.6026079
157.6,0.6044197
157.8,0.603075
158.0,0.6043309
158.2,0.600852
158.4,0.6042592
158.6,0.5985158
158.8,0.6052079
159.0,0.5986964
159.2,0.6037658
159.4,0.5968257
159.6,0.6038386
159.8,0.5989562
160.0,0.6042796
160.2,0.599506
160.4,0.6030529
160.6,0.5996989
160.8,0.6026346
161.0,0.6002383
161.2,0.6028288
161.4,0.59594
161.6,0.6008492
161.8,0.5972909
162.0,0.6013665
162.2,0.5968834
162.4,0.6006251
162.6,0.5965019
162.8,0.6009353
163.0,0.597427
163.2,0.5997886
163.4,0.5974018
163.6,0.6011439
163.8,0.5981357
164.0,0.600659
164.2,0.5971109
164.4,0.6003418
164.6,0.5948094
164.8,0.5987683
165.0,0.5956137
165.2,0.5991832
165.4,0.5927196
165.6,0.5984321
165.8,0.5934933
166.0,0.5989425
166.2,0.5956376
166.4,0.5981041
166.6,0.5944743
166.8,0.5994932
167.0,0.5955431
167.2,0.5985684
167.4,0.5930815
167.6,0.5968303
167.8,0.5923117
168.0,0.5965659
168.2,0.5922925
168.4,0.5970952
168.6,0.5916496
168.8,0.5966318
169.0,0.5897418
169.2,0.5965463
169.4,0.5912304
169.6,0.594202
169.8,0.5923565
170.0,0.5951236
170.2,0.5916317
170.4,0.5948516
170.6,0.5928605
170.8,0.5954669
171.0,0.5929791
171.2,0.5931701
171.4,0.5902967
171.6,0.5950449
171.8,0.5876181
172.0,0.5930072
172.2,0.5886758
172.4,0.5953809
172.6,0.589136
172.8,0.5952452
173.0,0.5901091
173.2,0.594713
173.4,0.5907859
173.6,0.5924975
173.8,0.5902847
174.0,0.5927155
174.2,0.5887911
174.4,0.5930894
174.6,0.586593
174.8,0.5926315
175.0,0.5887303
175.2,0.5900482
175.4,0.585148
175.6,0.5928312
175.8,0.5857116
176.0,0.5930391
176.2,0.5887697
176.4,0.5906612
176.6,0.5891155
176.8,0.5906441
177.0,0.589346
177.2,0.5909857
177.4,0.5897586
177.6,0.5908714
177.8,0.5863001
178.0,0.5895811
178.2,0.5853243
178.4,0.5886945
178.6,0.5841404
178.8,0.5892417
179.0,0.5838094
179.2,0.5888641
179.4,0.5852907
179.6,0.5887405
179.8,0.5857081
180.0,0.5869281
180.2,0.5874768
180.4,0.5883074
180.6,0.5862755
180.8,0.5871824
181.0,0.5819319
181.2,0.5890719
181.4,0.5815293
181.6,0.5877914
181.8,0.5828458
182.0,0.5869485
182.2,0.582502
182.4,0.5874468
182.6,0.5829635
182.8,0.5871606
183.0,0.5833894
183.2,0.5851863
183.4,0.5835718
183.6,0.584659
183.8,0.5847603
184.0,0.5862583
184.2,0.581777
184.4,0.5854304
184.6,0.5813171
184.8,0.5846799
185.0,0.580845
185.2,0.5843005
185.4,0.5801452
185.6,0.5863457
185.8,0.5800874
186.0,0.5845318
186.2,0.5814547
186.4,0.5840377
186.6,0.5800486
186.8,0.5835839
187.0,0.5820644
187.2,0.5831074
187.4,0.5797305
187.6,0.5824547
187.8,0.5786923
188.0,0.5829298
188.2,0.5776097
188.4,0.5822077
188.6,0.5776263
188.8,0.5834048
189.0,0.5788453
189.2,0.5841217
189.4,0.579708
189.6,0.5833299
189.8,0.5776667
190.0,0.583179
190.2,0.5785791
190.4,0.5815695
190.6,0.5770078
190.8,0.5804773
191.0,0.5772453
191.2,0.5813321
191.4,0.5741331
191.6,0.5808562
191.8,0.5759938
192.0,0.5811489
192.2,0.5770713
192.4,0.5791405
192.6,0.5767096
192.8,0.5804575
193.0,0.5782717
193.2,0.5792712
193.4,0.5771797
193.6,0.5788831
193.8,0.5758135
194.0,0.5807687
194.2,0.5751449
194.4,0.5785006
194.6,0.5740539
194.8,0.5787301
195.0,0.5737692
195.2,0.5808396
195.4,0.57462
195.6,0.5776115
195.8,0.5749097
196.0,0.5787431
196.2,0.5758035
196.4,0.5774258
196.6,0.575629
196.8,0.5766332
197.0,0.5734717
197.2,0.5753505
197.4,0.5722328
197.6,0.5766984
197.8,0.5693325
198.0,0.5776485
198.2,0.5702778
198.4,0.5754437
198.6,0.57017
198.8,0.576419
199.0,0.572576
199.2,0.5771433
199.4,0.5732779
199.6,0.5763247
199.8,0.5727918
200.0,0.5757017
200.2,0.5727926
200.4,0.5746574
200.6,0.5717977
200.8,0.5744868
201.0,0.5685274
201.2,0.573439
201.4,0.568703
201.6,0.5741469
201.8,0.5693772
202.0,0.5724984
202.2,0.570511
202.4,0.5754644
202.6,0.5703831
202.8,0.5740427
203.0,0.5700019
203.2,0.5719041
203.4,0.5704356
203.6,0.5726906
203.8,0.5673364
204.0,0.5724139
204.2,0.5669595
204.4,0.572822
204.6,0.5652302
204.8,0.5728293
205.0,0.5669593
205.2,0.5725644
205.4,0.5678984
205.6,0.5731331
205.8,0.5686819
206.0,0.5718397
206.2,0.5686269
206.4,0.5705115
206.6,0.5683057
206.8,0.5697846
207.0,0.5645538
207.2,0.571365
207.4,0.563357
207.6,0.5706584
207.8,0.5632101
208.0,0.5691853
208.2,0.5651135
208.4,0.5689249
208.6,0.566512
208.8,0.570663
209.0,0.5647288
209.2,0.5711044
209.4,0.5682754
209.6,0.5695229
209.8,0.5651285
210.0,0.5685748
210.2,0.5620529
210.4,0.5685967
210.6,0.5615497
210.8,0.568396
211.0,0.5610446
211.2,0.5675013
211.4,0.562684
211.6,0.5700738
211.8,0.5635798
212.0,0.5676626
212.2,0.5634957
212.4,0.5660458
212.6,0.5638662
212.8,0.5665293
213.0,0.5651126
213.2,0.5673074
213.4,0.5621773
213.6,0.5656898
213.8,0.5602859
214.0,0.5660185
214.2,0.5587227
214.4,0.56557
214.6,0.5610649
214.8,0.5664671
215.0,0.5597867
215.2,0.5662263
215.4,0.5628243
215.6,0.5648294
215.8,0.5620486
216.0,0.5652161
216.2,0.5613866
216.4,0.5646393
216.6,0.5586795
216.8,0.5646988
217.0,0.5579799
217.2,0.5645487
217.4,0.5569632
217.6,0.5630697
217.8,0.5574924
218.0,0.5632963
218.2,0.5582468
218.4,0.5659766
218.6,0.559793
218.8,0.5637731
219.0,0.5601342
219.2,0.5647132
219.4,0.5592434
219.6,0.562626
219.8,0.5577973
220.0,0.5626024
220.2,0.5564921
220.4,0.5613467
220.6,0.5547838
220.8,0.5602405
221.0,0.5559358
221.2,0.5619005
221.4,0.5563625
221.6,0.5620541
221.8,0.5582815
222.0,0.5613659
222.2,0.5570877
222.4,0.5615688
222.6,0.5571636
222.8,0.5602747
223.0,0.556901
223.2,0.5587071
223.4,0.5559355
223.6,0.5593608
223.8,0.5526674
224.0,0.5600711
224.2,0.5522515
224.4,0.5614095
224.6,0.5538117
224.8,0.5600696
225.0,0.5542325
225.2,0.5588358
225.4,0.5539306
225.6,0.5592242
225.8,0.5540754
226.0,0.5582874
226.2,0.5551867
226.4,0.5582075
226.6,0.5519853
226.8,0.5572026
227.0,0.5507805
227.2,0.55702
227.4,0.5497493
227.6,0.5588234
227.8,0.5522724
228.0,0.557532
228.2,0.5529598
228.4,0.5587164
228.6,0.5538239
228.8,0.5567082
229.0,0.5534666
229.2,0.557001
229.4,0.553618
229.6,0.5563474
229.8,0.5511495
230.0,0.5573178
230.2,0.5487774
230.4,0.556246
230.6,0.5502918
230.8,0.5567164
231.0,0.5514921
231.2,0.5561795
231.4,0.552129
231.6,0.5561839
231.8,0.5513736
232.0,0.5565643
232.2,0.5515235
232.4,0.5538467
232.6,0.5529645
232.8,0.5547676
233.0,0.5488098
233.2,0.5538119
233.4,0.5492415
233.6,0.5547355
233.8,0.5485516
234.0,0.5531319
234.2,0.5502332
234.4,0.5528077
234.6,0.5508711
234.8,0.5549888
235.0,0.5503396
235.2,0.5546256
235.4,0.5495286
235.6,0.5517391
235.8,0.5495534
236.0,0.5525378
236.2,0.5465808
236.4,0.552778
236.6,0.5454791
236.8,0.5520165
237.0,0.5441965
237.2,0.5517361
237.4,0.5451353
237.6,0.5518947
237.8,0.5473058
238.0,0.5503613
238.2,0.5483307
238.4,0.5496341
238.6,0.5497973
238.8,0.5509598
239.0,0.5499326
239.2,0.5520339
239.4,0.5460322
239.6,0.5513538
239.8,0.545729
240.0,0.5503881
240.2,0.543234
240.4,0.5491631
240.6,0.5448556
240.8,0.5512465
241.0,0.5482024
241.2,0.5498311
241.4,0.5476156
241.6,0.5501482
241.8,0.5474947
242.0,0.5507768
242.2,0.5468612
242.4,0.54853
242.6,0.5440362
242.8,0.547934
243.0,0.5451943
243.2,0.5488461
243.4,0.5437091
243.6,0.548899
243.8,0.5433591
244.0,0.5496508
244.2,0.5432464
244.4,0.5500801
244.6,0.5464143
244.8,0.5499089
245.0,0.5464452
245.2,0.5483337
245.4,0.5452027
245.6,0.5468146
245.8,0.5426699
246.0,0.547822
246.2,0.5441746
246.4,0.5467569
246.6,0.5396897
246.8,0.5467621
247.0,0.5413816
247.2,0.5468704
247.4,0.5434122
247.6,0.5468387
247.8,0.54324
248.0,0.5465695
248.2,0.545048
248.4,0.5446048
248.6,0.5445687
248.8,0.5467995
249.0,0.5403121
249.2,0.5468771
249.4,0.5405697
249.6,0.5447449
249.8,0.540735
250.0,0.5455364
250.2,0.5389413
250.4,0.5466615
250.6,0.5397172
250.8,0.544898
251.0,0.5412861
251.2,0.5447359
251.4,0.5412796
251.6,0.5436987
251.8,0.5428089
252.0,0.5445464
252.2,0.541667
252.4,0.5451426
252.6,0.5404202
252.8,0.5434221
253.0,0.5380093
253.2,0.5429395
253.4,0.538534
253.6,0.5446425
253.8,0.5387927
254.0,0.5426305
254.2,0.5402192
254.4,0.5432532
254.6,0.5401736
254.8,0.5426137
255.0,0.5392612
255.2,0.5427766
255.4,0.5399839
255.6,0.5434407
255.8,0.5374099
256.0,0.5419844
256.2,0.5357347
256.4,0.5405578
256.6,0.5362382
256.8,0.5429668
257.0,0.5368535
257.2,0.5411579
257.4,0.5384337
257.6,0.5430474
257.8,0.5388276
258.0,0.5396327
258.2,0.5388815
258.4,0.5407301
258.6,0.538755
258.8,0.5408972
259.0,0.5360867
259.2,0.5392638
259.4,0.5353538
259.6,0.5410323
259.8,0.5339741
260.0,0.5412624
260.2,0.535763
260.4,0.5387919
260.6,0.5358495
260.8,0.5408134
261.0,0.5364477
261.2,0.5398764
261.4,0.5352107
261.6,0.5392566
261.8,0.5361001
262.0,0.5397273
262.2,0.5347244
262.4,0.539372
262.6,0.5321947
262.8,0.5382144
263.0,0.5323802
263.2,0.5389775
263.4,0.532534
263.6,0.538864
263.8,0.5324426
264.0,0.5390837
264.2,0.5341393
264.4,0.5390502
264.6,0.5351772
264.8,0.5377731
265.0,0.5342512
265.2,0.5382913
265.4,0.5299456
265.6,0.5367735
265.8,0.530781
266.0,0.5373531
266.2,0.530044
266.4,0.5360912
266.6,0.5307451
266.8,0.5371911
267.0,0.5326336
267.2,0.5355118
267.4,0.5311626
267.6,0.5379846
267.8,0.5341776
268.0,0.5374705
268.2,0.5327744
268.4,0.5366592
268.6,0.5311579
268.8,0.5345139
269.0,0.5284994
269.2,0.5348604
269.4,0.5286539
269.6,0.5355783
269.8,0.5288416
270.0,0.5370043
270.2,0.5309713
270.4,0.5356787
270.6,0.5290509
270.8,0.5353585
271.0,0.5324753
271.2,0.5343362
271.4,0.5319557
271.6,0.5333136
271.8,0.5286815
272.0,0.5332973
272.2,0.5287908
272.4,0.5339716
272.6,0.5264483
272.8,0.5322621
273.0,0.5271354
273.2,0.5319136
273.4,0.5279676
273.6,0.534168
273.8,0.5277519
274.0,0.5329541
274.2,0.5308731
274.4,0.5331502
274.6,0.5294556
274.8,0.5329919
275.0,0.5283751
275.2,0.5322127
275.4,0.5261828
275.6,0.5323644
275.8,0.5257875
276.0,0.5311908
276.2,0.5265906
276.4,0.532121
276.6,0.5284933
276.8,0.5322525
277.0,0.5279948
277.2,0.533815
277.4,0.5273361
277.6,0.5313115
277.8,0.5284409
278.0,0.5307804
278.2,0.5265807
278.4,0.5306402
278.6,0.5233975
278.8,0.5298195
279.0,0.5218387
279.2,0.5290393
279.4,0.5235955
279.6,0.5307685
279.8,0.5244082
280.0,0.5301793
280.2,0.5255359
280.4,0.5297262
280.6,0.5258397
280.8,0.5286007
281.0,0.5252948
281.2,0.5296746
281.4,0.523594
281.6,0.5286253
281.8,0.5216723
282.0,0.5287297
282.2,0.5202789
282.4,0.5284848
282.6,0.5207649
282.8,0.5290836
