t,a
48.8,0.1112458
49.0,0.1144364
49.2,0.1153352
49.4,0.1151131
49.6,0.1143951
49.8,0.1120999
50.0,0.1146372
50.2,0.1138081
50.4,0.1152834
50.6,0.1142244
50.8,0.1167589
51.0,0.1155228
51.2,0.1126973
51.4,0.1163901
51.6,0.1123925
51.8,0.1136131
52.0,0.1120161
52.2,0.1163113
52.4,0.1137561
52.6,0.1151328
52.8,0.1139146
53.0,0.1109403
53.2,0.1133843
53.4,0.114693
53.6,0.1139776
53.8,0.1104378
54.0,0.1141909
54.2,0.1137594
54.4,0.1121625
54.6,0.1141785
54.8,0.1120666
55.0,0.1104686
55.2,0.1124625
55.4,0.1161337
55.6,0.1139135
55.8,0.1132447
56.0,0.1139198
56.2,0.1101088
56.4,0.1132833
56.6,0.1120445
56.8,0.1121782
57.0,0.1098693
57.2,0.1115167
57.4,0.1131975
57.6,0.1110504
57.8,0.1137403
58.0,0.109206
58.2,0.1106024
58.4,0.110426
58.6,0.1130231
58.8,0.1112975
59.0,0.1115947
59.2,0.1122591
59.4,0.1092973
59.6,0.1103597
59.8,0.1099697
60.0,0.1127956
60.2,0.1083527
60.4,0.1111946
60.6,0.1133164
60.8,0.1110051
61.0,0.1115963
61.2,0.1078517
61.4,0.1115379
61.6,0.1102463
61.8,0.1135536
62.0,0.1101986
62.2,0.1115374
62.4,0.1114289
62.6,0.1094605
62.8,0.1119601
63.0,0.1091396
63.2,0.109913
63.4,0.1089342
63.6,0.1107193
63.8,0.1116234
64.0,0.1110608
64.2,0.1103438
64.4,0.1074775
64.6,0.1113219
64.8,0.1093247
65.0,0.1111865
65.2,0.1099918
65.4,0.1115544
65.6,0.1093621
65.8,0.1091526
66.0,0.1107268
66.2,0.1089552
66.4,0.1079958
66.6,0.1081325
66.8,0.1125347
67.0,0.1104841
67.2,0.1107538
67.4,0.1104601
67.6,0.1083338
67.8,0.1093939
68.0,0.1090865
68.2,0.109053
68.4,0.1074274
68.6,0.1113589
68.8,0.1097845
69.0,0.107846
69.2,0.1094365
69.4,0.1082497
69.6,0.1072423
69.8,0.1070216
70.0,0.1109119
70.2,0.1093322
70.4,0.1080769
70.6,0.1094134
70.8,0.1064784
71.0,0.1101343
71.2,0.1082659
71.4,0.1086881
71.6,0.1064617
71.8,0.1089041
72.0,0.1093952
72.2,0.108358
72.4,0.1105419
72.6,0.1061511
72.8,0.1060961
73.0,0.1074555
73.2,0.109565
73.4,0.1088483
73.6,0.1083319
73.8,0.1097059
74.0,0.1053614
74.2,0.1098983
74.4,0.1066024
74.6,0.107085
74.8,0.1069792
75.0,0.1085121
75.2,0.1075272
75.4,0.1079091
75.6,0.1072915
75.8,0.1042964
76.0,0.107585
76.2,0.107331
76.4,0.1095857
76.6,0.1080417
76.8,0.1064545
77.0,0.107795
77.2,0.1048482
77.4,0.1073818
77.6,0.1047127
77.8,0.1080494
78.0,0.1054893
78.2,0.106987
78.4,0.1070689
78.6,0.1066107
78.8,0.1068466
79.0,0.1034714
79.2,0.1049843
79.4,0.1066619
79.6,0.1072662
79.8,0.1060775
80.0,0.1089259
80.2,0.1083844
80.4,0.1070447
80.6,0.1082195
80.8,0.1055024
81.0,0.1052347
81.2,0.1051855
81.4,0.1075528
81.6,0.1071396
81.8,0.105483
82.0,0.1071041
82.2,0.1035873
82.4,0.1048945
82.6,0.1068493
82.8,0.105796
83.0,0.1025543
83.2,0.1072173
83.4,0.1064543
83.6,0.1039688
83.8,0.1073824
84.0,0.1043034
84.2,0.1027035
84.4,0.1046601
84.6,0.1054935
84.8,0.1049676
85.0,0.1054754
85.2,0.1058774
85.4,0.1027365
85.6,0.1059196
85.8,0.1052319
86.0,0.1028426
86.2,0.1060031
86.4,0.1036929
86.6,0.1051968
86.8,0.1041064
87.0,0.1064222
87.2,0.1026759
87.4,0.1035294
87.6,0.1047475
87.8,0.1053297
88.0,0.1047998
88.2,0.1058258
88.4,0.1048262
88.6,0.1028216
88.8,0.1065184
89.0,0.1024702
89.2,0.1073235
89.4,0.1033918
89.6,0.1043036
89.8,0.10513
90.0,0.1049728
90.2,0.1056134
90.4,0.1003486
90.6,0.1052232
90.8,0.1027134
91.0,0.1059491
91.2,0.1037808
91.4,0.1050003
91.6,0.1046761
91.8,0.1023383
92.0,0.1050753
92.2,0.102499
92.4,0.1045424
92.6,0.1018681
92.8,0.10625
93.0,0.103358
93.2,0.1037383
93.4,0.1041152
93.6,0.09994863
93.8,0.1032529
94.0,0.1030187
94.2,0.1035302
94.4,0.1036585
94.6,0.1055836
94.8,0.1043391
95.0,0.1028359
95.2,0.1019311
95.4,0.1021875
95.6,0.1010345
95.8,0.1016082
96.0,0.1054691
96.2,0.1023149
96.4,0.1024321
96.6,0.1029447
96.8,0.1009876
97.0,0.1029882
97.2,0.1024467
97.4,0.1011713
97.6,0.1017721
97.8,0.1028271
98.0,0.1032826
98.2,0.1012233
98.4,0.1023034
98.6,0.1010414
98.8,0.1001103
99.0,0.1012475
99.2,0.1039144
99.4,0.1029732
99.6,0.1036151
99.8,0.1043549
100.0,0.1000821
100.2,0.1013815
100.4,0.1004721
100.6,0.1017255
100.8,0.09884884
101.0,0.1027778
101.2,0.1028176
101.4,0.1011847
101.6,0.1026675
101.8,0.09981964
102.0,0.1009041
102.2,0.1010854
102.4,0.1004034
102.6,0.1006883
102.8,0.1036784
103.0,0.1025891
103.2,0.1009023
103.4,0.1029258
103.6,0.09966262
103.8,0.1026244
104.0,0.09968144
104.2,0.0993567
104.4,0.1012107
104.6,0.1020059
104.8,0.1009333
105.0,0.09796438
105.2,0.1024044
105.4,0.1001457
105.6,0.1029108
105.8,0.1003917
106.0,0.1037398
106.2,0.1002695
106.4,0.09938413
106.6,0.1015302
106.8,0.09974683
107.0,0.1009324
107.2,0.09876188
107.4,0.1034813
107.6,0.100374
107.8,0.1038594
108.0,0.10053
108.2,0.09940025
108.4,0.09957346
108.6,0.09920031
108.8,0.1014044
109.0,0.09699925
109.2,0.1012259
109.4,0.1006921
109.6,0.09970826
109.8,0.100138
110.0,0.100094
110.2,0.09701123
110.4,0.1000942
110.6,0.1019929
110.8,0.09997732
111.0,0.09986633
111.2,0.1006121
111.4,0.09864587
111.6,0.1001925
111.8,0.1008173
112.0,0.09845994
112.2,0.09713101
112.4,0.09899185
112.6,0.1001595
112.8,0.09881228
113.0,0.1008777
113.2,0.09752946
113.4,0.09818417
113.6,0.09896827
113.8,0.1002438
114.0,0.1006418
114.2,0.1003597
114.4,0.0999288
114.6,0.09632741
114.8,0.09958408
115.0,0.09985298
115.2,0.09909648
115.4,0.09731898
115.6,0.0981424
115.8,0.09886912
116.0,0.09950693
116.2,0.100381
116.4,0.09636996
116.6,0.09910241
116.8,0.09782005
117.0,0.0999162
117.2,0.09841875
117.4,0.1004739
117.6,0.09861199
117.8,0.09727268
118.0,0.09996116
118.2,0.09684857
118.4,0.09690313
118.6,0.09508681
118.8,0.09800534
119.0,0.0980642
119.2,0.09948329
119.4,0.09874003
119.6,0.09572944
119.8,0.0984241
120.0,0.09755461
120.2,0.09897242
120.4,0.09808075
120.6,0.09931589
120.8,0.09781333
121.0,0.0972043
121.2,0.0997899
121.4,0.09695942
121.6,0.09517711
121.8,0.09623121
122.0,0.1004075
122.2,0.09848563
122.4,0.09822105
122.6,0.09876783
122.8,0.09481792
123.0,0.09604609
123.2,0.09825183
123.4,0.09747616
123.6,0.09434397
123.8,0.09813595
124.0,0.09689477
124.2,0.09812495
124.4,0.09799244
124.6,0.09779339
124.8,0.0936658
125.0,0.09582841
125.2,0.09718545
125.4,0.09842953
125.6,0.09731655
125.8,0.09805539
126.0,0.09659408
126.2,0.0985857
126.4,0.09652311
126.6,0.09617921
126.8,0.09547335
127.0,0.09778317
127.2,0.09738375
127.4,0.09706399
127.6,0.09771521
127.8,0.09468265
128.0,0.09404467
128.2,0.0946135
128.4,0.09716009
128.6,0.09700123
128.8,0.09661329
129.0,0.09740026
129.2,0.0932027
129.4,0.0966815
129.6,0.09468301
129.8,0.0939506
130.0,0.09463981
130.2,0.09686199
130.4,0.09647364
130.6,0.09645675
130.8,0.09718732
131.0,0.09254609
131.2,0.09582351
131.4,0.0953739
131.6,0.09673668
131.8,0.0955421
132.0,0.09620919
132.2,0.09598474
132.4,0.09441557
132.6,0.09424866
132.8,0.09425593
133.0,0.09620703
133.2,0.094189
133.4,0.09572033
133.6,0.09473995
133.8,0.09752393
134.0,0.09619283
134.2,0.09277161
134.4,0.09623763
134.6,0.09329364
134.8,0.09589514
135.0,0.0943074
135.2,0.09644178
135.4,0.09591615
135.6,0.09488912
135.8,0.09573523
136.0,0.09432887
136.2,0.0931581
136.4,0.09332301
136.6,0.09642901
136.8,0.09557617
137.0,0.09471895
137.2,0.09514909
137.4,0.09271426
137.6,0.09414302
137.8,0.09501411
138.0,0.09484571
138.2,0.09178918
138.4,0.0949749
138.6,0.09470973
138.8,0.09384093
139.0,0.09458481
139.2,0.09269259
139.4,0.09244737
139.6,0.09433918
139.8,0.0955834
140.0,0.09477215
140.2,0.09443087
140.4,0.0944854
140.6,0.09245021
140.8,0.09371527
141.0,0.09342406
141.2,0.09303951
141.4,0.09448029
141.6,0.09446221
141.8,0.09503686
142.0,0.09388319
142.2,0.0948774
142.4,0.09082215
142.6,0.09457639
142.8,0.09265533
143.0,0.09476036
143.2,0.09411483
143.4,0.09501165
143.6,0.09446808
143.8,0.09100876
144.0,0.09529722
144.2,0.09184741
144.4,0.09521166
144.6,0.09291259
144.8,0.0931783
145.0,0.09385407
145.2,0.09292724
145.4,0.09393905
145.6,0.08950899
145.8,0.09233003
146.0,0.09205175
146.2,0.09560541
146.4,0.0926037
146.6,0.09427395
146.8,0.09409526
147.0,0.09236756
147.2,0.09400881
147.4,0.0925966
147.6,0.09231742
147.8,0.09164857
148.0,0.09378159
148.2,0.09223083
148.4,0.09401925
148.6,0.09296542
148.8,0.09079702
149.0,0.09314849
149.2,0.09097973
149.4,0.09314024
149.6,0.09258491
149.8,0.09358521
150.0,0.09239438
150.2,0.09219393
150.4,0.09335375
150.6,0.09313997
150.8,0.0903458
151.0,0.09101484
151.2,0.09371869
151.4,0.09421025
151.6,0.09270556
151.8,0.09260079
152.0,0.09084996
152.2,0.09267321
152.4,0.09305324
152.6,0.09090591
152.8,0.09163768
153.0,0.09257885
153.2,0.09329671
153.4,0.09256947
153.6,0.09218641
153.8,0.09066268
154.0,0.08938322
154.2,0.09139844
154.4,0.09293227
154.6,0.09234317
154.8,0.09338062
155.0,0.09200221
155.2,0.08894289
155.4,0.09178683
155.6,0.09109986
155.8,0.09207977
156.0,0.08774609
156.2,0.09112561
156.4,0.0930491
156.6,0.09096446
156.8,0.09217484
157.0,0.08885355
157.2,0.0901373
157.4,0.09043536
157.6,0.09095989
157.8,0.09122739
158.0,0.09412312
158.2,0.09198844
158.4,0.08904281
158.6,0.09032661
158.8,0.09056599
159.0,0.09117071
159.2,0.08907428
159.4,0.09115921
159.6,0.09195426
159.8,0.09330905
160.0,0.09236572
160.2,0.08859601
160.4,0.09114191
160.6,0.08952825
160.8,0.09217381
161.0,0.08963805
161.2,0.09121514
161.4,0.09088945
161.6,0.08986347
161.8,0.08965781
162.0,0.089372
162.2,0.0897773
162.4,0.08967769
162.6,0.0933414
162.8,0.09119137
163.0,0.09382149
163.2,0.09134089
163.4,0.08940034
163.6,0.08951898
163.8,0.08926386
164.0,0.09094713
164.2,0.09064406
164.4,0.09164719
164.6,0.09033371
164.8,0.08970267
165.0,0.09080856
165.2,0.08943712
165.4,0.08808022
165.6,0.08920192
165.8,0.09197981
166.0,0.08931749
166.2,0.08940827
166.4,0.09052462
166.6,0.08809448
166.8,0.09004429
167.0,0.08927488
167.2,0.08971452
167.4,0.08673699
167.6,0.08889707
167.8,0.08972486
168.0,0.08965935
168.2,0.09223613
168.4,0.08490336
168.6,0.08670429
168.8,0.08950313
169.0,0.09081874
169.2,0.09048519
169.4,0.08825864
169.6,0.08995989
169.8,0.08694052
170.0,0.0892446
170.2,0.08934378
170.4,0.08761134
170.6,0.08647415
170.8,0.08941858
171.0,0.08843296
171.2,0.08890623
171.4,0.09007125
171.6,0.0867636
171.8,0.08976897
172.0,0.08704273
172.2,0.08987842
172.4,0.08849095
172.6,0.08905687
172.8,0.08889835
173.0,0.08835118
173.2,0.08927394
173.4,0.08782257
173.6,0.08863981
173.8,0.08693364
174.0,0.08926129
174.2,0.08905037
174.4,0.08857257
174.6,0.08862628
174.8,0.0858669
175.0,0.08815045
175.2,0.08825379
175.4,0.08988638
175.6,0.08908971
175.8,0.08883494
176.0,0.08889245
176.2,0.08694559
176.4,0.08841178
176.6,0.08772238
176.8,0.08604619
177.0,0.08777414
177.2,0.08904549
177.4,0.08770043
177.6,0.08892808
177.8,0.08884493
178.0,0.08554447
178.2,0.08798962
178.4,0.08772084
178.6,0.08711863
178.8,0.08663503
179.0,0.08891568
179.2,0.08732667
179.4,0.08698416
179.6,0.08945632
179.8,0.08711996
180.0,0.08517083
180.2,0.08695669
180.4,0.08854145
180.6,0.08805656
180.8,0.08874115
181.0,0.08912123
181.2,0.08638034
181.4,0.08805756
181.6,0.08610313
181.8,0.08760769
182.0,0.08452946
182.2,0.0873138
182.4,0.08792709
182.6,0.08767335
182.8,0.08696601
183.0,0.08536716
183.2,0.08487785
183.4,0.08617226
183.6,0.08790124
183.8,0.08734113
184.0,0.08608178
184.2,0.08757004
184.4,0.08373635
184.6,0.08799904
184.8,0.08598154
185.0,0.08724861
185.2,0.08504465
185.4,0.08687117
185.6,0.08754172
185.8,0.08734631
186.0,0.08636737
186.2,0.08411019
186.4,0.08645953
186.6,0.08689307
186.8,0.08703768
187.0,0.08599334
187.2,0.08702042
187.4,0.08673912
187.6,0.08640542
187.8,0.08844852
188.0,0.08571002
188.2,0.08545639
188.4,0.0845379
188.6,0.08583959
188.8,0.08613075
189.0,0.08775453
189.2,0.08583569
189.4,0.0841523
189.6,0.08528139
189.8,0.08537213
190.0,0.08581693
190.2,0.08694269
190.4,0.08732401
190.6,0.08702491
190.8,0.08549632
191.0,0.08550741
191.2,0.08502183
191.4,0.08560061
191.6,0.08384942
191.8,0.08670467
192.0,0.08692983
192.2,0.08768713
192.4,0.08672343
192.6,0.08472728
192.8,0.08327801
193.0,0.08643054
193.2,0.08358639
193.4,0.08240417
193.6,0.0838024
193.8,0.08632699
194.0,0.08582485
194.2,0.08800377
194.4,0.08440082
194.6,0.08184666
194.8,0.08526668
195.0,0.08677745
195.2,0.08421023
195.4,0.08641262
195.6,0.08634199
195.8,0.08319878
196.0,0.08517343
196.2,0.08510637
196.4,0.08442153
196.6,0.08380187
196.8,0.08454299
197.0,0.08597486
197.2,0.08495808
197.4,0.08620265
197.6,0.08262589
197.8,0.08393998
198.0,0.08398995
198.2,0.08530378
198.4,0.08481356
198.6,0.08578024
198.8,0.08447337
199.0,0.08274329
199.2,0.08691093
199.4,0.08397315
199.6,0.08369086
199.8,0.08309162
200.0,0.0827819
200.2,0.08472837
200.4,0.08532575
200.6,0.08454409
200.8,0.08129324
201.0,0.08552454
201.2,0.08404221
201.4,0.08576781
201.6,0.08380246
201.8,0.08508962
202.0,0.08507355
202.2,0.08296856
202.4,0.08443755
202.6,0.08372691
202.8,0.08489916
203.0,0.08213459
203.2,0.08614195
203.4,0.08431359
203.6,0.08555294
203.8,0.08437781
204.0,0.08094874
204.2,0.08299938
204.4,0.0841752
204.6,0.08348541
204.8,0.08385644
205.0,0.08527156
205.2,0.08307037
205.4,0.08337908
205.6,0.08455485
205.8,0.08223566
206.0,0.08154767
206.2,0.08235313
206.4,0.08488388
206.6,0.08470432
206.8,0.08448845
207.0,0.08577672
207.2,0.08204862
207.4,0.08368222
207.6,0.08427641
207.8,0.08311097
208.0,0.08227545
208.2,0.08297681
208.4,0.08302364
208.6,0.08294785
208.8,0.08389268
209.0,0.08154362
209.2,0.08109847
209.4,0.08322099
209.6,0.08355686
209.8,0.08221604
210.0,0.08424231
210.2,0.08311516
210.4,0.08173803
210.6,0.08156027
210.8,0.08306178
211.0,0.08304459
211.2,0.08018597
211.4,0.08147703
211.6,0.08283412
211.8,0.08132298
212.0,0.08435153
212.2,0.08037527
212.4,0.08046585
212.6,0.08119579
212.8,0.08285927
213.0,0.08291891
213.2,0.08325824
213.4,0.08359359
213.6,0.08074137
213.8,0.08410222
214.0,0.08039494
214.2,0.08324471
214.4,0.08127794
214.6,0.08298045
214.8,0.08210073
215.0,0.08263419
215.2,0.08303684
215.4,0.07938893
215.6,0.0824129
215.8,0.08145097
216.0,0.08347053
216.2,0.08167789
216.4,0.08383488
216.6,0.08307154
216.8,0.0812108
217.0,0.0829799
217.2,0.08210017
217.4,0.08205628
217.6,0.08001106
217.8,0.08343405
218.0,0.08190828
218.2,0.08541284
218.4,0.08267178
218.6,0.08054943
218.8,0.08223049
219.0,0.08091959
219.2,0.08118613
219.4,0.08256417
219.6,0.08276594
219.8,0.08135
220.0,0.08173996
220.2,0.08075506
220.4,0.08170812
220.6,0.07844193
220.8,0.08088904
221.0,0.08389408
221.2,0.08226033
221.4,0.08209201
221.6,0.08314461
221.8,0.0809267
222.0,0.08052788
222.2,0.0814353
222.4,0.08115604
222.6,0.07933193
222.8,0.08080759
223.0,0.08320161
223.2,0.08025719
223.4,0.08360377
223.6,0.07951257
223.8,0.07848929
224.0,0.08195567
224.2,0.08217753
224.4,0.08194277
224.6,0.08135166
224.8,0.0815985
225.0,0.07828323
225.2,0.08158554
225.4,0.0808735
225.6,0.08019393
225.8,0.07904699
226.0,0.08119699
226.2,0.08167825
226.4,0.0810741
226.6,0.0812402
226.8,0.0781399
227.0,0.08077028
227.2,0.08027489
227.4,0.08066243
227.6,0.08015995
227.8,0.08222388
228.0,0.08103204
228.2,0.08066699
228.4,0.08266653
228.6,0.07912587
228.8,0.07972876
229.0,0.07708825
229.2,0.08093874
229.4,0.08112721
229.6,0.08129746
229.8,0.08059912
230.0,0.07846806
230.2,0.08045756
230.4,0.07859709
230.6,0.08114552
230.8,0.08000064
231.0,0.08152418
231.2,0.07945417
231.4,0.07862764
231.6,0.08045483
231.8,0.07858387
232.0,0.07487663
232.2,0.07970943
232.4,0.08205968
232.6,0.08076251
232.8,0.08106591
233.0,0.08101761
233.2,0.07806372
233.4,0.08025753
233.6,0.07878418
233.8,0.07927002
234.0,0.07569426
234.2,0.08141745
234.4,0.08008261
234.6,0.0792462
234.8,0.0809884
235.0,0.07962828
235.2,0.07713999
235.4,0.08041079
235.6,0.08136992
235.8,0.07959233
236.0,0.08048974
236.2,0.08066625
236.4,0.07759668
236.6,0.08054955
236.8,0.08017224
237.0,0.07887859
237.2,0.07904141
237.4,0.0790365
237.6,0.08081899
237.8,0.0792793
238.0,0.0809338
238.2,0.07701282
238.4,0.07673258
238.6,0.0778713
238.8,0.08032657
239.0,0.07927437
239.2,0.0789643
239.4,0.08042418
239.6,0.07652281
239.8,0.07892235
240.0,0.07866315
240.2,0.07743464
240.4,0.07603273
240.6,0.07820213
240.8,0.07964239
241.0,0.07903553
241.2,0.07881259
241.4,0.07570959
241.6,0.0786561
241.8,0.07852468
242.0,0.07940284
242.2,0.07856263
242.4,0.07849093
242.6,0.07935852
242.8,0.07595228
243.0,0.07910127
243.2,0.07921897
243.4,0.07895967
243.6,0.07748764
243.8,0.07882098
244.0,0.07819965
244.2,0.07935403
244.4,0.07877835
244.6,0.07627769
244.8,0.07771047
245.0,0.0781737
245.2,0.07766206
245.4,0.07808483
245.6,0.07978169
245.8,0.07886239
246.0,0.07802744
246.2,0.0806993
246.4,0.07642063
246.6,0.0767967
246.8,0.07768986
247.0,0.08071059
247.2,0.07887088
247.4,0.07823494
247.6,0.07879748
247.8,0.0763459
248.0,0.07667191
248.2,0.07916295
248.4,0.07688201
248.6,0.0745588
248.8,0.07795898
249.0,0.07850171
249.2,0.0776439
249.4,0.07812012
249.6,0.07668284
249.8,0.07379402
250.0,0.07648999
250.2,0.07930328
250.4,0.07774273
250.6,0.07749219
250.8,0.07919059
251.0,0.07609368
251.2,0.07774146
251.4,0.07794267
251.6,0.07767501
251.8,0.07573305
252.0,0.0771932
252.2,0.07882223
252.4,0.07747582
252.6,0.07988067
252.8,0.07442633
253.0,0.07606834
253.2,0.0765736
253.4,0.07803359
253.6,0.07824771
253.8,0.07795729
254.0,0.07695403
254.2,0.07540909
254.4,0.07843552
254.6,0.07575943
254.8,0.07633389
255.0,0.07543722
255.2,0.07652822
255.4,0.07818553
255.6,0.07815758
255.8,0.0775239
256.0,0.07348812
256.2,0.07656302
256.4,0.07583107
256.6,0.07865672
256.8,0.07570577
257.0,0.07722609
257.2,0.07735209
257.4,0.07694432
257.6,0.07746068
257.8,0.0761115
258.0,0.07614413
258.2,0.07440629
258.4,0.07463935
258.6,0.07659325
258.8,0.07672019
259.0,0.07669157
259.2,0.0748612
259.4,0.07719884
259.6,0.07568312
259.8,0.07651622
260.0,0.07729025
260.2,0.0779722
260.4,0.0761259
260.6,0.07607822
260.8,0.07674372
261.0,0.07680972
261.2,0.07460622
261.4,0.07581202
261.6,0.07894842
261.8,0.07651703
262.0,0.07692348
262.2,0.07778843
262.4,0.07449731
262.6,0.07689317
262.8,0.07814626
263.0,0.07555863
263.2,0.07480978
263.4,0.07536085
263.6,0.07785162
263.8,0.07623465
264.0,0.07725763
264.2,0.07489113
264.4,0.07450587
264.6,0.077458
264.8,0.07568456
265.0,0.07489358
265.2,0.07752247
265.4,0.07538503
265.6,0.07523365
265.8,0.07471618
266.0,0.07565605
266.2,0.07562694
266.4,0.07502815
266.6,0.07488356
266.8,0.07623644
267.0,0.07540917
267.2,0.07609255
267.4,0.07498214
267.6,0.07295758
267.8,0.07511947
268.0,0.07706148
268.2,0.07579811
268.4,0.07692644
268.6,0.07614895
268.8,0.07300749
269.0,0.07585478
269.2,0.07565854
269.4,0.07698321
269.6,0.07525855
269.8,0.07541362
270.0,0.07610455
270.2,0.07692669
270.4,0.07590635
270.6,0.0722643
270.8,0.07588604
271.0,0.07421732
271.2,0.0760476
271.4,0.07404926
271.6,0.07675613
271.8,0.07455944
272.0,0.07384726
272.2,0.07418363
272.4,0.07498882
272.6,0.0747653
272.8,0.07319067
273.0,0.07775905
273.2,0.07527637
273.4,0.07772001
273.6,0.0739609
273.8,0.07443508
274.0,0.07480269
274.2,0.07532311
274.4,0.072936
274.6,0.07431005
274.8,0.07497943
275.0,0.0745856
275.2,0.07435551
275.4,0.07565109
275.6,0.07346392
275.8,0.07306498
276.0,0.0737174
276.2,0.07562091
276.4,0.07450352
276.6,0.07543738
276.8,0.07427638
277.0,0.07346945
277.2,0.07219237
277.4,0.07475099
277.6,0.07313584
277.8,0.07166319
278.0,0.07453999
278.2,0.07550679
278.4,0.07461145
278.6,0.07557716
278.8,0.07327219
279.0,0.07258334
279.2,0.07446666
279.4,0.07401659
279.6,0.07555413
279.8,0.07494592
280.0,0.07436474
280.2,0.07239066
280.4,0.07442962
280.6,0.07422511
280.8,0.07319675
