t,a
81.6,0.6262802
81.8,0.6258175
82.0,0.6267786
82.2,0.6250834
82.4,0.6260692
82.6,0.6263578
82.8,0.6252545
83.0,0.6244857
83.2,0.6237324
83.4,0.6239984
83.6,0.6256543
83.8,0.6233678
84.0,0.6245096
84.2,0.6234292
84.4,0.6229207
84.6,0.6225666
84.8,0.6241118
85.0,0.6219154
85.2,0.6227455
85.4,0.6224212
85.6,0.6217307
85.8,0.6204732
86.0,0.6193533
86.2,0.6212549
86.4,0.6199055
86.6,0.6197215
86.8,0.6201165
87.0,0.6194627
87.2,0.6205283
87.4,0.6191992
87.6,0.6188608
87.8,0.6184208
88.0,0.6185022
88.2,0.6180402
88.4,0.6177529
88.6,0.6183433
88.8,0.6173756
89.0,0.6184103
89.2,0.6165627
89.4,0.6154282
89.6,0.6153539
89.8,0.6157015
90.0,0.6149996
90.2,0.6151147
90.4,0.6152886
90.6,0.6133018
90.8,0.6151589
91.0,0.6132834
91.2,0.6139131
91.4,0.6123404
91.6,0.6139042
91.8,0.6138392
92.0,0.6140023
92.2,0.6129189
92.4,0.6138453
92.6,0.6120329
92.8,0.611766
93.0,0.6111428
93.2,0.612462
93.4,0.6116367
93.6,0.6111178
93.8,0.6106096
94.0,0.6106615
94.2,0.609327
94.4,0.6099568
94.6,0.609641
94.8,0.6097883
95.0,0.6096739
95.2,0.6088589
95.4,0.6066326
95.6,0.6074343
95.8,0.6079091
96.0,0.6063832
96.2,0.6076785
96.4,0.6074935
96.6,0.6048411
96.8,0.6070114
97.0,0.6062266
97.2,0.6089461
97.4,0.6051101
97.6,0.6065679
97.8,0.6056779
98.0,0.6049651
98.2,0.6048925
98.4,0.6045857
98.6,0.6043807
98.8,0.6049683
99.0,0.6036142
99.2,0.6033719
99.4,0.6042711
99.6,0.6043752
99.8,0.6035127
100.0,0.6050836
100.2,0.6025358
100.4,0.6043678
100.6,0.6012709
100.8,0.6032113
101.0,0.6013201
101.2,0.6019958
101.4,0.6005557
101.6,0.6012495
101.8,0.6012577
102.0,0.6011927
102.2,0.6015887
102.4,0.5996001
102.6,0.599391
102.8,0.5998169
103.0,0.6002144
103.2,0.5988295
103.4,0.5993083
103.6,0.598826
103.8,0.5992831
104.0,0.5990576
104.2,0.5960187
104.4,0.5980762
104.6,0.5954048
104.8,0.5975172
105.0,0.5959874
105.2,0.5968903
105.4,0.5966795
105.6,0.5951183
105.8,0.5949203
106.0,0.5951703
106.2,0.5965202
106.4,0.5960879
106.6,0.5937779
106.8,0.5956599
107.0,0.5943203
107.2,0.5942202
107.4,0.5926895
107.6,0.5932652
107.8,0.5922879
108.0,0.5921965
108.2,0.5937963
108.4,0.5924477
108.6,0.5931992
108.8,0.5921114
109.0,0.5920432
109.2,0.592074
109.4,0.5918354
109.6,0.5905468
109.8,0.5909216
110.0,0.5900337
110.2,0.5901347
110.4,0.5898372
110.6,0.5888157
110.8,0.5898709
111.0,0.5892956
111.2,0.5885341
111.4,0.5884507
111.6,0.5892131
111.8,0.5891879
112.0,0.588185
112.2,0.587848
112.4,0.58678
112.6,0.5870334
112.8,0.5896221
113.0,0.5867258
113.2,0.5880877
113.4,0.5854957
113.6,0.5878219
113.8,0.584868
114.0,0.5865724
114.2,0.5851485
114.4,0.5857747
114.6,0.585142
114.8,0.5867625
115.0,0.5853508
115.2,0.5854554
115.4,0.5847075
115.6,0.584703
115.8,0.5832118
116.0,0.5860284
116.2,0.5850948
116.4,0.5839252
116.6,0.5837155
116.8,0.5854485
117.0,0.582466
117.2,0.5827129
117.4,0.5812997
117.6,0.5832997
117.8,0.5830103
118.0,0.5833514
118.2,0.5825638
118.4,0.5829041
118.6,0.5814397
118.8,0.5811306
119.0,0.5797339
119.2,0.5805538
119.4,0.5802458
119.6,0.5827753
119.8,0.5814377
120.0,0.5833348
120.2,0.5797762
120.4,0.5806485
120.6,0.579953
120.8,0.5789981
121.0,0.5800186
121.2,0.5792049
121.4,0.578433
121.6,0.5797152
121.8,0.5791126
122.0,0.5781479
122.2,0.577177
122.4,0.5791747
122.6,0.5773915
122.8,0.5784045
123.0,0.5787039
123.2,0.5777117
123.4,0.5759227
123.6,0.5764337
123.8,0.5754001
124.0,0.576317
124.2,0.5779104
124.4,0.5779028
124.6,0.5758133
124.8,0.5762445
125.0,0.5752562
125.2,0.5755561
125.4,0.5742217
125.6,0.5747983
125.8,0.573772
126.0,0.5734125
126.2,0.5743631
126.4,0.5761102
126.6,0.5728045
126.8,0.5728225
127.0,0.5716326
127.2,0.5738158
127.4,0.5722274
127.6,0.5740258
127.8,0.5716578
128.0,0.5729687
128.2,0.5725401
128.4,0.5719905
128.6,0.572297
128.8,0.5722718
129.0,0.5691868
129.2,0.5726937
129.4,0.5694541
129.6,0.573539
129.8,0.5667884
130.0,0.5706228
130.2,0.5686866
130.4,0.5702823
130.6,0.5682559
130.8,0.5713837
131.0,0.5666681
131.2,0.5685653
131.4,0.5696957
131.6,0.5691039
131.8,0.5688639
132.0,0.5692844
132.2,0.5662149
132.4,0.5693251
132.6,0.5691858
132.8,0.5679967
133.0,0.566465
133.2,0.5685435
133.4,0.5652018
133.6,0.5664731
133.8,0.5641348
134.0,0.5654526
134.2,0.5633105
134.4,0.5656347
134.6,0.5639814
134.8,0.5657332
135.0,0.5631023
135.2,0.5647688
135.4,0.5635121
135.6,0.5660766
135.8,0.5647007
136.0,0.564324
136.2,0.5627112
136.4,0.5639283
136.6,0.5615822
136.8,0.5633746
137.0,0.5622401
137.2,0.561771
137.4,0.5623965
137.6,0.5624694
137.8,0.5632134
138.0,0.5604066
138.2,0.5614339
138.4,0.5605745
138.6,0.5591441
138.8,0.5623566
139.0,0.5609068
139.2,0.5611
139.4,0.5597125
139.6,0.5605138
139.8,0.5598942
140.0,0.559814
140.2,0.5601084
140.4,0.5606621
140.6,0.5592575
140.8,0.5596471
141.0,0.5590643
141.2,0.5584354
141.4,0.5561695
141.6,0.5572878
141.8,0.5559132
142.0,0.5585471
142.2,0.5562865
142.4,0.5590573
142.6,0.5562427
142.8,0.5581219
143.0,0.5554356
143.2,0.5590456
143.4,0.5551749
143.6,0.5564794
143.8,0.5563261
144.0,0.5556801
144.2,0.5549966
144.4,0.5567566
144.6,0.5559396
144.8,0.5540894
145.0,0.5539606
145.2,0.5559222
145.4,0.5548641
145.6,0.5566252
145.8,0.5547105
146.0,0.5566266
146.2,0.5529391
146.4,0.5539367
146.6,0.5521822
146.8,0.5547897
147.0,0.5532431
147.2,0.5543579
147.4,0.5525521
147.6,0.5528569
147.8,0.5516138
148.0,0.5524824
148.2,0.5516028
148.4,0.5523736
148.6,0.5516489
148.8,0.5520559
149.0,0.5516738
149.2,0.553283
149.4,0.5498887
149.6,0.5502858
149.8,0.5492511
150.0,0.5498795
150.2,0.5505298
150.4,0.5503497
150.6,0.5488572
150.8,0.5506908
151.0,0.5496748
151.2,0.5484745
151.4,0.5485858
151.6,0.5493479
151.8,0.5481495
152.0,0.5506302
152.2,0.5480077
152.4,0.5492229
152.6,0.546932
152.8,0.5486997
153.0,0.5461583
153.2,0.5494451
153.4,0.5482186
153.6,0.5487135
153.8,0.5458529
154.0,0.546439
154.2,0.5465162
154.4,0.5454207
154.6,0.5440055
154.8,0.5474632
155.0,0.5461208
155.2,0.5486401
155.4,0.5457515
155.6,0.5480005
155.8,0.5422035
156.0,0.5473406
156.2,0.5429645
156.4,0.5464535
156.6,0.5446234
156.8,0.5459877
157.0,0.5447079
157.2,0.5450824
157.4,0.5432627
157.6,0.5442903
157.8,0.5438776
158.0,0.5448306
158.2,0.5427117
158.4,0.5452746
158.6,0.5432004
158.8,0.5439645
159.0,0.5421538
159.2,0.5435385
159.4,0.5416429
159.6,0.5426659
159.8,0.5410342
160.0,0.5425703
160.2,0.541685
160.4,0.5423042
160.6,0.5418405
160.8,0.5431361
161.0,0.5405893
161.2,0.5415785
161.4,0.5410981
161.6,0.5422916
161.8,0.541046
162.0,0.5413289
162.2,0.5392865
162.4,0.5414082
162.6,0.5392842
162.8,0.5411354
163.0,0.5389127
163.2,0.5398652
163.4,0.5398284
163.6,0.5390193
163.8,0.5385283
164.0,0.5397107
164.2,0.5382881
164.4,0.5392276
164.6,0.5390603
164.8,0.539607
165.0,0.5379727
165.2,0.5387362
165.4,0.5391634
165.6,0.5381768
165.8,0.5369402
166.0,0.5381074
166.2,0.5357537
166.4,0.5369032
166.6,0.5354331
166.8,0.5381392
167.0,0.5368322
167.2,0.5360485
167.4,0.5366971
167.6,0.5358492
167.8,0.5356465
168.0,0.5371683
168.2,0.5358672
168.4,0.5358665
168.6,0.5349432
168.8,0.5368456
169.0,0.5348896
169.2,0.5357057
169.4,0.532938
169.6,0.5356352
169.8,0.534863
170.0,0.5338204
170.2,0.5326486
170.4,0.5341631
170.6,0.531331
170.8,0.5338303
171.0,0.5324916
171.2,0.5331098
171.4,0.5323255
171.6,0.5339499
171.8,0.5303695
172.0,0.5324227
172.2,0.5327414
172.4,0.5341785
172.6,0.5306503
172.8,0.5322463
173.0,0.5315866
173.2,0.531624
173.4,0.5326126
173.6,0.5317098
173.8,0.5297714
174.0,0.5304213
174.2,0.5303346
174.4,0.5300148
174.6,0.5303553
174.8,0.5310042
175.0,0.5283622
175.2,0.5325517
175.4,0.5273765
175.6,0.528542
175.8,0.5282082
176.0,0.5290788
176.2,0.5294753
176.4,0.5290644
176.6,0.5292326
176.8,0.5283045
177.0,0.5273859
177.2,0.5280327
177.4,0.5264516
177.6,0.5281506
177.8,0.5277892
178.0,0.5290002
178.2,0.5273317
178.4,0.5295728
178.6,0.5271891
178.8,0.5281577
179.0,0.5256594
179.2,0.5278687
179.4,0.5273303
179.6,0.5267233
179.8,0.525717
180.0,0.5261544
180.2,0.5253909
180.4,0.5261858
180.6,0.5252463
180.8,0.5270959
181.0,0.5239074
181.2,0.527595
181.4,0.5249056
181.6,0.5269387
181.8,0.5249061
182.0,0.5257053
182.2,0.5233335
182.4,0.5268815
182.6,0.5241045
182.8,0.5252773
183.0,0.524789
183.2,0.5251999
183.4,0.5251449
183.6,0.5245584
183.8,0.5231653
184.0,0.5246377
184.2,0.5223695
184.4,0.5248946
184.6,0.5223281
184.8,0.5248759
185.0,0.5201712
185.2,0.5247816
185.4,0.520076
185.6,0.5239759
185.8,0.5211066
186.0,0.5244683
186.2,0.5222733
186.4,0.5233926
186.6,0.5208291
186.8,0.5228285
187.0,0.5202903
187.2,0.5226684
187.4,0.5204462
187.6,0.5239861
187.8,0.5202158
188.0,0.5239199
188.2,0.5199653
188.4,0.5221066
188.6,0.5168016
188.8,0.5222363
189.0,0.5178216
189.2,0.5207236
189.4,0.5176826
189.6,0.5200647
189.8,0.5186829
190.0,0.5204813
190.2,0.5173809
190.4,0.5200821
190.6,0.5189037
190.8,0.5216135
191.0,0.517371
191.2,0.5207102
191.4,0.5176777
191.6,0.5201326
191.8,0.5176885
192.0,0.5194575
192.2,0.5165738
192.4,0.5174534
192.6,0.5185734
192.8,0.5190657
193.0,0.5166805
193.2,0.5175798
193.4,0.5153657
193.6,0.517887
193.8,0.5169608
194.0,0.5194547
194.2,0.5161405
194.4,0.5188733
194.6,0.5160753
194.8,0.5195606
195.0,0.5146626
195.2,0.5182056
195.4,0.5153151
195.6,0.517351
195.8,0.5162826
196.0,0.5195023
196.2,0.5172373
196.4,0.5175029
196.6,0.5142237
196.8,0.5159714
197.0,0.5138143
197.2,0.517978
197.4,0.5137386
197.6,0.5159061
197.8,0.5144822
198.0,0.5167175
198.2,0.5134588
198.4,0.5166495
198.6,0.5142172
198.8,0.5155966
199.0,0.5129581
199.2,0.5165452
199.4,0.5145395
199.6,0.514191
199.8,0.5129466
200.0,0.5125154
200.2,0.5124771
200.4,0.5156231
200.6,0.5119288
200.8,0.5154216
201.0,0.512349
201.2,0.5139493
201.4,0.5121498
201.6,0.5129241
201.8,0.5112001
202.0,0.5128992
202.2,0.5110065
202.4,0.5138822
202.6,0.5125952
202.8,0.5119297
203.0,0.5107045
203.2,0.5103943
203.4,0.5103261
203.6,0.5108035
203.8,0.5110165
204.0,0.5114128
204.2,0.5102592
204.4,0.5130813
204.6,0.5093685
204.8,0.5115394
205.0,0.5099205
205.2,0.512134
205.4,0.5087531
205.6,0.5118462
205.8,0.5084006
206.0,0.5112209
206.2,0.5087766
206.4,0.510289
206.6,0.5084019
206.8,0.510433
207.0,0.5076777
207.2,0.5102703
207.4,0.5087265
207.6,0.5109873
207.8,0.5076005
208.0,0.5105276
208.2,0.5075471
208.4,0.5102711
208.6,0.5080207
208.8,0.5100052
209.0,0.5067579
209.2,0.508391
209.4,0.5055754
209.6,0.5086122
209.8,0.5068065
210.0,0.5088695
210.2,0.5064235
210.4,0.5097059
210.6,0.5064989
210.8,0.5099201
211.0,0.5052286
211.2,0.5076362
211.4,0.5054139
211.6,0.5076788
211.8,0.5046226
212.0,0.5069995
212.2,0.5062179
212.4,0.5074187
212.6,0.5062391
212.8,0.506461
213.0,0.504618
213.2,0.5062462
213.4,0.505023
213.6,0.5074939
213.8,0.5050825
214.0,0.5071075
214.2,0.5038324
214.4,0.5064874
214.6,0.5039667
214.8,0.5055832
215.0,0.5029917
215.2,0.5068576
215.4,0.5037981
215.6,0.5059366
215.8,0.5043406
216.0,0.5046643
216.2,0.504186
216.4,0.5043328
216.6,0.5035843
216.8,0.506874
217.0,0.5030657
217.2,0.5060474
217.4,0.5031359
217.6,0.5054964
217.8,0.500894
218.0,0.5057756
218.2,0.501657
218.4,0.5037634
218.6,0.5012668
218.8,0.5053322
219.0,0.5014069
219.2,0.5026103
219.4,0.5013028
219.6,0.5043463
219.8,0.5014486
220.0,0.5045909
220.2,0.5017687
220.4,0.5028153
220.6,0.5016719
220.8,0.5030338
221.0,0.5014276
221.2,0.5037915
221.4,0.4992252
221.6,0.5034715
221.8,0.5006213
222.0,0.5028706
222.2,0.5003981
222.4,0.5016631
222.6,0.4997035
222.8,0.5020491
223.0,0.498365
223.2,0.5020536
223.4,0.499446
223.6,0.5017566
223.8,0.49928
224.0,0.5027325
224.2,0.4980891
224.4,0.5011863
224.6,0.4983229
224.8,0.5012376
225.0,0.4978077
225.2,0.5007333
225.4,0.4977034
225.6,0.4990688
225.8,0.4977859
226.0,0.5001076
226.2,0.4969263
226.4,0.4997871
226.6,0.4978726
226.8,0.5001866
227.0,0.4982148
227.2,0.5015799
227.4,0.4956206
227.6,0.5003263
227.8,0.4969572
228.0,0.4986559
228.2,0.4976218
228.4,0.4998179
228.6,0.4979951
228.8,0.4979172
229.0,0.4962491
229.2,0.4981562
229.4,0.4951705
229.6,0.4985597
229.8,0.4967656
230.0,0.4979687
230.2,0.4970263
230.4,0.4987427
230.6,0.4957038
230.8,0.4973119
231.0,0.4960629
231.2,0.4969735
231.4,0.4956452
231.6,0.4982733
231.8,0.4946192
232.0,0.4974711
232.2,0.49372
232.4,0.497215
232.6,0.4943827
232.8,0.4972456
233.0,0.4951639
233.2,0.4977246
233.4,0.4955302
233.6,0.4971674
233.8,0.4936579
234.0,0.4966796
234.2,0.4947268
234.4,0.4968197
234.6,0.4944743
234.8,0.4960894
235.0,0.4939572
235.2,0.4957478
235.4,0.4943911
235.6,0.4959447
235.8,0.493358
236.0,0.4956445
236.2,0.4915579
236.4,0.4947631
236.6,0.4923806
236.8,0.4962691
237.0,0.4921485
237.2,0.4947795
237.4,0.4912938
237.6,0.4947647
237.8,0.4930686
238.0,0.4937285
238.2,0.4920727
238.4,0.4953624
238.6,0.4918106
238.8,0.4957338
239.0,0.4920589
239.2,0.4942258
239.4,0.4926594
239.6,0.4956865
239.8,0.4917786
240.0,0.4947228
240.2,0.4899147
240.4,0.4939878
240.6,0.4891189
240.8,0.4951815
241.0,0.4898151
241.2,0.4941317
241.4,0.4906979
241.6,0.4936244
241.8,0.4900639
242.0,0.4935052
242.2,0.4913157
242.4,0.492912
242.6,0.4903182
242.8,0.4935837
243.0,0.4903552
243.2,0.4926061
243.4,0.4889306
243.6,0.4929107
243.8,0.4886503
244.0,0.4914868
244.2,0.4886141
244.4,0.4911957
244.6,0.4905257
244.8,0.491072
245.0,0.4890176
245.2,0.4930991
245.4,0.4884252
245.6,0.4915166
245.8,0.4883914
246.0,0.4920555
246.2,0.4887677
246.4,0.4912847
246.6,0.488318
246.8,0.4896748
247.0,0.4867997
247.2,0.4910069
247.4,0.4877649
247.6,0.4899429
247.8,0.4864759
248.0,0.4902795
248.2,0.4876144
248.4,0.4913764
248.6,0.4865669
248.8,0.4908666
249.0,0.4872498
249.2,0.4902169
249.4,0.4864974
249.6,0.4895747
249.8,0.4863709
250.0,0.4915656
250.2,0.4845939
250.4,0.4906146
250.6,0.484594
250.8,0.4894854
251.0,0.4856019
251.2,0.4896524
251.4,0.48598
251.6,0.4879756
251.8,0.4855608
252.0,0.4896028
252.2,0.48539
252.4,0.4889817
252.6,0.4867509
252.8,0.4892197
253.0,0.4848443
253.2,0.4908405
253.4,0.4836507
253.6,0.4889087
253.8,0.4835083
254.0,0.4865236
254.2,0.4850499
254.4,0.4875489
254.6,0.4856162
254.8,0.4866772
255.0,0.4845511
255.2,0.4863859
255.4,0.4828696
255.6,0.4867323
255.8,0.4834187
256.0,0.4871434
256.2,0.4848131
256.4,0.4852826
256.6,0.4832182
256.8,0.487788
257.0,0.4827154
257.2,0.4874072
257.4,0.4840396
257.6,0.4858892
257.8,0.4850261
258.0,0.4849805
258.2,0.4835913
258.4,0.4853653
258.6,0.4810538
258.8,0.4854198
259.0,0.4830501
259.2,0.4844392
259.4,0.4825248
259.6,0.4853881
259.8,0.4824207
260.0,0.4852256
260.2,0.4815018
260.4,0.4849443
260.6,0.4817416
260.8,0.485946
261.0,0.4814293
261.2,0.4840214
261.4,0.4814419
261.6,0.4830305
261.8,0.4798843
262.0,0.4854454
262.2,0.4801408
262.4,0.4845833
262.6,0.4824993
262.8,0.4846295
263.0,0.4810528
263.2,0.4850738
263.4,0.4807293
263.6,0.4830982
263.8,0.4793392
264.0,0.4839522
264.2,0.480283
264.4,0.4833733
264.6,0.4810589
264.8,0.4832926
265.0,0.4800503
265.2,0.4821784
265.4,0.4805366
265.6,0.4838616
265.8,0.4789961
266.0,0.4836165
266.2,0.4797668
266.4,0.4818403
266.6,0.4775735
266.8,0.4823852
267.0,0.4800792
267.2,0.4830206
267.4,0.479821
267.6,0.4830424
267.8,0.4788836
268.0,0.4804092
268.2,0.4774757
268.4,0.4811158
268.6,0.4779419
268.8,0.4821091
269.0,0.4786802
269.2,0.4837847
269.4,0.4760028
269.6,0.4824783
269.8,0.477395
270.0,0.4811243
270.2,0.4775568
270.4,0.4811782
270.6,0.4780066
270.8,0.4819972
271.0,0.4786701
271.2,0.4801694
271.4,0.4766719
271.6,0.4805417
271.8,0.4770777
272.0,0.4806556
272.2,0.4773178
272.4,0.4806761
272.6,0.4758877
272.8,0.4804197
273.0,0.4757065
273.2,0.4812277
273.4,0.4763193
273.6,0.481078
273.8,0.4770535
274.0,0.4796894
274.2,0.4769283
274.4,0.4786552
274.6,0.4752693
274.8,0.4777715
275.0,0.4753438
275.2,0.4794498
275.4,0.4764593
275.6,0.4777979
275.8,0.4761087
276.0,0.478898
276.2,0.4766759
276.4,0.4782285
276.6,0.4755818
276.8,0.4775448
277.0,0.4764394
277.2,0.4771247
277.4,0.4755354
277.6,0.4771617
277.8,0.4745099
278.0,0.4770922
278.2,0.4741798
278.4,0.4793345
278.6,0.4748614
278.8,0.4778839
279.0,0.4738458
279.2,0.480581
279.4,0.4734452
279.6,0.4768769
279.8,0.4734551
280.0,0.4782363
280.2,0.4741825
280.4,0.4779208
280.6,0.4736444
280.8,0.4770577
281.0,0.4730903
281.2,0.4762476
281.4,0.4731316
281.6,0.4757904
281.8,0.4742749
