t,a
77.0,0.04317009
77.2,0.0429965
77.4,0.04258996
77.6,0.04174613
77.8,0.04234604
78.0,0.04295477
78.2,0.04262462
78.4,0.04286181
78.6,0.04336571
78.8,0.04187393
79.0,0.0423123
79.2,0.04244939
79.4,0.04213936
79.6,0.04200222
79.8,0.04204185
80.0,0.04209442
80.2,0.04253549
80.4,0.04213241
80.6,0.04118167
80.8,0.04274806
81.0,0.04174287
81.2,0.04115634
81.4,0.0426342
81.6,0.04110594
81.8,0.04154414
82.0,0.04183389
82.2,0.04086549
82.4,0.04131504
82.6,0.04137806
82.8,0.04162427
83.0,0.04198295
83.2,0.041948
83.4,0.04015874
83.6,0.04172015
83.8,0.0414876
84.0,0.04111524
84.2,0.0419896
84.4,0.041464
84.6,0.04061754
84.8,0.04073794
85.0,0.04178745
85.2,0.04142353
85.4,0.04101783
85.6,0.04010058
85.8,0.04033583
86.0,0.04117278
86.2,0.04091599
86.4,0.04038266
86.6,0.0418693
86.8,0.04067894
87.0,0.0411565
87.2,0.04085624
87.4,0.0404872
87.6,0.04046528
87.8,0.04152304
88.0,0.04021373
88.2,0.04050955
88.4,0.03995901
88.6,0.04023197
88.8,0.03950894
89.0,0.04101498
89.2,0.04050336
89.4,0.04055828
89.6,0.04069607
89.8,0.04084035
90.0,0.0400309
90.2,0.04041093
90.4,0.04050901
90.6,0.04007158
90.8,0.04033936
91.0,0.03980202
91.2,0.04093846
91.4,0.0397376
91.6,0.03969977
91.8,0.03995425
92.0,0.03990613
92.2,0.04080687
92.4,0.04021422
92.6,0.03996643
92.8,0.04095763
93.0,0.04038574
93.2,0.0396347
93.4,0.0398178
93.6,0.04054442
93.8,0.03925345
94.0,0.04031903
94.2,0.04047669
94.4,0.03936025
94.6,0.04057218
94.8,0.04003516
95.0,0.03930969
95.2,0.03921542
95.4,0.04047461
95.6,0.0395847
95.8,0.03961591
96.0,0.03905082
96.2,0.03997895
96.4,0.03976694
96.6,0.04032067
96.8,0.03858178
97.0,0.03991659
97.2,0.04002231
97.4,0.04030999
97.6,0.0400987
97.8,0.03920059
98.0,0.03862223
98.2,0.03852937
98.4,0.0390473
98.6,0.04074726
98.8,0.03946759
99.0,0.03953287
99.2,0.03931129
99.4,0.03914132
99.6,0.03883294
99.8,0.03913167
100.0,0.03886788
100.2,0.03965979
100.4,0.03816317
100.6,0.03930149
100.8,0.03842746
101.0,0.03776252
101.2,0.0389689
101.4,0.03935965
101.6,0.03878621
101.8,0.03871067
102.0,0.03910485
102.2,0.03902431
102.4,0.0397356
102.6,0.03842343
102.8,0.03873207
103.0,0.03780073
103.2,0.03738492
103.4,0.03773865
103.6,0.03821521
103.8,0.03855659
104.0,0.0386183
104.2,0.03855798
104.4,0.03850681
104.6,0.03745042
104.8,0.03805759
105.0,0.03790297
105.2,0.03869402
105.4,0.03791377
105.6,0.03749056
105.8,0.03778129
106.0,0.0382655
106.2,0.03927958
106.4,0.03821406
106.6,0.03698247
106.8,0.03880538
107.0,0.03892913
107.2,0.03860996
107.4,0.03806983
107.6,0.03721511
107.8,0.03748236
108.0,0.03776244
108.2,0.03763561
108.4,0.03862149
108.6,0.03884803
108.8,0.0373404
109.0,0.03760492
109.2,0.03820381
109.4,0.03823349
109.6,0.03785044
109.8,0.03816449
110.0,0.03634294
110.2,0.03703113
110.4,0.03768612
110.6,0.03763636
110.8,0.03743956
111.0,0.03745243
111.2,0.03664129
111.4,0.03742438
111.6,0.03795021
111.8,0.03804998
112.0,0.03673191
112.2,0.03739284
112.4,0.03807886
112.6,0.03778337
112.8,0.03699498
113.0,0.03764509
113.2,0.03860312
113.4,0.03690064
113.6,0.03771532
113.8,0.03723715
114.0,0.03758005
114.2,0.03770074
114.4,0.03728974
114.6,0.0368116
114.8,0.03693949
115.0,0.03702607
115.2,0.03713747
115.4,0.03706996
115.6,0.03708895
115.8,0.03651939
116.0,0.03643089
116.2,0.03668862
116.4,0.03692567
116.6,0.03664914
116.8,0.0372912
117.0,0.03752276
117.2,0.03640781
117.4,0.0361028
117.6,0.03693175
117.8,0.03660283
118.0,0.03683471
118.2,0.03637754
118.4,0.03681197
118.6,0.03765277
118.8,0.03593945
119.0,0.03691515
119.2,0.03630849
119.4,0.03704713
119.6,0.03744583
119.8,0.03622003
120.0,0.03696707
120.2,0.03684381
120.4,0.03639572
120.6,0.03679469
120.8,0.03631516
121.0,0.03642918
121.2,0.03753118
121.4,0.03735671
121.6,0.0357157
121.8,0.03665442
122.0,0.03678534
122.2,0.03622727
122.4,0.03602112
122.6,0.03712041
122.8,0.03484201
123.0,0.03610701
123.2,0.03601811
123.4,0.03614887
123.6,0.03632188
123.8,0.03582853
124.0,0.03736021
124.2,0.03650795
124.4,0.03641295
124.6,0.03581859
124.8,0.03667719
125.0,0.03528849
125.2,0.0352034
125.4,0.03578565
125.6,0.03585363
125.8,0.03607956
126.0,0.03601101
126.2,0.03480457
126.4,0.0359438
126.6,0.03575248
126.8,0.03531693
127.0,0.03635235
127.2,0.0362763
127.4,0.03587445
127.6,0.03647833
127.8,0.03531243
128.0,0.03559355
128.2,0.03597443
128.4,0.03605655
128.6,0.03548028
128.8,0.03572584
129.0,0.03634309
129.2,0.03593451
129.4,0.03565011
129.6,0.03582776
129.8,0.03506548
130.0,0.03621785
130.2,0.03558497
130.4,0.03518206
130.6,0.03513349
130.8,0.03540286
131.0,0.03607548
131.2,0.03571296
131.4,0.03540649
131.6,0.03500197
131.8,0.0353272
132.0,0.03456775
132.2,0.03616559
132.4,0.0353646
132.6,0.03500973
132.8,0.0350992
133.0,0.03529365
133.2,0.03438037
133.4,0.03524829
133.6,0.03481704
133.8,0.03478163
134.0,0.03543745
134.2,0.03496018
134.4,0.03446657
134.6,0.03541402
134.8,0.03523782
135.0,0.03422947
135.2,0.03572977
135.4,0.03433948
135.6,0.0356347
135.8,0.03641232
136.0,0.03471415
136.2,0.03517107
136.4,0.03531967
136.6,0.03369793
136.8,0.03514944
137.0,0.03416228
137.2,0.03439601
137.4,0.03565159
137.6,0.03442013
137.8,0.03400318
138.0,0.03560778
138.2,0.03502456
138.4,0.03506104
138.6,0.03521134
138.8,0.03457075
139.0,0.03501767
139.2,0.03440532
139.4,0.03407998
139.6,0.03518764
139.8,0.03454043
140.0,0.03384462
140.2,0.03413231
140.4,0.03485536
140.6,0.0342277
140.8,0.03519503
141.0,0.03458536
141.2,0.03484951
141.4,0.03531171
141.6,0.03530393
141.8,0.03391228
142.0,0.0341796
142.2,0.03460552
142.4,0.03382418
142.6,0.03516091
142.8,0.03425301
143.0,0.03510679
143.2,0.03456422
143.4,0.03351945
143.6,0.03412431
143.8,0.03465171
144.0,0.03431535
144.2,0.03506596
144.4,0.03392784
144.6,0.0337529
144.8,0.03308026
145.0,0.03410847
145.2,0.03366807
145.4,0.03410161
145.6,0.03488855
145.8,0.03419198
146.0,0.03409282
146.2,0.03438409
146.4,0.03432571
146.6,0.03470313
146.8,0.03459812
147.0,0.03395803
147.2,0.03458567
147.4,0.03470016
147.6,0.03407226
147.8,0.0335301
148.0,0.03388348
148.2,0.03263434
148.4,0.03354625
148.6,0.033394
148.8,0.03389866
149.0,0.03375322
149.2,0.03380194
149.4,0.03329268
149.6,0.03434473
149.8,0.03389979
150.0,0.03376159
150.2,0.03450686
150.4,0.03403689
150.6,0.03369402
150.8,0.034396
151.0,0.03376229
151.2,0.03417202
151.4,0.0336126
151.6,0.03329986
151.8,0.03410724
152.0,0.03414279
152.2,0.0337931
152.4,0.03319012
152.6,0.03424417
152.8,0.03291574
153.0,0.03366325
153.2,0.033176
153.4,0.03406101
153.6,0.0325806
153.8,0.03339049
154.0,0.03295283
154.2,0.03225461
154.4,0.03311631
154.6,0.03304725
154.8,0.03319408
155.0,0.03330207
155.2,0.03268715
155.4,0.03381578
155.6,0.03301819
155.8,0.03237563
156.0,0.03330009
156.2,0.03354122
156.4,0.03290281
156.6,0.03173795
156.8,0.03378055
157.0,0.0336844
157.2,0.03315883
157.4,0.03333236
157.6,0.03257219
157.8,0.03307965
158.0,0.03349099
158.2,0.03336995
158.4,0.03350046
158.6,0.03176529
158.8,0.03272329
159.0,0.03340386
159.2,0.03274641
159.4,0.03302403
159.6,0.03383988
159.8,0.03246187
160.0,0.03312601
160.2,0.03341159
160.4,0.03253302
160.6,0.03268207
160.8,0.03337704
161.0,0.03316509
161.2,0.03299108
161.4,0.03346811
161.6,0.03337863
161.8,0.03307293
162.0,0.03247589
162.2,0.0333355
162.4,0.03271506
162.6,0.03243268
162.8,0.03338039
163.0,0.03266737
163.2,0.03237054
163.4,0.03196268
163.6,0.03316129
163.8,0.03186492
164.0,0.03306942
164.2,0.03344026
164.4,0.03270224
164.6,0.03298379
164.8,0.03304316
165.0,0.03282491
165.2,0.0325659
165.4,0.0321706
165.6,0.03300367
165.8,0.03311528
166.0,0.03155331
166.2,0.03274723
166.4,0.03328391
166.6,0.03193149
166.8,0.03184708
167.0,0.03243006
167.2,0.03235104
167.4,0.03162575
167.6,0.03228839
167.8,0.03185775
168.0,0.03363642
168.2,0.03243872
168.4,0.03209534
168.6,0.03214761
168.8,0.03282288
169.0,0.03131521
169.2,0.03256162
169.4,0.0331141
169.6,0.03201083
169.8,0.03217482
170.0,0.03293864
170.2,0.03125311
170.4,0.03257866
170.6,0.03168884
170.8,0.03213085
171.0,0.03198851
171.2,0.03205877
171.4,0.03188963
171.6,0.03277832
171.8,0.0316761
172.0,0.03187044
172.2,0.03313523
172.4,0.03166032
172.6,0.03220826
172.8,0.03188206
173.0,0.03227513
173.2,0.03193243
173.4,0.03170716
173.6,0.03128866
173.8,0.03084332
174.0,0.03148146
174.2,0.03099874
174.4,0.03246836
174.6,0.03229173
174.8,0.03241835
175.0,0.03246673
175.2,0.03232071
175.4,0.03133827
175.6,0.0318092
175.8,0.03190155
176.0,0.03095463
176.2,0.03124074
176.4,0.03218499
176.6,0.03195426
176.8,0.03217143
177.0,0.03237699
177.2,0.03152734
177.4,0.03146184
177.6,0.03160152
177.8,0.0314471
178.0,0.03222068
178.2,0.03165788
178.4,0.03232137
178.6,0.03111261
178.8,0.03201007
179.0,0.03236215
179.2,0.03080216
179.4,0.03197868
179.6,0.03214833
179.8,0.0307737
180.0,0.03170277
180.2,0.03155694
180.4,0.0312896
180.6,0.03119408
180.8,0.03158342
181.0,0.03171094
181.2,0.03227773
181.4,0.0317153
181.6,0.03142189
181.8,0.03076274
182.0,0.03229873
182.2,0.03169168
182.4,0.03156282
182.6,0.03168615
182.8,0.03155248
183.0,0.03066575
183.2,0.03179425
183.4,0.0322315
183.6,0.03150417
183.8,0.03157056
184.0,0.0307571
184.2,0.03081868
184.4,0.03168029
184.6,0.03095195
184.8,0.0316246
185.0,0.03216849
185.2,0.03091684
185.4,0.03032676
185.6,0.03101464
185.8,0.03164144
186.0,0.03079869
186.2,0.03142757
186.4,0.03140785
186.6,0.03207217
186.8,0.03177257
187.0,0.03143359
187.2,0.03095867
187.4,0.03071279
187.6,0.02972933
187.8,0.03097794
188.0,0.03120495
188.2,0.03088279
188.4,0.03025501
188.6,0.03045192
188.8,0.02966877
189.0,0.02992639
189.2,0.03083706
189.4,0.03125312
189.6,0.0308022
189.8,0.03026121
190.0,0.03048395
190.2,0.02971164
190.4,0.03102162
190.6,0.03093794
190.8,0.03054029
191.0,0.03005353
191.2,0.03063019
191.4,0.03108064
191.6,0.03001384
191.8,0.02981452
192.0,0.03047039
192.2,0.03065711
192.4,0.03030086
192.6,0.0307819
192.8,0.03095822
193.0,0.0301857
193.2,0.03010814
193.4,0.030651
193.6,0.03229278
193.8,0.03043865
194.0,0.0306468
194.2,0.03111952
194.4,0.02960554
194.6,0.03037304
194.8,0.02960208
195.0,0.03022668
195.2,0.03061801
195.4,0.03071996
195.6,0.03005283
195.8,0.03032827
196.0,0.03093391
196.2,0.0304501
196.4,0.03022201
196.6,0.03106263
196.8,0.0302015
197.0,0.03091448
197.2,0.03014922
197.4,0.02984108
197.6,0.03049342
197.8,0.03030562
198.0,0.03020164
198.2,0.03051642
198.4,0.03131858
198.6,0.03045563
198.8,0.03006292
199.0,0.03050508
199.2,0.02943921
199.4,0.03082819
199.6,0.03132451
199.8,0.03060309
200.0,0.03018924
200.2,0.03065592
200.4,0.02991492
200.6,0.03081226
200.8,0.03061902
201.0,0.03029503
201.2,0.02996421
201.4,0.03019558
201.6,0.02981295
201.8,0.02973755
202.0,0.0303857
202.2,0.0303452
202.4,0.03032841
202.6,0.02941117
202.8,0.03015987
203.0,0.02998517
203.2,0.03029108
203.4,0.02968037
203.6,0.02997207
203.8,0.02983724
204.0,0.03049653
204.2,0.0307428
204.4,0.03032932
204.6,0.03053192
204.8,0.02947476
205.0,0.02939502
205.2,0.02971441
205.4,0.03057252
205.6,0.02967377
205.8,0.02976854
206.0,0.02932656
206.2,0.02984031
206.4,0.03036795
206.6,0.03032291
206.8,0.02988059
207.0,0.03026993
207.2,0.02965259
207.4,0.0299161
207.6,0.02938717
207.8,0.02955822
208.0,0.03028087
208.2,0.03054353
208.4,0.02983992
208.6,0.02997652
208.8,0.03085803
209.0,0.02980481
209.2,0.02970526
209.4,0.02897332
209.6,0.03058097
209.8,0.0303911
210.0,0.02916125
210.2,0.02943575
210.4,0.0288404
210.6,0.02946308
210.8,0.02873477
211.0,0.02889867
211.2,0.02858832
211.4,0.0295016
211.6,0.02952635
211.8,0.02957505
212.0,0.02956482
212.2,0.02887006
212.4,0.02940171
212.6,0.02946653
212.8,0.0292346
213.0,0.02894939
213.2,0.03003358
213.4,0.02883041
213.6,0.02905764
213.8,0.02962117
214.0,0.02954929
214.2,0.02887156
214.4,0.03009019
214.6,0.02985341
214.8,0.02938655
215.0,0.02957456
215.2,0.02942537
215.4,0.02930709
215.6,0.03011529
215.8,0.02973476
216.0,0.02929918
216.2,0.02989757
216.4,0.02947913
216.6,0.02928516
216.8,0.02948595
217.0,0.0293039
217.2,0.02874088
217.4,0.02969906
217.6,0.02903563
217.8,0.02909306
218.0,0.02948526
218.2,0.02913542
218.4,0.02838744
218.6,0.0294928
218.8,0.02840006
219.0,0.02913374
219.2,0.02853412
219.4,0.02924918
219.6,0.0291292
219.8,0.02949539
220.0,0.02851922
220.2,0.029802
220.4,0.02887828
220.6,0.02914558
220.8,0.02933312
221.0,0.02842005
221.2,0.02854545
221.4,0.02870775
221.6,0.02882279
221.8,0.02933402
222.0,0.02937283
222.2,0.02814189
222.4,0.02810339
222.6,0.02895539
222.8,0.02931263
223.0,0.02869418
223.2,0.02916285
223.4,0.02841393
223.6,0.02944434
223.8,0.02892921
224.0,0.02893577
224.2,0.02939631
224.4,0.02961205
224.6,0.02775859
224.8,0.02906482
225.0,0.02959108
225.2,0.02926948
225.4,0.02832925
225.6,0.0284241
225.8,0.0287719
226.0,0.02835272
226.2,0.02901478
226.4,0.02885356
226.6,0.02887458
226.8,0.02777189
227.0,0.02908429
227.2,0.02830247
227.4,0.02798428
227.6,0.02773434
227.8,0.02962828
228.0,0.02815629
228.2,0.0281409
228.4,0.02875903
228.6,0.02921181
228.8,0.02866159
229.0,0.02878472
229.2,0.02873213
229.4,0.02845256
229.6,0.02827917
229.8,0.02927796
230.0,0.02800776
230.2,0.02821368
230.4,0.02767012
230.6,0.02893637
230.8,0.02787408
231.0,0.0277686
231.2,0.02884744
231.4,0.0287993
231.6,0.02760914
231.8,0.02830942
232.0,0.02938524
232.2,0.02818611
232.4,0.02839483
232.6,0.02801493
232.8,0.02799704
233.0,0.02805055
233.2,0.02783646
233.4,0.02848084
233.6,0.02877758
233.8,0.02745221
234.0,0.02856282
234.2,0.02835526
234.4,0.02778242
234.6,0.02828908
234.8,0.02845233
235.0,0.02745445
235.2,0.02792846
235.4,0.02873534
235.6,0.02780798
235.8,0.02830554
236.0,0.02780991
236.2,0.02772689
236.4,0.02900142
236.6,0.0283191
236.8,0.02823452
237.0,0.02801056
237.2,0.02826726
237.4,0.028073
237.6,0.02871179
237.8,0.02763757
238.0,0.02841261
238.2,0.02916171
238.4,0.02784429
238.6,0.02784036
238.8,0.02855213
239.0,0.02844002
239.2,0.0280435
239.4,0.02806252
239.6,0.02756708
239.8,0.02823706
240.0,0.02892625
240.2,0.02802123
240.4,0.02770433
240.6,0.02655655
240.8,0.02811625
241.0,0.02811596
241.2,0.02821078
241.4,0.02774282
241.6,0.02751049
241.8,0.02759264
242.0,0.0257269
242.2,0.02719113
242.4,0.02825485
242.6,0.02760488
242.8,0.02836563
243.0,0.02831374
243.2,0.02717018
243.4,0.02798438
243.6,0.02793488
243.8,0.02736959
244.0,0.02678575
244.2,0.02683753
244.4,0.02814295
244.6,0.02744441
244.8,0.02779092
245.0,0.02818749
245.2,0.0280679
245.4,0.0273871
245.6,0.02763385
245.8,0.02803658
246.0,0.02793517
246.2,0.02763737
246.4,0.02743175
246.6,0.02771586
246.8,0.02888474
247.0,0.02853778
247.2,0.02724823
247.4,0.02746303
247.6,0.02757143
247.8,0.02700407
248.0,0.0275442
248.2,0.02757053
248.4,0.02765708
248.6,0.02764073
248.8,0.0271549
249.0,0.02735379
249.2,0.02739896
249.4,0.02790586
249.6,0.02677415
249.8,0.02770934
250.0,0.02741664
250.2,0.02801066
250.4,0.02695676
250.6,0.0274385
250.8,0.02774217
251.0,0.0275817
251.2,0.02723582
251.4,0.02721684
251.6,0.02726102
251.8,0.0271482
252.0,0.02737372
252.2,0.02747091
252.4,0.02631227
252.6,0.02693693
252.8,0.02718534
253.0,0.02743821
253.2,0.02740366
253.4,0.02677291
253.6,0.02628975
253.8,0.02719948
254.0,0.02635128
254.2,0.02746891
254.4,0.0281067
254.6,0.02803647
254.8,0.02706611
255.0,0.02735486
255.2,0.02736107
255.4,0.02756406
255.6,0.02730753
255.8,0.02641627
256.0,0.02609071
256.2,0.02632735
256.4,0.02710373
256.6,0.02696675
256.8,0.02675321
257.0,0.02677568
257.2,0.0273538
257.4,0.02781994
257.6,0.02705888
257.8,0.02729418
258.0,0.02668355
258.2,0.02586826
258.4,0.0269709
258.6,0.02632541
258.8,0.02702734
259.0,0.02757059
259.2,0.02766784
259.4,0.02643817
259.6,0.02684377
259.8,0.02783007
260.0,0.02713166
260.2,0.02663396
260.4,0.02660415
260.6,0.02691087
260.8,0.02689817
261.0,0.0270371
261.2,0.02736438
261.4,0.02588859
261.6,0.02608799
261.8,0.02768118
262.0,0.02747562
262.2,0.02636468
262.4,0.02633747
262.6,0.0267435
262.8,0.02544155
263.0,0.02753608
263.2,0.02688168
263.4,0.02632679
263.6,0.02692852
263.8,0.02664121
264.0,0.02605872
264.2,0.02655106
264.4,0.02666548
264.6,0.0271652
264.8,0.02683408
265.0,0.02637381
265.2,0.02622199
265.4,0.02714465
265.6,0.02701022
265.8,0.0266063
266.0,0.02660449
266.2,0.02644294
266.4,0.02620915
266.6,0.02660577
266.8,0.0268378
267.0,0.02687712
267.2,0.02665034
267.4,0.02705377
267.6,0.02705662
267.8,0.02708704
268.0,0.02643229
268.2,0.02664022
268.4,0.02644604
268.6,0.02589894
268.8,0.02691237
269.0,0.0279285
269.2,0.02668052
269.4,0.02758356
269.6,0.02600081
269.8,0.02496888
270.0,0.02613353
270.2,0.02668628
270.4,0.02616688
270.6,0.0269236
270.8,0.02660013
271.0,0.02577396
271.2,0.02681532
271.4,0.02732219
271.6,0.02708299
271.8,0.02680711
272.0,0.02576637
272.2,0.02692377
272.4,0.02708908
272.6,0.02673024
272.8,0.02601168
273.0,0.02597725
273.2,0.02567503
273.4,0.02498158
273.6,0.02604296
273.8,0.02616489
274.0,0.02621919
274.2,0.02585867
274.4,0.02510696
274.6,0.02596816
274.8,0.02617421
275.0,0.02644093
275.2,0.02600405
275.4,0.02673499
275.6,0.02576499
275.8,0.02693545
276.0,0.02698675
276.2,0.02618461
276.4,0.02605729
276.6,0.0261046
276.8,0.02604538
277.0,0.02585805
277.2,0.02665524
277.4,0.02549338
277.6,0.02635038
277.8,0.02596991
278.0,0.02505487
278.2,0.0258926
278.4,0.02680866
278.6,0.02563063
278.8,0.02619868
279.0,0.02605406
279.2,0.02603732
279.4,0.02668619
279.6,0.02642608
279.8,0.02617006
280.0,0.02663204
