t,a
72.0,0.05146585
72.2,0.05225998
72.4,0.05115795
72.6,0.0523887
72.8,0.05153347
73.0,0.0503242
73.2,0.05116053
73.4,0.05187714
73.6,0.05170606
73.8,0.05119833
74.0,0.05104712
74.2,0.05124822
74.4,0.05030016
74.6,0.05137718
74.8,0.05112051
75.0,0.05155629
75.2,0.05156634
75.4,0.05116923
75.6,0.0505035
75.8,0.05057806
76.0,0.05106718
76.2,0.0508073
76.4,0.05064798
76.6,0.05267327
76.8,0.05116019
77.0,0.05072544
77.2,0.0504477
77.4,0.0507238
77.6,0.05070316
77.8,0.0503834
78.0,0.05048313
78.2,0.05009875
78.4,0.05038131
78.6,0.05117911
78.8,0.05027935
79.0,0.05043668
79.2,0.04973621
79.4,0.05017407
79.6,0.05141473
79.8,0.04999106
80.0,0.05008151
80.2,0.04994803
80.4,0.04988303
80.6,0.05065922
80.8,0.04987776
81.0,0.05018648
81.2,0.04993231
81.4,0.04950482
81.6,0.04944095
81.8,0.04995925
82.0,0.04983865
82.2,0.04936655
82.4,0.05081574
82.6,0.04944447
82.8,0.04996276
83.0,0.04948685
83.2,0.04980295
83.4,0.04857534
83.6,0.04994057
83.8,0.04885252
84.0,0.04883759
84.2,0.05013524
84.4,0.04991999
84.6,0.04951709
84.8,0.04910496
85.0,0.04962711
85.2,0.0493524
85.4,0.04976285
85.6,0.04906163
85.8,0.04893041
86.0,0.04878615
86.2,0.04890777
86.4,0.04918986
86.6,0.04918551
86.8,0.04935868
87.0,0.0484678
87.2,0.0487293
87.4,0.04927329
87.6,0.04926626
87.8,0.04889035
88.0,0.04881104
88.2,0.04893516
88.4,0.04886499
88.6,0.04882751
88.8,0.04853264
89.0,0.0485572
89.2,0.04849422
89.4,0.04810656
89.6,0.04845999
89.8,0.04921496
90.0,0.04869377
90.2,0.04897281
90.4,0.04630889
90.6,0.0478238
90.8,0.047682
91.0,0.04795629
91.2,0.04902201
91.4,0.04796992
91.6,0.04736568
91.8,0.04797722
92.0,0.04814693
92.2,0.04810316
92.4,0.04824028
92.6,0.0482948
92.8,0.04778275
93.0,0.0489257
93.2,0.04790461
93.4,0.04760217
93.6,0.04750584
93.8,0.04747192
94.0,0.04840363
94.2,0.04708264
94.4,0.04725906
94.6,0.04801827
94.8,0.04810031
95.0,0.04785778
95.2,0.04718677
95.4,0.04789648
95.6,0.04765695
95.8,0.04736559
96.0,0.04777563
96.2,0.04612461
96.4,0.04745195
96.6,0.04792987
96.8,0.04754313
97.0,0.04784436
97.2,0.04734335
97.4,0.04660851
97.6,0.04624899
97.8,0.04696612
98.0,0.04737734
98.2,0.04683042
98.4,0.04670991
98.6,0.04775729
98.8,0.04750596
99.0,0.04673391
99.2,0.04741254
99.4,0.04704235
99.6,0.04542028
99.8,0.04622424
100.0,0.04662073
100.2,0.0470668
100.4,0.04759977
100.6,0.0471129
100.8,0.04602753
101.0,0.04653314
101.2,0.04671935
101.4,0.04660709
101.6,0.04682045
101.8,0.0464941
102.0,0.046571
102.2,0.0462521
102.4,0.04684151
102.6,0.04621912
102.8,0.04631834
103.0,0.04600587
103.2,0.04634205
103.4,0.04689664
103.6,0.04677019
103.8,0.04717918
104.0,0.04702838
104.2,0.04523955
104.4,0.04649129
104.6,0.04587502
104.8,0.04671189
105.0,0.04507046
105.2,0.04627629
105.4,0.04500506
105.6,0.04488034
105.8,0.04585534
106.0,0.04595394
106.2,0.04663984
106.4,0.04602789
106.6,0.04595419
106.8,0.04576137
107.0,0.04628104
107.2,0.04601697
107.4,0.04569123
107.6,0.04559785
107.8,0.04603649
108.0,0.04573797
108.2,0.045732
108.4,0.04591906
108.6,0.04518032
108.8,0.04555542
109.0,0.04571884
109.2,0.04569216
109.4,0.04550829
109.6,0.04660083
109.8,0.04587631
110.0,0.04452654
110.2,0.04652578
110.4,0.0458559
110.6,0.04565557
110.8,0.04545895
111.0,0.04572082
111.2,0.04528216
111.4,0.04472693
111.6,0.044662
111.8,0.04545265
112.0,0.04539517
112.2,0.0453575
112.4,0.04533993
112.6,0.04467245
112.8,0.04491943
113.0,0.04498963
113.2,0.04502255
113.4,0.04492692
113.6,0.04566697
113.8,0.04458704
114.0,0.04480435
114.2,0.04451612
114.4,0.04519837
114.6,0.04565273
114.8,0.04569102
115.0,0.04489093
115.2,0.04458731
115.4,0.04387436
115.6,0.04470598
115.8,0.04298302
116.0,0.04540169
116.2,0.04520035
116.4,0.04480834
116.6,0.04524814
116.8,0.04486209
117.0,0.04466502
117.2,0.0449361
117.4,0.0449025
117.6,0.04456769
117.8,0.04455579
118.0,0.04481905
118.2,0.0450496
118.4,0.04482539
118.6,0.04363689
118.8,0.04443831
119.0,0.0445494
119.2,0.0441188
119.4,0.04368409
119.6,0.04333736
119.8,0.04396179
120.0,0.04469371
120.2,0.04442842
120.4,0.04426858
120.6,0.04582264
120.8,0.04421313
121.0,0.0441232
121.2,0.04415847
121.4,0.04408397
121.6,0.04231697
121.8,0.04257788
122.0,0.04357412
122.2,0.04401666
122.4,0.04409245
122.6,0.04372137
122.8,0.04144447
123.0,0.04414963
123.2,0.04414004
123.4,0.04358459
123.6,0.04426897
123.8,0.04343709
124.0,0.04363187
124.2,0.04329013
124.4,0.04339186
124.6,0.04449124
124.8,0.04394083
125.0,0.0427303
125.2,0.04408574
125.4,0.0441132
125.6,0.04337452
125.8,0.04343062
126.0,0.04372487
126.2,0.04417062
126.4,0.04505905
126.6,0.04322939
126.8,0.04390069
127.0,0.04313642
127.2,0.0433251
127.4,0.04236858
127.6,0.04362664
127.8,0.04255697
128.0,0.04305205
128.2,0.04274893
128.4,0.0432832
128.6,0.04255705
128.8,0.04390763
129.0,0.04351804
129.2,0.04254069
129.4,0.04328929
129.6,0.04225384
129.8,0.04421581
130.0,0.04379433
130.2,0.04288573
130.4,0.04331058
130.6,0.04288068
130.8,0.04338791
131.0,0.04317023
131.2,0.0434703
131.4,0.04242368
131.6,0.04322044
131.8,0.04388646
132.0,0.04230705
132.2,0.04360917
132.4,0.04345969
132.6,0.0430971
132.8,0.0421665
133.0,0.04320797
133.2,0.04227856
133.4,0.04216321
133.6,0.04347266
133.8,0.04275133
134.0,0.04359558
134.2,0.04274569
134.4,0.04181559
134.6,0.04162509
134.8,0.04269285
135.0,0.04254332
135.2,0.04235131
135.4,0.04238659
135.6,0.04267259
135.8,0.04195056
136.0,0.04253265
136.2,0.04211948
136.4,0.04242561
136.6,0.04167572
136.8,0.04235698
137.0,0.04302318
137.2,0.04316538
137.4,0.04172751
137.6,0.04207519
137.8,0.04161216
138.0,0.04129798
138.2,0.04162666
138.4,0.04216546
138.6,0.04259299
138.8,0.04175332
139.0,0.04187431
139.2,0.04161143
139.4,0.04255401
139.6,0.041601
139.8,0.04337468
140.0,0.04255755
140.2,0.0421335
140.4,0.04177355
140.6,0.04235458
140.8,0.04186254
141.0,0.04183907
141.2,0.04091797
141.4,0.04158527
141.6,0.0424424
141.8,0.04225183
142.0,0.0407166
142.2,0.04211006
142.4,0.04087254
142.6,0.04356282
142.8,0.04257185
143.0,0.04169296
143.2,0.04167952
143.4,0.04192032
143.6,0.04046279
143.8,0.04087225
144.0,0.04100177
144.2,0.04222608
144.4,0.04109188
144.6,0.04155962
144.8,0.04170901
145.0,0.04120697
145.2,0.04225722
145.4,0.04140479
145.6,0.04171533
145.8,0.04092641
146.0,0.04153481
146.2,0.04090482
146.4,0.04136983
146.6,0.04125685
146.8,0.04119064
147.0,0.04046162
147.2,0.04177356
147.4,0.04182925
147.6,0.04143021
147.8,0.04152455
148.0,0.04118171
148.2,0.04119377
148.4,0.04201099
148.6,0.04197751
148.8,0.0408621
149.0,0.04083785
149.2,0.04157927
149.4,0.04001238
149.6,0.04060633
149.8,0.04109478
150.0,0.04093462
150.2,0.04134842
150.4,0.0403992
150.6,0.04085493
150.8,0.04073644
151.0,0.04117218
151.2,0.04061689
151.4,0.04113818
151.6,0.04135586
151.8,0.04116049
152.0,0.03957592
152.2,0.04051527
152.4,0.04129313
152.6,0.0408043
152.8,0.04029951
153.0,0.0396235
153.2,0.04075186
153.4,0.04001101
153.6,0.0398864
153.8,0.0408216
154.0,0.03998577
154.2,0.04164333
154.4,0.04053948
154.6,0.04088046
154.8,0.04079477
155.0,0.04075121
155.2,0.03931188
155.4,0.04037475
155.6,0.04015366
155.8,0.0407863
156.0,0.04045192
156.2,0.04040354
156.4,0.04007547
156.6,0.04057833
156.8,0.04031935
157.0,0.0414576
157.2,0.03993232
157.4,0.0400242
157.6,0.04088761
157.8,0.03969749
158.0,0.04030072
158.2,0.04013992
158.4,0.04037713
158.6,0.03968807
158.8,0.04171923
159.0,0.04048725
159.2,0.03985888
159.4,0.04003306
159.6,0.04003831
159.8,0.03881504
160.0,0.04031834
160.2,0.04000521
160.4,0.03985414
160.6,0.04096039
160.8,0.03970988
161.0,0.03913224
161.2,0.03892449
161.4,0.03999513
161.6,0.04054161
161.8,0.04070139
162.0,0.04000702
162.2,0.03943119
162.4,0.03926808
162.6,0.04010305
162.8,0.04024637
163.0,0.03977117
163.2,0.04039549
163.4,0.04035831
163.6,0.03920974
163.8,0.03886753
164.0,0.03975094
164.2,0.04057509
164.4,0.03961888
164.6,0.04140003
164.8,0.0406221
165.0,0.03946551
165.2,0.03940082
165.4,0.03938448
165.6,0.03844082
165.8,0.03956249
166.0,0.03933802
166.2,0.03939133
166.4,0.03944508
166.6,0.03923433
166.8,0.03952973
167.0,0.03961177
167.2,0.03989442
167.4,0.03973513
167.6,0.03958838
167.8,0.03821976
168.0,0.03885231
168.2,0.03956657
168.4,0.03990423
168.6,0.03820432
168.8,0.03955529
169.0,0.03957515
169.2,0.03927018
169.4,0.03956548
169.6,0.03885315
169.8,0.03933623
170.0,0.03915516
170.2,0.03991287
170.4,0.04075045
170.6,0.03976319
170.8,0.03961337
171.0,0.03839058
171.2,0.03878567
171.4,0.03867585
171.6,0.0394628
171.8,0.03947357
172.0,0.03908876
172.2,0.03910981
172.4,0.03881572
172.6,0.03856549
172.8,0.03850327
173.0,0.03905739
173.2,0.03797057
173.4,0.03845334
173.6,0.03903635
173.8,0.03964973
174.0,0.03921537
174.2,0.038578
174.4,0.0388434
174.6,0.03837971
174.8,0.03849681
175.0,0.03983877
175.2,0.03943598
175.4,0.03961469
175.6,0.03901985
175.8,0.03963131
176.0,0.03846223
176.2,0.03895423
176.4,0.03930081
176.6,0.0386118
176.8,0.03921819
177.0,0.03920924
177.2,0.03799258
177.4,0.03823649
177.6,0.03878955
177.8,0.03944547
178.0,0.0383561
178.2,0.0385198
178.4,0.03903042
178.6,0.0386284
178.8,0.03876211
179.0,0.0385271
179.2,0.03859168
179.4,0.03903302
179.6,0.0386862
179.8,0.03855871
180.0,0.0388551
180.2,0.03813322
180.4,0.0392759
180.6,0.03750879
180.8,0.04027398
181.0,0.03893739
181.2,0.0381645
181.4,0.03866048
181.6,0.03853856
181.8,0.03634632
182.0,0.0381882
182.2,0.03839473
182.4,0.03846294
182.6,0.03928044
182.8,0.03722209
183.0,0.03747586
183.2,0.03766113
183.4,0.03857935
183.6,0.03853561
183.8,0.03845293
184.0,0.03851615
184.2,0.03863792
184.4,0.03730269
184.6,0.0384663
184.8,0.03824425
185.0,0.03780533
185.2,0.03786767
185.4,0.03774756
185.6,0.03893351
185.8,0.03800917
186.0,0.03814673
186.2,0.03839593
186.4,0.03758458
186.6,0.03936905
186.8,0.03914435
187.0,0.03840113
187.2,0.03808653
187.4,0.03819432
187.6,0.03642857
187.8,0.03805327
188.0,0.03778633
188.2,0.03813687
188.4,0.03867852
188.6,0.03738306
188.8,0.03857804
189.0,0.03842121
189.2,0.03797676
189.4,0.03760292
189.6,0.03784316
189.8,0.03793003
190.0,0.03719309
190.2,0.03755657
190.4,0.03738625
190.6,0.03812276
190.8,0.0375016
191.0,0.03667376
191.2,0.03698233
191.4,0.03828262
191.6,0.03737452
191.8,0.03858158
192.0,0.03743264
192.2,0.03689287
192.4,0.0387849
192.6,0.03857149
192.8,0.03750976
193.0,0.03773476
193.2,0.03759239
193.4,0.03637628
193.6,0.03748207
193.8,0.03832979
194.0,0.03788717
194.2,0.03816037
194.4,0.03752726
194.6,0.03648092
194.8,0.03740558
195.0,0.03734029
195.2,0.03810649
195.4,0.03808841
195.6,0.03700842
195.8,0.03703265
196.0,0.03701905
196.2,0.03709669
196.4,0.0374406
196.6,0.03665789
196.8,0.03691777
197.0,0.03735014
197.2,0.0380227
197.4,0.03687293
197.6,0.03675007
197.8,0.0378487
198.0,0.03741976
198.2,0.03812359
198.4,0.03721992
198.6,0.03700905
198.8,0.03718071
199.0,0.03626603
199.2,0.03630245
199.4,0.03676324
199.6,0.03666088
199.8,0.03758667
200.0,0.03739401
200.2,0.03752095
200.4,0.03725772
200.6,0.03734363
200.8,0.0360442
201.0,0.03711017
201.2,0.03721637
201.4,0.03697362
201.6,0.03748801
201.8,0.03622619
202.0,0.03627848
202.2,0.03668726
202.4,0.03734591
202.6,0.03669883
202.8,0.03873896
203.0,0.03692233
203.2,0.03658146
203.4,0.03677022
203.6,0.03688046
203.8,0.03563969
204.0,0.03663352
204.2,0.03685452
204.4,0.03658317
204.6,0.03690877
204.8,0.03703805
205.0,0.03601991
205.2,0.03670642
205.4,0.03628307
205.6,0.03682242
205.8,0.03690708
206.0,0.03625567
206.2,0.03525518
206.4,0.03571287
206.6,0.03623253
206.8,0.03727371
207.0,0.03677096
207.2,0.03560889
207.4,0.03531789
207.6,0.03606515
207.8,0.03560373
208.0,0.03561863
208.2,0.03671007
208.4,0.0360494
208.6,0.03775201
208.8,0.03677304
209.0,0.03684817
209.2,0.03624716
209.4,0.03679071
209.6,0.03525858
209.8,0.03604659
210.0,0.0361475
210.2,0.03719793
210.4,0.03731693
210.6,0.03552203
210.8,0.03634475
211.0,0.03649133
211.2,0.03712122
211.4,0.03718136
211.6,0.03660442
211.8,0.03589438
212.0,0.03537423
212.2,0.03639878
212.4,0.03565356
212.6,0.0361468
212.8,0.03571702
213.0,0.03587859
213.2,0.03568114
213.4,0.03594667
213.6,0.03613553
213.8,0.03627943
214.0,0.03624049
214.2,0.03563079
214.4,0.03712714
214.6,0.03656573
214.8,0.03605002
215.0,0.0360611
215.2,0.03550966
215.4,0.03554395
215.6,0.03593199
215.8,0.03546708
216.0,0.03668475
216.2,0.03626871
216.4,0.03604043
216.6,0.03532438
216.8,0.03564759
217.0,0.03607405
217.2,0.03603274
217.4,0.03625769
217.6,0.03562188
217.8,0.03625014
218.0,0.03569196
218.2,0.03560887
218.4,0.03582556
218.6,0.03608981
218.8,0.03620023
219.0,0.03589247
219.2,0.03598489
219.4,0.0358563
219.6,0.03444193
219.8,0.03564568
220.0,0.03458443
220.2,0.0370606
220.4,0.03602625
220.6,0.03526481
220.8,0.03592293
221.0,0.03558478
221.2,0.03400062
221.4,0.03369576
221.6,0.03565641
221.8,0.03583789
222.0,0.03592444
222.2,0.03562999
222.4,0.03517012
222.6,0.03550214
222.8,0.03571545
223.0,0.0352783
223.2,0.0360958
223.4,0.03465995
223.6,0.03472249
223.8,0.03447189
224.0,0.03584755
224.2,0.03559576
224.4,0.03551124
224.6,0.03502345
224.8,0.03727206
225.0,0.03577233
225.2,0.03505082
225.4,0.03464766
225.6,0.03480826
225.8,0.03446668
226.0,0.03447608
226.2,0.0351523
226.4,0.03467768
226.6,0.03555172
226.8,0.03454897
227.0,0.03357546
227.2,0.03496231
227.4,0.03547917
227.6,0.03593769
227.8,0.03567144
228.0,0.0345824
228.2,0.03461337
228.4,0.03491464
228.6,0.0357957
228.8,0.03577368
229.0,0.03503661
229.2,0.03462484
229.4,0.03427647
229.6,0.03416996
229.8,0.03514162
230.0,0.03584295
230.2,0.0360613
230.4,0.03444047
230.6,0.03635953
230.8,0.03577005
231.0,0.03529728
231.2,0.03453903
231.4,0.03430888
231.6,0.03291851
231.8,0.03453904
232.0,0.0343994
232.2,0.03560779
232.4,0.03562672
232.6,0.0350216
232.8,0.034219
233.0,0.03471972
233.2,0.03553473
233.4,0.03503155
233.6,0.03550179
233.8,0.03392679
234.0,0.03463798
234.2,0.03412792
234.4,0.03489338
234.6,0.0344535
234.8,0.03445828
235.0,0.03459046
235.2,0.03424813
235.4,0.03360711
235.6,0.03527811
235.8,0.03557851
236.0,0.03476257
236.2,0.03350269
236.4,0.03624266
236.6,0.03505882
236.8,0.03544392
237.0,0.03462456
237.2,0.03442725
237.4,0.03295173
237.6,0.03519396
237.8,0.03463759
238.0,0.03533072
238.2,0.03460558
238.4,0.03472591
238.6,0.0341836
238.8,0.03384582
239.0,0.03493243
239.2,0.03464379
239.4,0.03490643
239.6,0.03504211
239.8,0.0343517
240.0,0.03391806
240.2,0.03522973
240.4,0.03461023
240.6,0.03449731
240.8,0.03398715
241.0,0.03458559
241.2,0.03490391
241.4,0.03367403
241.6,0.03378451
241.8,0.03467723
242.0,0.03370132
242.2,0.03554562
242.4,0.03463495
242.6,0.03408138
242.8,0.03413689
243.0,0.03457579
243.2,0.03359708
243.4,0.03443668
243.6,0.03361407
243.8,0.03491724
244.0,0.0339679
244.2,0.03406353
244.4,0.03295332
244.6,0.03401213
244.8,0.03403853
245.0,0.03459016
245.2,0.03404553
245.4,0.03314776
245.6,0.03258146
245.8,0.03260333
246.0,0.03432521
246.2,0.03426289
246.4,0.03435381
246.6,0.03361318
246.8,0.03523185
247.0,0.03465194
247.2,0.03410916
247.4,0.03365254
247.6,0.03322896
247.8,0.03278708
248.0,0.03378272
248.2,0.03379161
248.4,0.03374118
248.6,0.03409846
248.8,0.03271394
249.0,0.03371136
249.2,0.03375216
249.4,0.03444739
249.6,0.03471915
249.8,0.03389019
250.0,0.03392727
250.2,0.03341376
250.4,0.03399206
250.6,0.03387851
250.8,0.03451608
251.0,0.03397184
251.2,0.03278105
251.4,0.03343219
251.6,0.03414606
251.8,0.03336734
252.0,0.03405362
252.2,0.0337407
252.4,0.03339866
252.6,0.03475464
252.8,0.03369328
253.0,0.03377432
253.2,0.03351425
253.4,0.03326014
253.6,0.03302919
253.8,0.03280592
254.0,0.03334251
254.2,0.03373249
254.4,0.03374291
254.6,0.03284513
254.8,0.03390919
255.0,0.03345427
255.2,0.03450406
255.4,0.03478297
255.6,0.03331731
255.8,0.03327367
256.0,0.03307829
256.2,0.03340614
256.4,0.03292758
256.6,0.03354712
256.8,0.03367786
257.0,0.03316988
257.2,0.03280692
257.4,0.03277686
257.6,0.0337299
257.8,0.03407399
258.0,0.03322005
258.2,0.03292283
258.4,0.03485981
258.6,0.03372718
258.8,0.03382899
259.0,0.03280774
259.2,0.03330988
259.4,0.03265908
259.6,0.03322993
259.8,0.03365472
260.0,0.03396408
260.2,0.03400056
260.4,0.03318085
260.6,0.03105228
260.8,0.03241744
261.0,0.03409013
261.2,0.03291174
261.4,0.03301878
261.6,0.03296953
261.8,0.03235705
262.0,0.03257682
262.2,0.03277124
262.4,0.03378159
262.6,0.03346931
262.8,0.0333371
263.0,0.03230301
263.2,0.0340443
263.4,0.03314989
263.6,0.03295356
263.8,0.03299486
264.0,0.0314959
264.2,0.03252926
264.4,0.03293392
264.6,0.03299825
264.8,0.03299115
265.0,0.03251473
265.2,0.03189158
265.4,0.03263358
265.6,0.03305296
265.8,0.03318251
266.0,0.03267428
266.2,0.03268065
266.4,0.03287902
266.6,0.03285616
266.8,0.03265895
267.0,0.03306872
267.2,0.03356295
267.4,0.03207698
267.6,0.03244368
267.8,0.03279489
268.0,0.0326204
268.2,0.03328668
268.4,0.0326824
268.6,0.03277474
268.8,0.03426221
269.0,0.03344348
269.2,0.03342324
269.4,0.03212335
269.6,0.03207829
269.8,0.03209904
270.0,0.03232227
270.2,0.03217347
270.4,0.03316286
270.6,0.03263548
270.8,0.03258553
271.0,0.03228904
271.2,0.03219232
271.4,0.0331162
271.6,0.03240834
271.8,0.03207927
272.0,0.03233152
272.2,0.03274553
272.4,0.03244942
272.6,0.03221768
272.8,0.0329132
273.0,0.03240624
273.2,0.03170746
273.4,0.03325122
273.6,0.03252066
273.8,0.03207476
274.0,0.03302775
274.2,0.0332414
274.4,0.03233134
274.6,0.03291204
274.8,0.03379594
275.0,0.03275362
275.2,0.03158875
275.4,0.03250234
275.6,0.03100875
275.8,0.03179256
276.0,0.03169047
276.2,0.03275502
276.4,0.03272321
276.6,0.03167647
276.8,0.03222023
277.0,0.03222417
277.2,0.03184784
277.4,0.03262128
277.6,0.03252963
277.8,0.03202149
278.0,0.03160984
278.2,0.03235909
278.4,0.0321081
278.6,0.0318289
278.8,0.03197249
279.0,0.0312362
279.2,0.03171924
279.4,0.03242773
279.6,0.03271404
279.8,0.03249774
280.0,0.03172747
