t,a
35.4,0.0474409
35.6,0.04781905
35.8,0.04769774
36.0,0.04683233
36.2,0.04642788
36.4,0.04724954
36.6,0.04665183
36.8,0.04674175
37.0,0.04630807
37.2,0.04719771
37.4,0.04763171
37.6,0.04621627
37.8,0.04562573
38.0,0.04593749
38.2,0.04601677
38.4,0.0462162
38.6,0.04618553
38.8,0.04564371
39.0,0.04474557
39.2,0.04597019
39.4,0.04562823
39.6,0.04703378
39.8,0.04655312
40.0,0.04525705
40.2,0.0455622
40.4,0.04545186
40.6,0.04443264
40.8,0.04435795
41.0,0.04391556
41.2,0.04536469
41.4,0.04395422
41.6,0.04420615
41.8,0.04416834
42.0,0.04464704
42.2,0.04448519
42.4,0.04418274
42.6,0.04441448
42.8,0.04411757
43.0,0.04482027
43.2,0.04433708
43.4,0.04388804
43.6,0.04400583
43.8,0.04373313
44.0,0.04349588
44.2,0.04401924
44.4,0.04369736
44.6,0.04335905
44.8,0.04369534
45.0,0.04277338
45.2,0.04350107
45.4,0.04411744
45.6,0.04315869
45.8,0.04341209
46.0,0.04294088
46.2,0.04291607
46.4,0.04124019
46.6,0.04262991
46.8,0.04367885
47.0,0.04306126
47.2,0.04300193
47.4,0.04207125
47.6,0.04269524
47.8,0.04275817
48.0,0.04220127
48.2,0.04204756
48.4,0.0420168
48.6,0.04173444
48.8,0.04236963
49.0,0.0428462
49.2,0.04217748
49.4,0.04166737
49.6,0.04148292
49.8,0.04169102
50.0,0.04245525
50.2,0.04166108
50.4,0.04089786
50.6,0.04140935
50.8,0.0413677
51.0,0.04134325
51.2,0.04241961
51.4,0.04238413
51.6,0.0414012
51.8,0.04051242
52.0,0.04118726
52.2,0.04104855
52.4,0.04119941
52.6,0.04079812
52.8,0.04094151
53.0,0.04078229
53.2,0.0407777
53.4,0.04043618
53.6,0.0407074
53.8,0.04063789
54.0,0.03981293
54.2,0.04113588
54.4,0.04044222
54.6,0.04121064
54.8,0.04050911
55.0,0.04072926
55.2,0.04034923
55.4,0.03950265
55.6,0.0396869
55.8,0.04104909
56.0,0.04063296
56.2,0.03853443
56.4,0.03922586
56.6,0.0401309
56.8,0.03931468
57.0,0.03977643
57.2,0.03899603
57.4,0.03919362
57.6,0.03975176
57.8,0.03938946
58.0,0.03938089
58.2,0.04007712
58.4,0.03945203
58.6,0.03873469
58.8,0.0391344
59.0,0.03919615
59.2,0.03889332
59.4,0.03913033
59.6,0.0393914
59.8,0.03895876
60.0,0.0391062
60.2,0.03878818
60.4,0.03952599
60.6,0.03910011
60.8,0.03822464
61.0,0.03809193
61.2,0.03892821
61.4,0.03901458
61.6,0.03865048
61.8,0.03957297
62.0,0.03858043
62.2,0.03865235
62.4,0.03823645
62.6,0.03765514
62.8,0.03734963
63.0,0.03787345
63.2,0.03767741
63.4,0.03757331
63.6,0.03730513
63.8,0.03877318
64.0,0.037612
64.2,0.03792872
64.4,0.037674
64.6,0.03785549
64.8,0.03719231
65.0,0.03715423
65.2,0.03802624
65.4,0.03676442
65.6,0.03729151
65.8,0.03766495
66.0,0.03700999
66.2,0.03724318
66.4,0.03803805
66.6,0.03731008
66.8,0.03715653
67.0,0.03703391
67.2,0.03702098
67.4,0.03729343
67.6,0.03704764
67.8,0.03683042
68.0,0.03659842
68.2,0.03718339
68.4,0.03648725
68.6,0.037115
68.8,0.03700774
69.0,0.03638729
69.2,0.03712799
69.4,0.0372747
69.6,0.03711242
69.8,0.03794899
70.0,0.03744882
70.2,0.03696724
70.4,0.03630259
70.6,0.0362688
70.8,0.0366064
71.0,0.03666891
71.2,0.03580699
71.4,0.03674982
71.6,0.03687256
71.8,0.03660333
72.0,0.03735945
72.2,0.035925
72.4,0.03629667
72.6,0.03655744
72.8,0.03675098
73.0,0.03558028
73.2,0.03763856
73.4,0.03599621
73.6,0.03545614
73.8,0.03594315
74.0,0.0359762
74.2,0.03522498
74.4,0.03557583
74.6,0.03517013
74.8,0.03594427
75.0,0.03575604
75.2,0.03611571
75.4,0.0353666
75.6,0.03621577
75.8,0.03581522
76.0,0.03500343
76.2,0.03527515
76.4,0.03531369
76.6,0.03626228
76.8,0.03578945
77.0,0.03589269
77.2,0.03520848
77.4,0.03494321
77.6,0.03613272
77.8,0.03574327
78.0,0.03553631
78.2,0.03505518
78.4,0.03498021
78.6,0.03494211
78.8,0.03420295
79.0,0.03611116
79.2,0.03457974
79.4,0.03510443
79.6,0.03495412
79.8,0.03458432
80.0,0.03422125
80.2,0.03573659
80.4,0.03488411
80.6,0.03410985
80.8,0.03440334
81.0,0.03442666
81.2,0.03435538
81.4,0.03494417
81.6,0.03420515
81.8,0.03463857
82.0,0.03435945
82.2,0.03418096
82.4,0.03535811
82.6,0.03450441
82.8,0.03392528
83.0,0.03433589
83.2,0.03448234
83.4,0.03482682
83.6,0.03471003
83.8,0.03443589
84.0,0.03441348
84.2,0.03436276
84.4,0.03357911
84.6,0.03325152
84.8,0.03313393
85.0,0.03307864
85.2,0.03380792
85.4,0.03423304
85.6,0.03321356
85.8,0.03424079
86.0,0.03453075
86.2,0.03435562
86.4,0.03373609
86.6,0.03408919
86.8,0.03360356
87.0,0.03426653
87.2,0.03413463
87.4,0.03370717
87.6,0.03384955
87.8,0.03288861
88.0,0.03291872
88.2,0.03403654
88.4,0.03441697
88.6,0.03340865
88.8,0.03314932
89.0,0.03374081
89.2,0.03341444
89.4,0.03298342
89.6,0.03265037
89.8,0.03391553
90.0,0.03295257
90.2,0.0332344
90.4,0.03225499
90.6,0.03324514
90.8,0.03227627
91.0,0.03306095
91.2,0.03334546
91.4,0.03329959
91.6,0.03404838
91.8,0.03389226
92.0,0.03299087
92.2,0.0324296
92.4,0.03344518
92.6,0.03279468
92.8,0.03284331
93.0,0.03360177
93.2,0.03302545
93.4,0.03235622
93.6,0.03218588
93.8,0.03278945
94.0,0.0334829
94.2,0.03345322
94.4,0.03248215
94.6,0.03208797
94.8,0.0333916
95.0,0.03262828
95.2,0.03268011
95.4,0.03254082
95.6,0.03237007
95.8,0.03249142
96.0,0.03218261
96.2,0.03238252
96.4,0.03264107
96.6,0.03261862
96.8,0.03209737
97.0,0.03205414
97.2,0.03132164
97.4,0.03230132
97.6,0.03226308
97.8,0.03188806
98.0,0.03234169
98.2,0.03245848
98.4,0.03116763
98.6,0.03264606
98.8,0.03252065
99.0,0.03187782
99.2,0.03258862
99.4,0.03305571
99.6,0.03133968
99.8,0.0322803
100.0,0.0325818
100.2,0.03240726
100.4,0.03184469
100.6,0.03122228
100.8,0.03119768
101.0,0.0319365
101.2,0.03096655
101.4,0.03123972
101.6,0.03190314
101.8,0.03101507
102.0,0.03286859
102.2,0.03226891
102.4,0.03179592
102.6,0.03213578
102.8,0.03204977
103.0,0.03131222
103.2,0.03171075
103.4,0.03138645
103.6,0.03146813
103.8,0.03195725
104.0,0.03225109
104.2,0.03095523
104.4,0.03132324
104.6,0.03177969
104.8,0.03125991
105.0,0.03165642
105.2,0.03077334
105.4,0.03147088
105.6,0.03281351
105.8,0.03154539
106.0,0.03101031
106.2,0.03148815
106.4,0.0313125
106.6,0.03167947
106.8,0.0304406
107.0,0.0312175
107.2,0.03107209
107.4,0.03052856
107.6,0.03085279
107.8,0.03207917
108.0,0.03171165
108.2,0.0315613
108.4,0.03111073
108.6,0.03154674
108.8,0.0313398
109.0,0.03170762
109.2,0.03079959
109.4,0.0304019
109.6,0.0303276
109.8,0.03125701
110.0,0.03120012
110.2,0.03140145
110.4,0.03171193
110.6,0.03073085
110.8,0.03048883
111.0,0.03069767
111.2,0.0319723
111.4,0.03106918
111.6,0.02975211
111.8,0.030917
112.0,0.03054539
112.2,0.03003557
112.4,0.03000089
112.6,0.02994922
112.8,0.03002171
113.0,0.03058293
113.2,0.03079909
113.4,0.03055886
113.6,0.03059572
113.8,0.03083384
114.0,0.03059444
114.2,0.03007804
114.4,0.03025942
114.6,0.03053938
114.8,0.0303397
115.0,0.03098151
115.2,0.02987638
115.4,0.02967752
115.6,0.03014453
115.8,0.02978366
116.0,0.03076985
116.2,0.02996783
116.4,0.03064319
116.6,0.03016555
116.8,0.03045665
117.0,0.02972231
117.2,0.03063193
117.4,0.03013256
117.6,0.03012279
117.8,0.02969792
118.0,0.02977023
118.2,0.0304919
118.4,0.03042953
118.6,0.0295375
118.8,0.03054755
119.0,0.02946125
119.2,0.02929391
119.4,0.03035231
119.6,0.02997977
119.8,0.03000774
120.0,0.02979015
120.2,0.02990425
120.4,0.02932413
120.6,0.02960428
120.8,0.02986568
121.0,0.02992087
121.2,0.02925245
121.4,0.03008176
121.6,0.02913407
121.8,0.0303172
122.0,0.02967163
122.2,0.02945828
122.4,0.0296765
122.6,0.02888042
122.8,0.02941759
123.0,0.02906856
123.2,0.02932043
123.4,0.02898344
123.6,0.02990098
123.8,0.02827522
124.0,0.02933984
124.2,0.02941982
124.4,0.03025325
124.6,0.02917137
124.8,0.0283812
125.0,0.02937693
125.2,0.02963444
125.4,0.02954493
125.6,0.02944435
125.8,0.0297002
126.0,0.02886491
126.2,0.02824505
126.4,0.02891914
126.6,0.0284928
126.8,0.02865876
127.0,0.02830909
127.2,0.02916924
127.4,0.02872475
127.6,0.03018546
127.8,0.02994084
128.0,0.02896856
128.2,0.02903338
128.4,0.02902685
128.6,0.0273196
128.8,0.02935912
129.0,0.02842034
129.2,0.02877634
129.4,0.02836093
129.6,0.0294135
129.8,0.0300618
130.0,0.02995712
130.2,0.02981403
130.4,0.02865974
130.6,0.0283784
130.8,0.02886178
131.0,0.02893855
131.2,0.02979498
131.4,0.02869013
131.6,0.02890974
131.8,0.02867901
132.0,0.02879911
132.2,0.02914894
132.4,0.0289103
132.6,0.02939657
132.8,0.0279866
133.0,0.02857937
133.2,0.02815668
133.4,0.02915101
133.6,0.02897938
133.8,0.02832383
134.0,0.02875323
134.2,0.02882135
134.4,0.02725967
134.6,0.02860151
134.8,0.02800516
135.0,0.02899037
135.2,0.02825576
135.4,0.02833445
135.6,0.02827073
135.8,0.02830294
136.0,0.02842455
136.2,0.02896564
136.4,0.02799756
136.6,0.02783655
136.8,0.02952872
137.0,0.0290653
137.2,0.0283032
137.4,0.02826821
137.6,0.02859174
137.8,0.02817206
138.0,0.02809314
138.2,0.02824107
138.4,0.0278682
138.6,0.02841468
138.8,0.02837266
139.0,0.02827179
139.2,0.02887539
139.4,0.02854415
139.6,0.02802979
139.8,0.02781881
140.0,0.02866405
140.2,0.02839722
140.4,0.02815669
140.6,0.02906615
140.8,0.02847399
141.0,0.02772036
141.2,0.02735784
141.4,0.02834997
141.6,0.02850917
141.8,0.02720911
142.0,0.02760492
142.2,0.0277608
142.4,0.028317
142.6,0.02869603
142.8,0.02848739
143.0,0.02823613
143.2,0.02770931
143.4,0.02814084
143.6,0.02649538
143.8,0.02859434
144.0,0.02801629
144.2,0.0279137
144.4,0.02739012
144.6,0.02771764
144.8,0.02763795
145.0,0.02745904
145.2,0.02798708
145.4,0.02816853
145.6,0.02754527
145.8,0.02766652
146.0,0.02757634
146.2,0.02807091
146.4,0.02811163
146.6,0.02703503
146.8,0.02795152
147.0,0.02704657
147.2,0.02842617
147.4,0.02754845
147.6,0.02749221
147.8,0.02648223
148.0,0.02807493
148.2,0.02718134
148.4,0.02783001
148.6,0.02749744
148.8,0.0275465
149.0,0.02731327
149.2,0.0274544
149.4,0.02723278
149.6,0.02765512
149.8,0.02739099
150.0,0.02684898
150.2,0.02763288
150.4,0.02738291
150.6,0.02648152
150.8,0.02716365
151.0,0.02591313
151.2,0.02754455
151.4,0.0274457
151.6,0.02633052
151.8,0.02821356
152.0,0.02765419
152.2,0.02784543
152.4,0.02767503
152.6,0.02745863
152.8,0.02703158
153.0,0.02754599
153.2,0.02761416
153.4,0.02843255
153.6,0.026374
153.8,0.02681218
154.0,0.02628967
154.2,0.02736416
154.4,0.02729761
154.6,0.02737276
154.8,0.02765451
155.0,0.02699083
155.2,0.02663777
155.4,0.02754083
155.6,0.02690512
155.8,0.02699432
156.0,0.02706136
156.2,0.02638676
156.4,0.02618129
156.6,0.02748619
156.8,0.02638187
157.0,0.02641958
157.2,0.0267462
157.4,0.02650328
157.6,0.02683017
157.8,0.0271476
158.0,0.02700169
158.2,0.02599251
158.4,0.02664052
158.6,0.02646148
158.8,0.02699024
159.0,0.02718525
159.2,0.02694968
159.4,0.02691052
159.6,0.02683816
159.8,0.02584145
160.0,0.02709292
160.2,0.02684895
160.4,0.02635866
160.6,0.02662524
160.8,0.02682645
161.0,0.02640929
161.2,0.02725857
161.4,0.02672597
161.6,0.0256871
161.8,0.02666402
162.0,0.0259701
162.2,0.0271383
162.4,0.0269122
162.6,0.02648598
162.8,0.02686612
163.0,0.02629543
163.2,0.02669199
163.4,0.0258778
163.6,0.0263618
163.8,0.02572066
164.0,0.02626941
164.2,0.02614247
164.4,0.02621441
164.6,0.02650277
164.8,0.02650218
165.0,0.02665489
165.2,0.02644462
165.4,0.02629426
165.6,0.02633185
165.8,0.02697255
166.0,0.02616954
166.2,0.02564831
166.4,0.02617082
166.6,0.02613479
166.8,0.0258662
167.0,0.025292
167.2,0.02602434
167.4,0.0260051
167.6,0.02591283
167.8,0.02613795
168.0,0.02654589
168.2,0.02669782
168.4,0.0263497
168.6,0.02627763
168.8,0.0255415
169.0,0.02582811
169.2,0.02605
169.4,0.02575085
169.6,0.02647655
169.8,0.02655886
170.0,0.0252721
170.2,0.02585531
170.4,0.02589074
170.6,0.02648936
170.8,0.02603435
171.0,0.02583795
171.2,0.02576846
171.4,0.02634773
171.6,0.02646671
171.8,0.02570955
172.0,0.0261877
172.2,0.02553336
172.4,0.0256074
172.6,0.02586374
172.8,0.02584639
173.0,0.02500202
173.2,0.02426921
173.4,0.02563972
173.6,0.0257615
173.8,0.02642989
174.0,0.02642387
174.2,0.02549226
174.4,0.02509062
174.6,0.02542346
174.8,0.02456003
175.0,0.02568511
175.2,0.02598781
175.4,0.02562219
175.6,0.02589014
175.8,0.02533265
176.0,0.02485933
176.2,0.02607108
176.4,0.02593123
176.6,0.02673054
176.8,0.0253112
177.0,0.02504094
177.2,0.02483352
177.4,0.02618597
177.6,0.02579222
177.8,0.02546225
178.0,0.02480744
178.2,0.02560135
178.4,0.02526954
178.6,0.02604738
178.8,0.02525473
179.0,0.02586804
179.2,0.02514368
179.4,0.02500855
179.6,0.02650498
179.8,0.02559962
180.0,0.02525448
180.2,0.02497258
180.4,0.02498256
180.6,0.02463123
180.8,0.02483565
181.0,0.02570691
181.2,0.0252033
181.4,0.02427337
181.6,0.02485193
181.8,0.02445856
182.0,0.02519806
182.2,0.02589184
182.4,0.0258534
182.6,0.02494832
182.8,0.02541962
183.0,0.02553122
183.2,0.02537591
183.4,0.02606635
183.6,0.0257022
183.8,0.02521
184.0,0.02480046
184.2,0.02531902
184.4,0.02559796
184.6,0.02513459
184.8,0.02546647
185.0,0.02513218
185.2,0.02511877
185.4,0.025867
185.6,0.02554346
185.8,0.02492038
186.0,0.0255839
186.2,0.02521831
186.4,0.02418641
186.6,0.02572275
186.8,0.02525722
187.0,0.0249557
187.2,0.02457636
187.4,0.02491041
187.6,0.02491749
187.8,0.02524541
188.0,0.02470422
188.2,0.02423486
188.4,0.02491893
188.6,0.02476866
188.8,0.02337694
189.0,0.02418257
189.2,0.02416581
189.4,0.02484734
189.6,0.02517074
189.8,0.02482656
190.0,0.02438134
190.2,0.02514214
190.4,0.02452033
190.6,0.02463621
190.8,0.02480923
191.0,0.02445551
191.2,0.02540882
191.4,0.02474933
191.6,0.0245981
191.8,0.02513504
192.0,0.02435498
192.2,0.02388315
192.4,0.0252179
192.6,0.02441687
192.8,0.02438654
193.0,0.02530812
193.2,0.02462009
193.4,0.02427739
193.6,0.02536234
193.8,0.02532426
194.0,0.02503655
194.2,0.02436107
194.4,0.02440789
194.6,0.0239285
194.8,0.02418641
195.0,0.02492491
195.2,0.02422559
195.4,0.02452541
195.6,0.02394185
195.8,0.02529389
196.0,0.02526891
196.2,0.02481973
196.4,0.02459675
196.6,0.02441063
196.8,0.02446933
197.0,0.02353956
197.2,0.02362714
197.4,0.02431426
197.6,0.02435624
197.8,0.02372897
198.0,0.02433743
198.2,0.02421203
198.4,0.0245003
198.6,0.02467998
198.8,0.02367123
199.0,0.0240725
199.2,0.02403047
199.4,0.02509169
199.6,0.02414539
199.8,0.02452101
200.0,0.02507553
200.2,0.02468507
200.4,0.02343009
200.6,0.02441442
200.8,0.02387345
201.0,0.02395974
201.2,0.02411887
201.4,0.02431309
201.6,0.02372263
201.8,0.02406469
202.0,0.02445048
202.2,0.0240544
202.4,0.02424693
202.6,0.02422421
202.8,0.02452602
203.0,0.02468734
203.2,0.02465562
203.4,0.02383306
203.6,0.02396755
203.8,0.02311254
204.0,0.02305029
204.2,0.02372454
204.4,0.02410337
204.6,0.02393999
204.8,0.0233752
205.0,0.02349597
205.2,0.02417042
205.4,0.02387379
205.6,0.02438875
205.8,0.02462963
206.0,0.02444499
206.2,0.0247075
206.4,0.02437763
206.6,0.02426464
206.8,0.02369623
207.0,0.02366777
207.2,0.02353341
207.4,0.02392421
207.6,0.02482169
207.8,0.02420604
208.0,0.02331578
208.2,0.02350913
208.4,0.02349733
208.6,0.02445475
208.8,0.02413565
209.0,0.02390878
209.2,0.02354467
209.4,0.02375165
209.6,0.02471014
209.8,0.02427823
210.0,0.02447811
210.2,0.02388927
210.4,0.02448639
210.6,0.02347137
210.8,0.02244363
211.0,0.02272596
211.2,0.02347592
211.4,0.02383577
211.6,0.02334462
211.8,0.02317977
212.0,0.02367356
212.2,0.02415417
212.4,0.02338879
212.6,0.02297633
212.8,0.02361643
213.0,0.02305079
213.2,0.02430869
213.4,0.02443455
213.6,0.02327786
213.8,0.02360407
214.0,0.02360289
214.2,0.02289129
214.4,0.02344275
214.6,0.02358384
214.8,0.02382908
215.0,0.02322054
215.2,0.02367234
215.4,0.0246521
215.6,0.024253
215.8,0.02313316
216.0,0.02380758
216.2,0.02335696
216.4,0.02314023
216.6,0.02278354
216.8,0.02362434
217.0,0.02394356
217.2,0.02343201
217.4,0.02315609
217.6,0.02331635
217.8,0.02345568
218.0,0.02352667
218.2,0.02368734
218.4,0.02333836
218.6,0.0228407
218.8,0.02322809
219.0,0.02260173
219.2,0.02371772
219.4,0.02275523
219.6,0.02367758
219.8,0.02284593
220.0,0.02275218
220.2,0.02322553
220.4,0.02350232
220.6,0.02272595
220.8,0.02317739
221.0,0.02280148
221.2,0.02349865
221.4,0.02378719
221.6,0.02329801
221.8,0.02381754
222.0,0.02344686
222.2,0.02234534
222.4,0.02213164
222.6,0.02342728
222.8,0.0232945
223.0,0.02329746
223.2,0.02307666
223.4,0.02306623
223.6,0.02392367
223.8,0.02377673
224.0,0.02334047
224.2,0.0232956
224.4,0.02298443
224.6,0.02248466
224.8,0.02284874
225.0,0.023594
225.2,0.02300464
225.4,0.02334453
225.6,0.02302526
225.8,0.02355298
226.0,0.02281101
226.2,0.02283504
226.4,0.02306815
226.6,0.0227697
226.8,0.02280503
227.0,0.02229804
227.2,0.02367126
227.4,0.0232217
227.6,0.02280699
227.8,0.02331418
228.0,0.02228993
228.2,0.02332147
228.4,0.0226924
228.6,0.0228555
228.8,0.0222577
229.0,0.02285411
229.2,0.02279994
229.4,0.02221317
229.6,0.02259256
229.8,0.02331536
230.0,0.02258191
230.2,0.02340741
230.4,0.02273987
230.6,0.02355469
230.8,0.02227513
231.0,0.02272049
231.2,0.02226054
231.4,0.02296185
231.6,0.0230736
231.8,0.02384751
232.0,0.02310086
232.2,0.02329849
232.4,0.02263395
232.6,0.02222086
232.8,0.0225452
233.0,0.02081704
233.2,0.02237641
233.4,0.02309044
233.6,0.02197858
233.8,0.02237373
234.0,0.02333782
234.2,0.02260259
234.4,0.02206858
234.6,0.02236196
234.8,0.02352115
235.0,0.02181293
235.2,0.02338477
235.4,0.02288402
235.6,0.02195511
235.8,0.02201514
236.0,0.02278394
236.2,0.02185552
236.4,0.02324497
236.6,0.02271342
236.8,0.02256691
237.0,0.0226385
237.2,0.02276538
237.4,0.02280214
237.6,0.0224016
237.8,0.02250847
238.0,0.022812
238.2,0.0218089
238.4,0.02324826
238.6,0.02175686
238.8,0.02240262
239.0,0.02224314
239.2,0.02295924
239.4,0.02251446
239.6,0.02206832
239.8,0.02328775
240.0,0.02274888
240.2,0.02261954
240.4,0.02197964
240.6,0.02238302
240.8,0.0216355
241.0,0.02289258
241.2,0.02298505
241.4,0.02205681
241.6,0.02254074
241.8,0.02280063
242.0,0.02260025
242.2,0.02263104
242.4,0.02259162
242.6,0.02289668
242.8,0.02281743
243.0,0.02207472
243.2,0.02175714
243.4,0.02258986
243.6,0.02268386
243.8,0.02223929
244.0,0.02222621
244.2,0.02200644
244.4,0.02173707
244.6,0.02294035
244.8,0.02218928
245.0,0.02180428
245.2,0.02268054
245.4,0.02138074
245.6,0.02152458
245.8,0.02213205
246.0,0.0226543
246.2,0.02176047
246.4,0.02229958
246.6,0.02248687
246.8,0.02272187
247.0,0.02186952
247.2,0.02225086
247.4,0.02226526
247.6,0.0216909
247.8,0.02141789
248.0,0.02182821
248.2,0.02188847
248.4,0.0216097
248.6,0.02182585
248.8,0.02209057
249.0,0.02216817
249.2,0.02231017
249.4,0.02229233
249.6,0.02171474
249.8,0.02163078
250.0,0.02167356
250.2,0.02230495
250.4,0.0216793
250.6,0.02118879
250.8,0.02116055
251.0,0.02230177
251.2,0.02131152
251.4,0.02185181
251.6,0.02244149
251.8,0.02198626
252.0,0.02199149
252.2,0.02128156
252.4,0.02194689
252.6,0.02338898
252.8,0.02217451
253.0,0.02199208
253.2,0.02210102
253.4,0.02129727
253.6,0.0221391
253.8,0.02213502
254.0,0.02191769
254.2,0.02195233
254.4,0.02204108
254.6,0.02120183
254.8,0.020496
255.0,0.02103142
255.2,0.02105019
255.4,0.02146422
255.6,0.02236895
255.8,0.02198172
256.0,0.02133842
256.2,0.02253856
256.4,0.02155667
256.6,0.02158489
256.8,0.02114844
257.0,0.02129704
257.2,0.02187043
257.4,0.0222558
257.6,0.0209831
257.8,0.02094361
258.0,0.02143663
258.2,0.02043803
258.4,0.02284341
258.6,0.02239461
258.8,0.02163334
259.0,0.02157851
259.2,0.0213396
259.4,0.02154498
259.6,0.02156157
259.8,0.02125459
260.0,0.02196771
260.2,0.02124944
260.4,0.0215137
260.6,0.02127949
260.8,0.02120515
261.0,0.02150314
261.2,0.02142236
261.4,0.02161401
261.6,0.02087838
261.8,0.02238584
262.0,0.0217891
262.2,0.02254752
262.4,0.02147111
262.6,0.02148843
262.8,0.02142066
263.0,0.02100759
263.2,0.02092596
263.4,0.0213403
263.6,0.02105642
263.8,0.02094919
264.0,0.01949294
264.2,0.02229431
264.4,0.02165627
264.6,0.02201356
264.8,0.02148329
265.0,0.02137988
265.2,0.02076667
265.4,0.02141923
265.6,0.02105913
265.8,0.02155837
266.0,0.02121176
266.2,0.02058048
266.4,0.02100468
266.6,0.02135792
266.8,0.02068944
267.0,0.02124035
267.2,0.02061549
267.4,0.01999049
267.6,0.02192499
267.8,0.02057148
268.0,0.02118368
268.2,0.02068187
268.4,0.02102905
268.6,0.02044434
268.8,0.02070137
269.0,0.02120045
269.2,0.02164293
269.4,0.02166332
269.6,0.02078507
269.8,0.0210932
270.0,0.02157001
270.2,0.02086902
270.4,0.02135944
270.6,0.02206326
270.8,0.02047737
271.0,0.02070021
271.2,0.01988253
271.4,0.02114316
271.6,0.0209887
271.8,0.0219096
272.0,0.02160573
272.2,0.02174716
272.4,0.02114105
272.6,0.02138794
272.8,0.02167506
273.0,0.01999278
273.2,0.02008386
273.4,0.02093158
273.6,0.02049816
273.8,0.02032123
274.0,0.02113229
274.2,0.02121685
274.4,0.02025229
274.6,0.0214287
274.8,0.02220737
275.0,0.0208212
275.2,0.02100711
275.4,0.02035141
275.6,0.02052809
275.8,0.02134433
276.0,0.02047914
276.2,0.02042799
276.4,0.02111572
276.6,0.02109565
276.8,0.02029654
277.0,0.01985007
277.2,0.0204887
277.4,0.02087851
277.6,0.02058056
277.8,0.02094004
278.0,0.02134019
278.2,0.02059668
278.4,0.02158151
278.6,0.02180389
278.8,0.02103015
279.0,0.0209735
279.2,0.02145118
279.4,0.02102432
279.6,0.02009834
279.8,0.02042774
280.0,0.0205321
