t,a
55.6,0.01564722
55.8,0.01814094
56.0,0.01639577
56.2,0.01573649
56.4,0.01673812
56.6,0.01549032
56.8,0.01596834
57.0,0.01704364
57.2,0.01604508
57.4,0.01505011
57.6,0.01556185
57.8,0.01518935
58.0,0.01609381
58.2,0.01593575
58.4,0.0156744
58.6,0.01522497
58.8,0.01524682
59.0,0.01393206
59.2,0.01498072
59.4,0.0144374
59.6,0.0153016
59.8,0.01549542
60.0,0.01520894
60.2,0.01538657
60.4,0.01537287
60.6,0.01538993
60.8,0.01530042
61.0,0.01440737
61.2,0.01400009
61.4,0.0150563
61.6,0.01463164
61.8,0.01560478
62.0,0.01548319
62.2,0.01394564
62.4,0.01444674
62.6,0.01519217
62.8,0.0157774
63.0,0.01491703
63.2,0.01482185
63.4,0.01456912
63.6,0.01309875
63.8,0.01517919
64.0,0.01519495
64.2,0.01461461
64.4,0.01450012
64.6,0.01430257
64.8,0.01391912
65.0,0.01513707
65.2,0.01394105
65.4,0.01457978
65.6,0.01333079
65.8,0.01369807
66.0,0.01306758
66.2,0.01478533
66.4,0.01484381
66.6,0.01461144
66.8,0.01451877
67.0,0.01382486
67.2,0.0145033
67.4,0.01490982
67.6,0.0149278
67.8,0.01488046
68.0,0.01364581
68.2,0.01255613
68.4,0.01345577
68.6,0.01528622
68.8,0.01410553
69.0,0.01382012
69.2,0.01359582
69.4,0.01368825
69.6,0.01383436
69.8,0.01376051
70.0,0.01341321
70.2,0.01421557
70.4,0.01326247
70.6,0.01345124
70.8,0.01427082
71.0,0.01475501
71.2,0.01303166
71.4,0.0138232
71.6,0.0126251
71.8,0.01343554
72.0,0.01501391
72.2,0.01360975
72.4,0.01254296
72.6,0.01435326
72.8,0.01372223
73.0,0.0130467
73.2,0.01478013
73.4,0.0139543
73.6,0.01372991
73.8,0.0130708
74.0,0.01296045
74.2,0.01351801
74.4,0.0142033
74.6,0.0140979
74.8,0.01316916
75.0,0.01303507
75.2,0.01283471
75.4,0.01393873
75.6,0.01321848
75.8,0.01244048
76.0,0.01307291
76.2,0.01275735
76.4,0.01316115
76.6,0.01416088
76.8,0.01458564
77.0,0.01265652
77.2,0.01378807
77.4,0.01230189
77.6,0.012594
77.8,0.01331807
78.0,0.01343046
78.2,0.01289043
78.4,0.01283672
78.6,0.01204296
78.8,0.01213996
79.0,0.01329981
79.2,0.0134033
79.4,0.01338193
79.6,0.01292408
79.8,0.01296948
80.0,0.01437914
80.2,0.01368583
80.4,0.01223707
80.6,0.01230362
80.8,0.0126423
81.0,0.01203502
81.2,0.01299258
81.4,0.01251299
81.6,0.01274542
81.8,0.0123933
82.0,0.01240997
82.2,0.01274724
82.4,0.01408789
82.6,0.01357353
82.8,0.01277713
83.0,0.01227439
83.2,0.0121664
83.4,0.01299275
83.6,0.01372472
83.8,0.01276398
84.0,0.0124885
84.2,0.01182317
84.4,0.01235714
84.6,0.01165325
84.8,0.01252939
85.0,0.01353431
85.2,0.01312703
85.4,0.01207569
85.6,0.01188447
85.8,0.01285259
86.0,0.01377276
86.2,0.01195501
86.4,0.01268812
86.6,0.01269083
86.8,0.01166578
87.0,0.01279996
87.2,0.01223564
87.4,0.01178715
87.6,0.01176476
87.8,0.01120094
88.0,0.0125292
88.2,0.01296989
88.4,0.01330437
88.6,0.01211206
88.8,0.01224859
89.0,0.01157715
89.2,0.01116031
89.4,0.01264093
89.6,0.01212904
89.8,0.01202998
90.0,0.01196018
90.2,0.01157485
90.4,0.012043
90.6,0.01199434
90.8,0.01252397
91.0,0.01173788
91.2,0.01163138
91.4,0.01165331
91.6,0.01222563
91.8,0.01170209
92.0,0.01189748
92.2,0.01188505
92.4,0.01106605
92.6,0.01246582
92.8,0.01341819
93.0,0.01259522
93.2,0.01174528
93.4,0.01178329
93.6,0.01109586
93.8,0.0116532
94.0,0.01200219
94.2,0.0125581
94.4,0.01104535
94.6,0.01175337
94.8,0.01097447
95.0,0.01177452
95.2,0.01162523
95.4,0.01197363
95.6,0.01176046
95.8,0.01159012
96.0,0.01043304
96.2,0.01237716
96.4,0.01282803
96.6,0.01082673
96.8,0.0110722
97.0,0.01228162
97.2,0.01191285
97.4,0.01093588
97.6,0.01102156
97.8,0.009256961
98.0,0.01142132
98.2,0.01131966
98.4,0.01162759
98.6,0.01304968
98.8,0.01223756
99.0,0.01152161
99.2,0.01174473
99.4,0.01031298
99.6,0.01029308
99.8,0.01182663
100.0,0.01099514
100.2,0.01068469
100.4,0.01149488
100.6,0.01119824
100.8,0.0111751
101.0,0.01138695
101.2,0.01106595
101.4,0.0118201
101.6,0.01104348
101.8,0.01058114
102.0,0.01139401
102.2,0.01149958
102.4,0.01081042
102.6,0.01116204
102.8,0.01041075
103.0,0.0105642
103.2,0.01128748
103.4,0.01033011
103.6,0.01069603
103.8,0.01056106
104.0,0.01049701
104.2,0.01075035
104.4,0.01208355
104.6,0.01190471
104.8,0.01121031
105.0,0.01064328
105.2,0.01074806
105.4,0.01132118
105.6,0.01161729
105.8,0.01209894
106.0,0.01076177
106.2,0.01043641
106.4,0.01051983
106.6,0.01101636
106.8,0.01170231
107.0,0.01079711
107.2,0.01032199
107.4,0.01106937
107.6,0.01051365
107.8,0.01164641
108.0,0.01223651
108.2,0.00992112
108.4,0.01041226
108.6,0.01065691
108.8,0.0105683
109.0,0.011261
109.2,0.01041094
109.4,0.01027097
109.6,0.01020529
109.8,0.009803398
110.0,0.01032793
110.2,0.01198459
110.4,0.01197315
110.6,0.01009035
110.8,0.01155003
111.0,0.009757329
111.2,0.009916059
111.4,0.01169242
111.6,0.01105125
111.8,0.01056046
112.0,0.009688486
112.2,0.01045932
112.4,0.01081129
112.6,0.01110667
112.8,0.01089419
113.0,0.01067218
113.2,0.01063183
113.4,0.01024933
113.6,0.01138052
113.8,0.009786167
114.0,0.008767212
114.2,0.01064365
114.4,0.01054537
114.6,0.01052813
114.8,0.01151468
115.0,0.01175393
115.2,0.01047861
115.4,0.01036107
115.6,0.009807654
115.8,0.01086675
116.0,0.01113513
116.2,0.01127225
116.4,0.01026527
116.6,0.01025804
116.8,0.009203487
117.0,0.009572586
117.2,0.01056777
117.4,0.01036456
117.6,0.009673286
117.8,0.009801555
118.0,0.01024812
118.2,0.01118905
118.4,0.0112364
118.6,0.01048671
118.8,0.01018327
119.0,0.009905873
119.2,0.01010722
119.4,0.009726622
119.6,0.009723548
119.8,0.009246697
120.0,0.009829238
120.2,0.01032203
120.4,0.01115407
120.6,0.01049041
120.8,0.01114553
121.0,0.0102436
121.2,0.009672505
121.4,0.00939134
121.6,0.009067262
121.8,0.01105703
122.0,0.01136801
122.2,0.01003758
122.4,0.0101086
122.6,0.009588053
122.8,0.008978556
123.0,0.01070032
123.2,0.01111935
123.4,0.009650567
123.6,0.00992352
123.8,0.01010713
124.0,0.0104485
124.2,0.01012011
124.4,0.01004426
124.6,0.009931879
124.8,0.009710616
125.0,0.009629266
125.2,0.009984944
125.4,0.009898195
125.6,0.008888398
125.8,0.009734168
126.0,0.009172031
126.2,0.009868679
126.4,0.01024359
126.6,0.01073012
126.8,0.009676367
127.0,0.01018076
127.2,0.01023177
127.4,0.009974949
127.6,0.01151439
127.8,0.01069673
128.0,0.009413963
128.2,0.01013815
128.4,0.009385976
128.6,0.009714477
128.8,0.01120737
129.0,0.01103307
129.2,0.008665377
129.4,0.009710728
129.6,0.009638252
129.8,0.009609749
130.0,0.009798939
130.2,0.009454734
130.4,0.009170845
130.6,0.01017365
130.8,0.00897266
131.0,0.0108594
131.2,0.0095318
131.4,0.009928344
131.6,0.009379137
131.8,0.008644125
132.0,0.01001359
132.2,0.01110083
132.4,0.009641415
132.6,0.009129139
132.8,0.009774064
133.0,0.008691668
133.2,0.009531043
133.4,0.01032759
133.6,0.009891594
133.8,0.009126169
134.0,0.009458466
134.2,0.008990882
134.4,0.0104378
134.6,0.01092457
134.8,0.01039902
135.0,0.008503779
135.2,0.009621647
135.4,0.008763118
135.6,0.009932169
135.8,0.009233249
136.0,0.008612065
136.2,0.00946853
136.4,0.008928416
136.6,0.009411017
136.8,0.009830636
137.0,0.009596313
137.2,0.009657123
137.4,0.009249688
137.6,0.009151614
137.8,0.009099025
138.0,0.01059804
138.2,0.01016411
138.4,0.008757932
138.6,0.009950438
138.8,0.009030376
139.0,0.009875638
139.2,0.009879691
139.4,0.009803534
139.6,0.009272797
139.8,0.009172156
140.0,0.009708997
140.2,0.01015554
140.4,0.01001057
140.6,0.008978257
140.8,0.009056516
141.0,0.009678357
141.2,0.009067705
141.4,0.009592318
141.6,0.008676348
141.8,0.008702049
142.0,0.009567927
142.2,0.008896105
142.4,0.008706219
142.6,0.0103421
142.8,0.009949194
143.0,0.009476298
143.2,0.009657859
143.4,0.008265768
143.6,0.009226503
143.8,0.0100916
144.0,0.009315501
144.2,0.00840644
144.4,0.009004271
144.6,0.008475917
144.8,0.008782752
145.0,0.009797261
145.2,0.009245327
145.4,0.009211882
145.6,0.009197414
145.8,0.008573161
146.0,0.009060523
146.2,0.009284263
146.4,0.009495101
146.6,0.009312897
146.8,0.009453434
147.0,0.008610775
147.2,0.009593649
147.4,0.008340513
147.6,0.00841642
147.8,0.008801129
148.0,0.008716621
148.2,0.00892803
148.4,0.00947899
148.6,0.009488464
148.8,0.00992862
149.0,0.009391789
149.2,0.008696925
149.4,0.0093527
149.6,0.01024461
149.8,0.009626433
150.0,0.009251657
150.2,0.008735981
150.4,0.009100453
150.6,0.008973983
150.8,0.009335391
151.0,0.009076864
151.2,0.008851443
151.4,0.009267853
151.6,0.00856977
151.8,0.008853196
152.0,0.01007979
152.2,0.00806371
152.4,0.008927655
152.6,0.008750063
152.8,0.007789269
153.0,0.009490441
153.2,0.008574873
153.4,0.008886358
153.6,0.008947883
153.8,0.007850608
154.0,0.008567685
154.2,0.009121847
154.4,0.009519757
154.6,0.009048086
154.8,0.008872923
155.0,0.009212669
155.2,0.008723016
155.4,0.008707552
155.6,0.009318371
155.8,0.009547575
156.0,0.00921406
156.2,0.008079697
156.4,0.009100719
156.6,0.009458875
156.8,0.009446913
157.0,0.008315278
157.2,0.00939474
157.4,0.008527953
157.6,0.009237082
157.8,0.008949537
158.0,0.00791483
158.2,0.008598324
158.4,0.008037142
158.6,0.008500384
158.8,0.009522127
159.0,0.009703703
159.2,0.008507725
159.4,0.008878653
159.6,0.007810231
159.8,0.008612807
160.0,0.009423146
160.2,0.009107397
160.4,0.008508298
160.6,0.008871946
160.8,0.007986351
161.0,0.008983201
161.2,0.009067724
161.4,0.00913883
161.6,0.008373293
161.8,0.00900204
162.0,0.007699542
162.2,0.009017523
162.4,0.008887991
162.6,0.008020869
162.8,0.009018766
163.0,0.008635775
163.2,0.00927778
163.4,0.008285473
163.6,0.008488322
163.8,0.008010883
164.0,0.008475793
164.2,0.00891058
164.4,0.00899187
164.6,0.01031089
164.8,0.008826423
165.0,0.008914578
165.2,0.008895316
165.4,0.007323552
165.6,0.008113616
165.8,0.008931047
166.0,0.008473616
166.2,0.008532286
166.4,0.009077259
166.6,0.008380289
166.8,0.008819071
167.0,0.00919017
167.2,0.008484857
167.4,0.008983512
167.6,0.008614255
167.8,0.008556837
168.0,0.008810959
168.2,0.008513324
168.4,0.009447393
168.6,0.008736629
168.8,0.008224799
169.0,0.008021835
169.2,0.009141965
169.4,0.008904897
169.6,0.007988228
169.8,0.008231846
170.0,0.008632834
170.2,0.007917154
170.4,0.008298822
170.6,0.00884818
170.8,0.008905388
171.0,0.008013808
171.2,0.007546941
171.4,0.008599123
171.6,0.008948583
171.8,0.008954395
172.0,0.008494064
172.2,0.008724301
172.4,0.007736239
172.6,0.00801206
172.8,0.009501131
173.0,0.008869438
173.2,0.00827057
173.4,0.008080119
173.6,0.008102311
173.8,0.009380411
174.0,0.008398375
174.2,0.007517552
174.4,0.008862987
174.6,0.008427312
174.8,0.008709031
175.0,0.009782512
175.2,0.008930496
175.4,0.007763087
175.6,0.009404834
175.8,0.007622825
176.0,0.008573
176.2,0.007849778
176.4,0.008385067
176.6,0.008329762
176.8,0.009064189
177.0,0.007978877
177.2,0.008260235
177.4,0.009273713
177.6,0.009213179
177.8,0.007869696
178.0,0.00838472
178.2,0.008754331
178.4,0.009404807
178.6,0.008462087
178.8,0.007267516
179.0,0.008746271
179.2,0.008631748
179.4,0.00738844
179.6,0.007909725
179.8,0.007396817
180.0,0.007390132
180.2,0.008473378
180.4,0.008147519
180.6,0.00814585
180.8,0.008176503
181.0,0.009009972
181.2,0.009253161
181.4,0.008266811
181.6,0.007483524
181.8,0.008908336
182.0,0.008983195
182.2,0.008420229
182.4,0.007187023
182.6,0.008476289
182.8,0.007385922
183.0,0.007566643
183.2,0.008104978
183.4,0.008203628
183.6,0.008066379
183.8,0.008238282
184.0,0.007269559
184.2,0.008810722
184.4,0.006906634
184.6,0.007565663
184.8,0.007393831
185.0,0.007928271
185.2,0.00803726
185.4,0.008796139
185.6,0.007886137
185.8,0.007020733
186.0,0.008171205
186.2,0.008337163
186.4,0.007795702
186.6,0.009257453
186.8,0.008275653
187.0,0.008096705
187.2,0.007715481
187.4,0.00667889
187.6,0.00749633
187.8,0.008525969
188.0,0.008713692
188.2,0.007665523
188.4,0.007798624
188.6,0.007083071
188.8,0.007913776
189.0,0.007945629
189.2,0.008008693
189.4,0.008089253
189.6,0.007860461
189.8,0.007784362
190.0,0.00786996
190.2,0.008144515
190.4,0.007507178
190.6,0.008307383
190.8,0.007665978
191.0,0.008409499
191.2,0.009739992
191.4,0.007264631
191.6,0.007425112
191.8,0.008013068
192.0,0.007525367
192.2,0.007668731
192.4,0.008580498
192.6,0.008934486
192.8,0.007675006
193.0,0.008388448
193.2,0.007464971
193.4,0.007361227
193.6,0.007449218
193.8,0.007866083
194.0,0.008507691
194.2,0.007253361
194.4,0.007025939
194.6,0.007792091
194.8,0.00808069
195.0,0.007896497
195.2,0.007487895
195.4,0.007296947
195.6,0.007931494
195.8,0.009190269
196.0,0.007586385
196.2,0.006892184
196.4,0.007815702
196.6,0.007720743
196.8,0.008441977
197.0,0.008141571
197.2,0.008868795
197.4,0.008740945
197.6,0.007938053
197.8,0.007654796
198.0,0.007581164
198.2,0.008724001
198.4,0.008324138
198.6,0.006164559
198.8,0.007345702
199.0,0.006540456
199.2,0.007855845
199.4,0.008458175
199.6,0.007863752
199.8,0.007964353
200.0,0.007172865
200.2,0.007491518
200.4,0.008055082
200.6,0.008278121
200.8,0.007959241
201.0,0.007671896
201.2,0.006983792
201.4,0.007415019
201.6,0.007942166
201.8,0.006512936
202.0,0.00732113
202.2,0.007664893
202.4,0.007208064
202.6,0.008164906
202.8,0.008934554
203.0,0.007764488
203.2,0.008155953
203.4,0.007107521
203.6,0.007351941
203.8,0.00804531
204.0,0.00793931
204.2,0.007862422
204.4,0.007611086
204.6,0.007759279
204.8,0.007687612
205.0,0.007927349
205.2,0.008224895
205.4,0.007927593
205.6,0.007884006
205.8,0.008141444
206.0,0.007500168
206.2,0.008316834
206.4,0.007638017
206.6,0.006248262
206.8,0.006756982
207.0,0.007592008
207.2,0.006910432
207.4,0.008603332
207.6,0.00770727
207.8,0.007515917
208.0,0.008580347
208.2,0.006928358
208.4,0.007350187
208.6,0.007840523
208.8,0.008168182
209.0,0.008136993
209.2,0.007596078
209.4,0.00650485
209.6,0.00735308
209.8,0.009470788
210.0,0.007444165
210.2,0.007439214
210.4,0.007913129
210.6,0.006555476
210.8,0.006644551
211.0,0.007026701
211.2,0.007447946
211.4,0.008336486
211.6,0.007936747
211.8,0.007127575
212.0,0.007773374
212.2,0.007913598
212.4,0.00694751
212.6,0.008137283
212.8,0.006927924
213.0,0.007693336
213.2,0.008081454
213.4,0.006576646
213.6,0.007283326
213.8,0.007895447
214.0,0.007004478
214.2,0.006734141
214.4,0.007834704
214.6,0.007374866
214.8,0.007702298
215.0,0.008042416
215.2,0.006989638
215.4,0.00775227
215.6,0.008327795
215.8,0.007610359
216.0,0.007321098
216.2,0.007210519
216.4,0.007184882
216.6,0.007249111
216.8,0.007115725
217.0,0.00676273
217.2,0.007891323
217.4,0.006914812
217.6,0.007368173
217.8,0.008501058
218.0,0.006992892
218.2,0.006968874
218.4,0.007651237
218.6,0.007666719
218.8,0.007722256
219.0,0.007584137
219.2,0.007786905
219.4,0.006561879
219.6,0.008164228
219.8,0.0074271
220.0,0.00753166
220.2,0.00814206
220.4,0.007972121
220.6,0.006708408
220.8,0.00757594
221.0,0.006756082
221.2,0.006220121
221.4,0.008095077
221.6,0.00761727
221.8,0.007368325
222.0,0.007081763
222.2,0.007238116
222.4,0.007301644
222.6,0.007528529
222.8,0.00774889
223.0,0.00728109
223.2,0.007583047
223.4,0.006658843
223.6,0.007471407
223.8,0.006171908
224.0,0.006857841
224.2,0.007614632
224.4,0.007374518
224.6,0.00699696
224.8,0.00875387
225.0,0.007714874
225.2,0.007073509
225.4,0.007593405
225.6,0.006271685
225.8,0.007085865
226.0,0.007920474
226.2,0.00832397
226.4,0.0062868
226.6,0.00790192
226.8,0.007458173
227.0,0.006819372
227.2,0.008128389
227.4,0.007047202
227.6,0.007312399
227.8,0.007175099
228.0,0.007300604
228.2,0.007770358
228.4,0.007366565
228.6,0.006882046
228.8,0.007410638
229.0,0.007249855
229.2,0.006997961
229.4,0.006703252
229.6,0.006384544
229.8,0.006338695
230.0,0.006858885
230.2,0.007327011
230.4,0.007777778
230.6,0.007521322
230.8,0.008051665
231.0,0.007485894
231.2,0.007972079
231.4,0.007012298
231.6,0.007306077
231.8,0.008558295
232.0,0.008106629
232.2,0.0067397
232.4,0.00716349
232.6,0.006347156
232.8,0.006920821
233.0,0.007451633
233.2,0.007407917
233.4,0.007261624
233.6,0.007146652
233.8,0.006928772
234.0,0.007745138
234.2,0.00735519
234.4,0.00656045
234.6,0.007889055
234.8,0.007182201
235.0,0.007211069
235.2,0.008534527
235.4,0.006459783
235.6,0.007688924
235.8,0.007496823
236.0,0.006460983
236.2,0.00643031
236.4,0.007523937
236.6,0.007285459
236.8,0.007036812
237.0,0.007509472
237.2,0.007089278
237.4,0.007626849
237.6,0.008225932
237.8,0.007824277
238.0,0.007527532
238.2,0.006734806
238.4,0.007660403
238.6,0.006274602
238.8,0.007216091
239.0,0.007481175
239.2,0.007569208
239.4,0.007093824
239.6,0.007327551
239.8,0.00715092
240.0,0.006931898
240.2,0.006197854
240.4,0.007687649
240.6,0.00732361
240.8,0.00646448
241.0,0.00804303
241.2,0.007678278
241.4,0.007200123
241.6,0.006796762
241.8,0.006735652
242.0,0.007385618
242.2,0.00857469
242.4,0.007297742
242.6,0.006087762
242.8,0.007257304
243.0,0.006581147
243.2,0.007444253
243.4,0.007535327
243.6,0.007064259
243.8,0.0069048
244.0,0.007793002
244.2,0.007549374
244.4,0.007318222
244.6,0.007798706
244.8,0.006702149
245.0,0.007302012
245.2,0.007587317
245.4,0.007018875
245.6,0.007580698
245.8,0.006331527
246.0,0.006118138
246.2,0.007221078
246.4,0.00667097
246.6,0.007176196
246.8,0.007428707
247.0,0.007415449
247.2,0.006375288
247.4,0.007867072
247.6,0.005985749
247.8,0.007668253
248.0,0.007239794
248.2,0.007124211
248.4,0.006007192
248.6,0.006877611
248.8,0.006645399
249.0,0.006943068
249.2,0.007869962
249.4,0.007681485
249.6,0.006965991
249.8,0.006576566
250.0,0.006450333
250.2,0.007139812
250.4,0.00688612
250.6,0.006372316
250.8,0.007371283
251.0,0.007002282
251.2,0.006690258
251.4,0.006321116
251.6,0.006680779
251.8,0.007012179
252.0,0.007241614
252.2,0.007702501
252.4,0.006401978
252.6,0.007658696
252.8,0.007363547
253.0,0.006613798
253.2,0.006457761
253.4,0.006075632
253.6,0.006871243
253.8,0.007181388
254.0,0.007196671
254.2,0.006983113
254.4,0.007909236
254.6,0.006830227
254.8,0.007028342
255.0,0.007687679
255.2,0.006839647
255.4,0.006277627
255.6,0.007810251
255.8,0.00664871
256.0,0.007776345
256.2,0.006835095
256.4,0.006640541
256.6,0.006945931
256.8,0.007696797
257.0,0.006468798
257.2,0.007450513
257.4,0.006479653
257.6,0.006026114
257.8,0.007397205
258.0,0.007090311
258.2,0.006802933
258.4,0.006879511
258.6,0.007461986
258.8,0.006685308
259.0,0.006794482
259.2,0.005963369
259.4,0.006654675
259.6,0.007635675
259.8,0.006958775
260.0,0.006832296
260.2,0.006828122
260.4,0.006693708
260.6,0.007472706
260.8,0.007354864
261.0,0.006707734
261.2,0.006750956
261.4,0.006659126
261.6,0.005977496
261.8,0.007416354
262.0,0.006299958
262.2,0.005829109
262.4,0.006481128
262.6,0.007760312
262.8,0.006357604
263.0,0.00743592
263.2,0.007545071
263.4,0.006254393
263.6,0.006752198
263.8,0.006309833
264.0,0.007245166
264.2,0.006824979
264.4,0.007280099
264.6,0.005799745
264.8,0.00695216
265.0,0.005863073
265.2,0.007216161
265.4,0.007333597
265.6,0.007053599
265.8,0.007366594
266.0,0.006455017
266.2,0.007234675
266.4,0.006802196
266.6,0.007660663
266.8,0.006296401
267.0,0.006709905
267.2,0.006765122
267.4,0.006043439
267.6,0.006522587
267.8,0.004929831
268.0,0.005692567
268.2,0.006016355
268.4,0.006068135
268.6,0.006933409
268.8,0.008073104
269.0,0.007527904
269.2,0.006626777
269.4,0.006514136
269.6,0.005811053
269.8,0.006470918
270.0,0.005997015
270.2,0.006410332
270.4,0.006429319
270.6,0.007326168
270.8,0.005924649
271.0,0.00712045
271.2,0.007392553
271.4,0.007667769
271.6,0.00671377
271.8,0.006491929
272.0,0.006648843
272.2,0.006498138
272.4,0.006499529
272.6,0.006216125
272.8,0.00605441
273.0,0.006960736
273.2,0.005953113
273.4,0.007363902
273.6,0.006025859
273.8,0.005904159
274.0,0.006756751
274.2,0.00669152
274.4,0.007514585
274.6,0.007007541
274.8,0.006642856
275.0,0.006480216
275.2,0.006219737
275.4,0.005768306
275.6,0.00654361
275.8,0.007569902
276.0,0.005855927
276.2,0.006759242
276.4,0.006830591
276.6,0.006486782
276.8,0.005211492
277.0,0.006721836
277.2,0.006071609
277.4,0.005723882
277.6,0.006657542
277.8,0.006574756
278.0,0.006659761
278.2,0.006362274
278.4,0.005956477
278.6,0.006548668
278.8,0.006427694
279.0,0.006389452
279.2,0.006758812
279.4,0.005736387
279.6,0.0062687
279.8,0.006623038
